feature,importance,C_value
HONG.1,1.8233783757279969,10.0
TNMIV,0.2263273424666968,10.0
Adenoescamoso,0.2054891336514373,10.0
TNMCOD,0.16426676874544485,10.0
Linfocitos_sum,0.15435590292047252,10.0
Linfocitos_median,0.13732522995581406,10.0
Sodio_min,0.12106968541015442,10.0
GGT_std,0.1203132172509365,10.0
GGT_kurtosis,0.1083871841506523,10.0
Albumina_initial,0.1068817967000578,10.0
Neutrófilos_min,0.10353968256800318,10.0
TTPa (s)_kurtosis,0.10305441247451845,10.0
Sodio_median,0.10240801141518878,10.0
QTprevia,0.10114183972494854,10.0
Calcio_std,0.09730332312968912,10.0
Hemoglobina_initial,0.09644558981780417,10.0
Hemoglobina_std,0.09223988882799287,10.0
Radioterapia,0.09103261734531305,10.0
Cardiopatía,0.08953329823289626,10.0
Linfocitos_min,0.08944815825062347,10.0
GPT_kurtosis,0.08727062950675764,10.0
Vinorelbina,0.0844599726643455,10.0
Fosfatasa Alcalina_skewness,0.08355636948442928,10.0
Albumina_homogeneous,0.08277691075277961,10.0
NºLineasVO,0.07989415293899117,10.0
Bilirrubina total_median,0.0793631422149852,10.0
GGT_median,0.07822870596141801,10.0
Plaquetas_std,0.077715356922901,10.0
Leucocitos_std,0.07756027974861791,10.0
Cisplatino,0.07632176036760634,10.0
Creatinina_skewness,0.07544108829552106,10.0
Hepatopatía,0.07475487757100885,10.0
EnfDigest,0.07404963759787389,10.0
Adenocarcinoma,0.07393862344353712,10.0
GGT_min,0.07290469163365555,10.0
Creatinina_sum,0.07190463431543846,10.0
Fosfatasa Alcalina_kurtosis,0.07173959463903286,10.0
Neoplasia,0.07097117274309116,10.0
Albumina_max,0.07079562886760304,10.0
Urea_median,0.07057631302388997,10.0
missingindicator_GPT_initial,0.06995634399994942,10.0
Calcio_max,0.0692193180576788,10.0
GPT_min,0.06872987032394623,10.0
Hemoglobina_iqr,0.06699617373871415,10.0
GPT_median,0.0665804247543832,10.0
HistOtros,0.0665132163054765,10.0
Neutrófilos_std,0.0656026076076776,10.0
PulmonarIntersticial,0.06396343345334646,10.0
Bilirrubina total_homogeneous,0.06347308534355581,10.0
Nivolumab,0.06334170441992058,10.0
Leucocitos_quartile3,0.06300026853150496,10.0
CAurinario,0.06223900761374968,10.0
GOT_quartile1,0.06195707547337107,10.0
Neutrófilos_sum,0.061366311031381474,10.0
Plaquetas_iqr,0.0605889713979043,10.0
GGT_sum,0.06002970580582346,10.0
Neutrófilos_quartile1,0.05867216320690443,10.0
NºLineas,0.05808227905445267,10.0
LDH_median,0.05799774161954904,10.0
Sodio_iqr,0.05780496355928198,10.0
Glucosa_sum,0.05751917922380244,10.0
missingindicator_TP (s)_initial,0.05748140899262286,10.0
Linea1Pembro,0.057266931337808254,10.0
Neutrófilos_skewness,0.056649166061756115,10.0
missingindicator_TTPa (s)_initial,0.0566187815495964,10.0
Linfocitos_std,0.054681265213515975,10.0
Fosfatasa Alcalina_sum,0.05467787121035162,10.0
Calcio_median,0.05443761299467345,10.0
Plaquetas_max,0.05364694731730422,10.0
Sodio_sum,0.05345994226456068,10.0
Albumina_kurtosis,0.053444919777072206,10.0
Potasio_min,0.05306490574445375,10.0
Hemoglobina_kurtosis,0.05286021707850818,10.0
Linfocitos_kurtosis,0.052845269938404486,10.0
Linea1Etoposido,0.05281556276559779,10.0
Linea1Pacli,0.05273172008804123,10.0
LDH_skewness,0.05251880551723553,10.0
GPT_homogeneous,0.05229211392105009,10.0
Linfocitos_quartile1,0.05209674215892919,10.0
Atezolumab,0.05124756009273429,10.0
Linea1Cisplatino,0.05041731238605614,10.0
GGT_skewness,0.049697413953756125,10.0
Hemoglobina_max,0.049683457862271276,10.0
Creatinina_kurtosis,0.04951873783184299,10.0
Gemcitabina,0.04936201345999388,10.0
Linea1Atezo,0.04888358905837233,10.0
QTinmunosupresores,0.04875785096035383,10.0
Pembrolizumab,0.04847084743922956,10.0
Albumina_sum,0.04831230218413297,10.0
LDH_homogeneous,0.04758650073879762,10.0
Leucocitos_initial,0.04741059067423285,10.0
TEP,0.04736179425902718,10.0
Linea1Pemetrexed,0.046870268161452684,10.0
Plaquetas_median,0.045461830477236384,10.0
Bilirrubina total_sum,0.045178536609635014,10.0
OtrosFarmacos,0.045065545779766694,10.0
GPT_mean,0.044696616215506836,10.0
NeoHEM,0.04462800180425553,10.0
LDH_min,0.04436061782713336,10.0
Leucocitos_iqr,0.04400945636766763,10.0
Urea_sum,0.04397582630898216,10.0
Linea1Beva,0.04359442857870741,10.0
