feature,importance,C_value
fr_Imine,0.4246768892505874,10.0
PEOE_VSA8,0.39623992701144195,10.0
PEOE_VSA3,0.36442286449513134,10.0
PEOE_VSA9,0.33937762436410734,10.0
SlogP_VSA10,0.30008037321244907,10.0
EState_VSA1,0.2991112946609376,10.0
Chi2v,0.29187770994827245,10.0
Chi0v,0.27937856647928494,10.0
SMR_VSA3,0.26599145584095035,10.0
EState_VSA2,0.2590023112541785,10.0
fr_ketone_Topliss,0.24118099316282776,10.0
BertzCT,0.23536602258751954,10.0
fr_ester,0.22872927329780263,10.0
fr_guanido,0.22039609490650566,10.0
SMR_VSA6,0.2160894943072342,10.0
NumSaturatedCarbocycles,0.21430392446465854,10.0
Chi4n,0.1961129387089361,10.0
PEOE_VSA2,0.18048656456430315,10.0
EState_VSA5,0.17962162679779167,10.0
fr_alkyl_halide,0.17575503897988412,10.0
fr_benzodiazepine,0.17317221852726042,10.0
Chi1v,0.16376652017527327,10.0
fr_sulfonamd,0.16284211789754405,10.0
fr_unbrch_alkane,0.15736739980772282,10.0
fr_methoxy,0.15267520727368183,10.0
fr_ketone,0.15011090438731903,10.0
Chi3n,0.14948391847537001,10.0
fr_priamide,0.14635073995592188,10.0
NumAromaticRings,0.14605670315579736,10.0
PEOE_VSA10,0.14571928908186838,10.0
Chi1,0.1439344324218968,10.0
fr_NH2,0.13878753657669676,10.0
SlogP_VSA6,0.13315578376639295,10.0
NumSaturatedRings,0.13049198199247083,10.0
fr_urea,0.12971111495588375,10.0
MinPartialCharge,0.1293517387026599,10.0
fr_C_O_noCOO,0.12409012755326021,10.0
fr_para_hydroxylation,0.12119016862924079,10.0
LabuteASA,0.114305205796049,10.0
NumHAcceptors,0.11401502818843642,10.0
HeavyAtomMolWt,0.11124027249887045,10.0
SlogP_VSA3,0.10935146528554868,10.0
NOCount,0.10763585781125005,10.0
EState_VSA9,0.10729942121065146,10.0
EState_VSA7,0.10690009670648727,10.0
PEOE_VSA14,0.10657581341755923,10.0
fr_hdrzine,0.10647767961412413,10.0
fr_nitro,0.10567069327675302,10.0
SlogP_VSA12,0.105159794889023,10.0
Kappa2,0.10183602312120225,10.0
