feature,importance,C_value
PEOE_VSA8,0.28472293439301566,10.0
SlogP_VSA10,0.22650114919014314,10.0
fr_Imine,0.22117490634039907,10.0
Chi0v,0.2126837345594062,10.0
PEOE_VSA3,0.20390968734905485,10.0
SMR_VSA6,0.20041128771925254,10.0
EState_VSA2,0.17927252148326475,10.0
BertzCT,0.16421226724776292,10.0
PEOE_VSA9,0.16089196798805205,10.0
NumSaturatedCarbocycles,0.1430681068418386,10.0
PEOE_VSA2,0.14217172755054544,10.0
fr_guanido,0.14213313122814134,10.0
fr_ketone_Topliss,0.13672217697752065,10.0
Chi2v,0.13209226970971133,10.0
EState_VSA1,0.13132745663862738,10.0
Chi1,0.12839726861254186,10.0
fr_unbrch_alkane,0.12000807731719583,10.0
fr_ester,0.11724164001721428,10.0
EState_VSA5,0.1147363807633539,10.0
Chi3n,0.11367861531472748,10.0
fr_hdrzine,0.11230054100208366,10.0
fr_aniline,0.10838380396460441,10.0
LabuteASA,0.1079830999231341,10.0
fr_ArN,0.10787587155528312,10.0
SlogP_VSA3,0.10694471859606342,10.0
fr_methoxy,0.10087081449513369,10.0
fr_priamide,0.09920940658548115,10.0
fr_alkyl_halide,0.09007779301857667,10.0
SMR_VSA3,0.08798316354108933,10.0
SlogP_VSA6,0.08671065103530179,10.0
fr_benzodiazepine,0.08622638184223552,10.0
SlogP_VSA12,0.08545682824610706,10.0
PEOE_VSA14,0.08534430716610503,10.0
MinPartialCharge,0.0787112932913848,10.0
NumAromaticRings,0.07788628650996733,10.0
Kappa2,0.07757533956440694,10.0
NHOHCount,0.07675124347171308,10.0
HeavyAtomMolWt,0.07653762051034167,10.0
PEOE_VSA10,0.07518608889545854,10.0
fr_halogen,0.07407468892285331,10.0
Chi1v,0.07217026055861926,10.0
fr_phenol,0.07144083864116657,10.0
Chi3v,0.06936561944901029,10.0
Chi0n,0.06792748700728633,10.0
NumSaturatedRings,0.06775336565505108,10.0
NumHAcceptors,0.0676661931930113,10.0
EState_VSA7,0.06678444214490781,10.0
Chi2n,0.06442777420377646,10.0
SlogP_VSA4,0.06358364245644474,10.0
fr_C_O,0.06340622454080716,10.0
SMR_VSA7,0.06242333285304693,10.0
SlogP_VSA1,0.06234336264755716,10.0
fr_piperdine,0.062288907331914015,10.0
NOCount,0.061492104145997914,10.0
SMR_VSA1,0.06139190046046287,10.0
fr_Ar_OH,0.060131869378126035,10.0
fr_allylic_oxid,0.059764741282309235,10.0
PEOE_VSA12,0.05877757747740714,10.0
fr_Ndealkylation1,0.058269151429843465,10.0
fr_Ndealkylation2,0.05791343018939279,10.0
MaxAbsPartialCharge,0.0557913823099832,10.0
fr_sulfonamd,0.055328610483630684,10.0
fr_ketone,0.05517239637601593,10.0
fr_benzene,0.052978496026627804,10.0
NumAromaticCarbocycles,0.052978496026627804,10.0
fr_NH1,0.052689839246566415,10.0
EState_VSA3,0.05218038989134721,10.0
fr_Al_OH,0.05119987385335298,10.0
PEOE_VSA6,0.05033865507280046,10.0
NumAromaticHeterocycles,0.04981558096667919,10.0
fr_phenol_noOrthoHbond,0.048995178029879155,10.0
fr_nitrile,0.048316295722635134,10.0
fr_morpholine,0.04812370598362998,10.0
NumAliphaticRings,0.043022819609270825,10.0
FractionCSP3,0.041810379966641394,10.0
fr_bicyclic,0.041322005954103,10.0
Chi4n,0.041251089434991804,10.0
MolMR,0.03970407449922137,10.0
fr_lactone,0.039328035514975004,10.0
MinEStateIndex,0.03842973366914925,10.0
SMR_VSA5,0.037970799706768275,10.0
fr_alkyl_carbamate,0.033735053927678345,10.0
NumHDonors,0.03365412529792814,10.0
fr_nitro,0.032956477740268844,10.0
MaxPartialCharge,0.032857455991009275,10.0
fr_nitro_arom_nonortho,0.03273930586533588,10.0
NumRotatableBonds,0.032274271632803594,10.0
fr_amide,0.031751633930386595,10.0
SlogP_VSA2,0.030745115046184487,10.0
fr_pyridine,0.03054927583876614,10.0
fr_ether,0.029500110925080907,10.0
NumHeteroatoms,0.029224439529290918,10.0
fr_N_O,0.028548329723646383,10.0
fr_aldehyde,0.027955561885664754,10.0
Chi0,0.02783535721304629,10.0
fr_NH2,0.027566140606405394,10.0
SMR_VSA4,0.027343394139299027,10.0
NumAliphaticHeterocycles,0.026730413349379475,10.0
fr_piperzine,0.026414045864749658,10.0
VSA_EState9,0.025975727632439872,10.0
MinAbsEStateIndex,0.02587301635305918,10.0
fr_aryl_methyl,0.02484204145771724,10.0
NumValenceElectrons,0.024730304646219923,10.0
fr_para_hydroxylation,0.024349838467923598,10.0
EState_VSA8,0.024280770643210315,10.0
HeavyAtomCount,0.023955631725324212,10.0
PEOE_VSA7,0.022838173471554573,10.0
SlogP_VSA8,0.0226015619811174,10.0
fr_dihydropyridine,0.02120504840913464,10.0
MinAbsPartialCharge,0.020740923362850803,10.0
fr_HOCCN,0.020312376257798023,10.0
fr_furan,0.01993484575043758,10.0
EState_VSA6,0.01977482661059249,10.0
fr_azo,0.01835709429476197,10.0
fr_imide,0.017530072642399,10.0
MolLogP,0.017171684756226956,10.0
fr_C_S,0.016344881537923597,10.0
fr_nitroso,0.016337961927781933,10.0
fr_Ar_N,0.01622237769232912,10.0
RingCount,0.015974443807371348,10.0
fr_term_acetylene,0.015839943425344154,10.0
fr_tetrazole,0.015487322594701862,10.0
BalabanJ,0.01491400542484512,10.0
ExactMolWt,0.014823899120843273,10.0
fr_COO2,0.01378073813323089,10.0
fr_epoxide,0.013285852817564472,10.0
fr_SH,0.013117466803616083,10.0
fr_C_O_noCOO,0.013082881477260474,10.0
fr_oxazole,0.01228654197047053,10.0
fr_hdrzone,0.012269362952151532,10.0
HallKierAlpha,0.011528227786326522,10.0
PEOE_VSA1,0.011123374107032293,10.0
NumAliphaticCarbocycles,0.0111002311517861,10.0
fr_imidazole,0.010949310242787025,10.0
PEOE_VSA11,0.01032939951546839,10.0
fr_thiophene,0.010114774245740409,10.0
fr_amidine,0.009965977731354084,10.0
SMR_VSA10,0.009226827091217969,10.0
fr_urea,0.008856153014270006,10.0
TPSA,0.008109890163489777,10.0
fr_Ar_COO,0.0081081790820091,10.0
EState_VSA9,0.008081399040385375,10.0
SlogP_VSA5,0.00778796901244551,10.0
NumSaturatedHeterocycles,0.007561375531736769,10.0
Kappa1,0.007537761378061272,10.0
fr_sulfide,0.006727214104780095,10.0
fr_Al_OH_noTert,0.006654935627543619,10.0
fr_Al_COO,0.006531999770026926,10.0
MaxAbsEStateIndex,0.0064966301376604176,10.0
MaxEStateIndex,0.0064966301376604176,10.0
EState_VSA10,0.006275031444423386,10.0
EState_VSA4,0.006146062139898925,10.0
MolWt,0.00562289249576589,10.0
fr_Nhpyrrole,0.005235802675813434,10.0
fr_Ar_NH,0.005235802675813434,10.0
fr_quatN,0.005141139623637874,10.0
fr_oxime,0.005125676119497213,10.0
fr_sulfone,0.0037146427868799915,10.0
fr_lactam,0.0033835231855343455,10.0
Chi4v,0.001940115771988112,10.0
fr_phos_ester,0.0018803473164462473,10.0
fr_phos_acid,0.0018027920877534433,10.0
fr_NH0,0.0017157123381130765,10.0
fr_COO,0.0015761793119821739,10.0
fr_nitro_arom,0.0007566424521681794,10.0
VSA_EState8,0.00048479865055056225,10.0
fr_thiazole,0.00029379847788110346,10.0
SMR_VSA9,0.00019218838643693818,10.0
Kappa3,8.316505458155809e-05,10.0
SlogP_VSA11,3.368830083726672e-05,10.0
PEOE_VSA13,1.5410058643885605e-05,10.0
EState_VSA11,1.2490698340514113e-05,10.0
SMR_VSA2,1.1329419743084255e-05,10.0
PEOE_VSA5,9.359406021418934e-06,10.0
Ipc,5.946909747815902e-06,10.0
PEOE_VSA4,2.4913751268219144e-06,10.0
VSA_EState10,2.3953414374082415e-06,10.0
SlogP_VSA7,2.3783428828030703e-06,10.0
Chi1n,2.3385565558154683e-06,10.0
NumRadicalElectrons,0.0,10.0
VSA_EState2,0.0,10.0
VSA_EState5,0.0,10.0
VSA_EState6,0.0,10.0
VSA_EState3,0.0,10.0
VSA_EState4,0.0,10.0
VSA_EState1,0.0,10.0
VSA_EState7,0.0,10.0
SlogP_VSA9,0.0,10.0
SMR_VSA8,0.0,10.0
fr_isocyan,0.0,10.0
fr_diazo,0.0,10.0
fr_barbitur,0.0,10.0
fr_azide,0.0,10.0
fr_isothiocyan,0.0,10.0
fr_prisulfonamd,0.0,10.0
fr_thiocyan,0.0,10.0
