index,feature,mutual_info_raw,relevance_score,n_neighbors
152,fr_ether,0.0,1.0,7
56,NumHeteroatoms,0.0,1.0,7
65,PEOE_VSA11,0.0,1.0,7
132,fr_Nhpyrrole,0.0,1.0,7
134,fr_aldehyde,0.0,1.0,7
135,fr_alkyl_carbamate,0.0,1.0,7
136,fr_alkyl_halide,0.0,1.0,7
141,fr_aryl_methyl,0.0,1.0,7
57,NumRadicalElectrons,0.0,1.0,7
142,fr_azide,0.0,1.0,7
161,fr_isothiocyan,0.0,1.0,7
144,fr_barbitur,0.0,1.0,7
148,fr_diazo,0.0,1.0,7
151,fr_ester,0.0,1.0,7
101,VSA_EState1,0.0,1.0,7
153,fr_furan,0.0,1.0,7
47,NOCount,0.0,1.0,7
154,fr_guanido,0.0,1.0,7
67,PEOE_VSA13,0.0,1.0,7
130,fr_Ndealkylation1,0.0,1.0,7
129,fr_N_O,0.0,1.0,7
127,fr_NH1,0.0,1.0,7
99,SlogP_VSA9,0.0,1.0,7
97,SlogP_VSA7,0.0,1.0,7
104,VSA_EState3,0.0,1.0,7
90,SlogP_VSA11,0.0,1.0,7
108,VSA_EState7,0.0,1.0,7
88,SlogP_VSA1,0.0,1.0,7
110,VSA_EState9,0.0,1.0,7
112,fr_Al_OH,0.0,1.0,7
115,fr_Ar_COO,0.0,1.0,7
116,fr_Ar_N,0.0,1.0,7
118,fr_Ar_OH,0.0,1.0,7
122,fr_C_O_noCOO,0.0,1.0,7
123,fr_C_S,0.0,1.0,7
124,fr_HOCCN,0.0,1.0,7
125,fr_Imine,0.0,1.0,7
157,fr_hdrzone,0.0,1.0,7
100,TPSA,0.0,1.0,7
162,fr_ketone,0.0,1.0,7
32,Kappa2,0.0,1.0,7
176,fr_phenol,0.0,1.0,7
181,fr_piperzine,0.0,1.0,7
183,fr_prisulfonamd,0.0,1.0,7
185,fr_quatN,0.0,1.0,7
173,fr_oxazole,0.0,1.0,7
13,Chi4v,0.0,1.0,7
171,fr_nitro_arom_nonortho,0.0,1.0,7
12,Chi4n,0.0,1.0,7
168,fr_nitrile,0.0,1.0,7
178,fr_phos_acid,0.0,1.0,7
167,fr_morpholine,0.0,1.0,7
187,fr_sulfonamd,0.0,1.0,7
186,fr_sulfide,0.0,1.0,7
166,fr_methoxy,0.0,1.0,7
177,fr_phenol_noOrthoHbond,0.0,1.0,7
33,Kappa3,0.0,1.0,7
175,fr_para_hydroxylation,3.724900558799149e-05,0.999962750994412,7
51,NumAromaticCarbocycles,0.00010469156548742475,0.9998953084345126,7
189,fr_term_acetylene,0.0004243470153753037,0.9995756529846247,7
191,fr_thiazole,0.00047984468828765614,0.9995201553117123,7
102,VSA_EState10,0.0005875481194346222,0.9994124518805654,7
77,RingCount,0.0008560784256999021,0.9991439215743001,7
31,Kappa1,0.0011276471843322255,0.9988723528156678,7
