feature,importance,C_value
BACT.1,1.8315102740146771,0.1
Adenocarcinoma,0.13472084163382333,0.1
HistOtros,0.1130630070437138,0.1
TNMIV,0.11170554626270926,0.1
Linea1Cisplatino,0.08561626773392148,0.1
Adenoescamoso,0.07942448279351767,0.1
TNMCOD,0.07540594283413105,0.1
Linea1Vinorelbina,0.07132111422321083,0.1
Pembrolizumab,0.058317256393438335,0.1
Potasio_quartile3,0.057913795781757024,0.1
TTPa (s)_sum,0.051650288870242686,0.1
Sodio_min,0.050097371520494455,0.1
Alcohol,0.0491130584360971,0.1
Epidermoide,0.04759403338604698,0.1
Fosfatasa Alcalina_quartile3,0.046896711225507565,0.1
Fosfatasa Alcalina_min,0.04485198361558546,0.1
Gemcitabina,0.044087986947545434,0.1
Linea1Pemetrexed,0.0440705444413847,0.1
Linfocitos_quartile3,0.04350524840339304,0.1
Neutrófilos_quartile1,0.04323366885216693,0.1
Hemoglobina_quartile1,0.04286260182590517,0.1
Linea1Etoposido,0.041605811362648355,0.1
Linfocitos_min,0.04150207582310968,0.1
Hemoglobina_max,0.04124713337701882,0.1
Neutrófilos_sum,0.040360454195966386,0.1
TP (s)_std,0.03995783633439413,0.1
Albumina_iqr,0.038996106631574684,0.1
Plaquetas_iqr,0.03881716869790162,0.1
TTPa (s)_homogeneous,0.03874392630447931,0.1
Leucocitos_min,0.0386889909237813,0.1
OtrosFarmacos,0.03774098694957828,0.1
Glucosa_sum,0.037695724564740234,0.1
Albumina_max,0.037190643991701466,0.1
Nivolumab,0.03708218283068598,0.1
CAORL,0.03631823929323956,0.1
Alectinib,0.0360166383584749,0.1
CAurinario,0.03571670446036391,0.1
GPT_homogeneous,0.03491646113197758,0.1
TTPa (s)_std,0.03472714502088215,0.1
missingindicator_Calcio_initial,0.03429281685118102,0.1
AIT,0.0332720257752126,0.1
CelPeq,0.032707948426657335,0.1
Neutrófilos_std,0.032409610422784375,0.1
Plaquetas_kurtosis,0.03239414340424019,0.1
missingindicator_GGT_initial,0.03223170692738776,0.1
Docetaxel,0.032222105833532286,0.1
Plaquetas_max,0.032096986317750154,0.1
LDH_quartile3,0.031991634414790464,0.1
Linfocitos_homogeneous,0.031543036204711654,0.1
GGT_quartile1,0.031533433516013516,0.1
Carboplatino,0.03062887083474471,0.1
Pemetrexed,0.03062887083474471,0.1
TTPa (s)_quartile3,0.030479907771116952,0.1
Neutrófilos_initial,0.030446425397204567,0.1
Neutrófilos_min,0.030300346023828247,0.1
Linfocitos_sum,0.029954243105099566,0.1
Linea1Atezo,0.029702439649141557,0.1
Atezolumab,0.02968290591142406,0.1
Sodio_iqr,0.029626536844518953,0.1
Obesidad,0.029473484375759584,0.1
Potasio_iqr,0.029092140903823914,0.1
Hemoglobina_sum,0.028809594059125084,0.1
Albumina_min,0.02855635944870765,0.1
Leucocitos_max,0.028213314208251735,0.1
Fosfatasa Alcalina_iqr,0.028007682634842466,0.1
Bilirrubina total_homogeneous,0.02748809018645132,0.1
Etoposido,0.027396335909363894,0.1
Leucocitos_quartile1,0.02715526505026581,0.1
GOT_homogeneous,0.026862795965738234,0.1
EnfNRL,0.02665635997773943,0.1
Glucosa_mean,0.02661528803483215,0.1
CIsquémica,0.026349154823553125,0.1
Fosfatasa Alcalina_median,0.026271277622888202,0.1
Sodio_sum,0.026239580922869807,0.1
Linea1Gemcitabina,0.026183218873088387,0.1
Glucosa_skewness,0.02611185298260311,0.1
Sodio_quartile3,0.02598945841213274,0.1
Leucocitos_sum,0.025969898047867958,0.1
Hemoglobina_initial,0.02589259414724044,0.1
GPT_rms,0.025709487051098368,0.1
Hemoglobina_min,0.025521314624987364,0.1
DM,0.025424882267448275,0.1
TP (s)_sum,0.025126430811798914,0.1
Bilirrubina total_max,0.025068910752983346,0.1
Sodio_skewness,0.025019518146185128,0.1
Calcio_max,0.024954248539481236,0.1
TTPa (s)_median,0.024698330522370013,0.1
Plaquetas_homogeneous,0.02463487943055008,0.1
Traqueostomía,0.02422562514979727,0.1
Afatinib,0.023737516946508788,0.1
Glucosa_quartile1,0.0236257826549688,0.1
Potasio_homogeneous,0.02355512185773031,0.1
Crizotinib,0.023401346963149466,0.1
CAneuroendocrino,0.023342298338128134,0.1
GGT_min,0.023231983507467018,0.1
LDH_homogeneous,0.022897667517223885,0.1
GOT_kurtosis,0.02274551311382806,0.1
Durvalumab,0.02262043511807078,0.1
LDH_mean,0.02255960045200977,0.1
GPT_iqr,0.022514233030887596,0.1
Creatinina_quartile1,0.022246925872897068,0.1
Indiferenciado,0.02189556565449147,0.1
Albumina_quartile1,0.021709579281232013,0.1
Bilirrubina total_min,0.02156964115512463,0.1
missingindicator_TTPa (s)_initial,0.021484631734524747,0.1
Linfocitos_kurtosis,0.021464451000061016,0.1
Fosfatasa Alcalina_max,0.021394496109211607,0.1
Potasio_skewness,0.021376521572354996,0.1
missingindicator_TP (s)_initial,0.021352163224234205,0.1
TTPa (s)_quartile1,0.02134177008757773,0.1
TP (s)_homogeneous,0.0212742530472785,0.1
LDH_std,0.02117137729552282,0.1
GPT_mean,0.02110007507527231,0.1
missingindicator_Fosfatasa Alcalina_initial,0.020973585564969203,0.1
Leucocitos_initial,0.020619237261870534,0.1
Neutrófilos_kurtosis,0.020461728408488193,0.1
TTPa (s)_min,0.020388155937538743,0.1
Potasio_min,0.020384137192640796,0.1
Radioterapia,0.019917084613189494,0.1
LDH_median,0.019843653961966155,0.1
Linea1Pacli,0.019825780555220454,0.1
Urea_max,0.019781205521883366,0.1
Lorlatinib,0.019344333987076197,0.1
Glucosa_iqr,0.019329148492904402,0.1
QTprevia,0.019043485126820213,0.1
GGT_max,0.01901232742563901,0.1
Albumina_quartile3,0.01891837188451665,0.1
missingindicator_Urea_initial,0.01882469123054093,0.1
Bilirrubina total_quartile3,0.01881427938161915,0.1
Sodio_quartile1,0.018744919200276135,0.1
Linfocitos_iqr,0.018739967807006368,0.1
Bilirrubina total_kurtosis,0.01873260211140439,0.1
Leucocitos_iqr,0.018675584033812222,0.1
Hemoglobina_std,0.01861926524114334,0.1
missingindicator_GPT_initial,0.018426058719220522,0.1
PrótesisArticular,0.01827857470575886,0.1
Fosfatasa Alcalina_homogeneous,0.018118836374313455,0.1
Cisplatino,0.018026549655974534,0.1
Albumina_kurtosis,0.017943283324856465,0.1
Potasio_rms,0.017794864019188505,0.1
Fosfatasa Alcalina_skewness,0.01775922589048445,0.1
GGT_homogeneous,0.01765956734547447,0.1
Fosfatasa Alcalina_kurtosis,0.017489078763761233,0.1
Urea_quartile3,0.017463743967058694,0.1
Linea1Beva,0.017439398635407055,0.1
Creatinina_quartile3,0.017366437133858655,0.1
Leucocitos_median,0.017294902475848625,0.1
Calcio_quartile1,0.017155623505344015,0.1
TTPa (s)_rms,0.01703733143637656,0.1
Potasio_sum,0.01684897055889943,0.1
Neutrófilos_max,0.0167356736531536,0.1
GPT_kurtosis,0.016561194099130715,0.1
CADigestivo,0.016539833562328125,0.1
missingindicator_Plaquetas_initial,0.016182867222438144,0.1
missingindicator_Linfocitos_initial,0.016182867222438144,0.1
missingindicator_LDH_initial,0.01607938466168178,0.1
TP (s)_kurtosis,0.016075167295323954,0.1
GOT_quartile3,0.01598842661859459,0.1
Plaquetas_quartile1,0.01587515507421708,0.1
GPT_min,0.015582326111823142,0.1
LDH_quartile1,0.01556939144954147,0.1
Potasio_kurtosis,0.015529508023424853,0.1
Fosfatasa Alcalina_sum,0.015493881240380616,0.1
Creatinina_kurtosis,0.01545859137461971,0.1
Creatinina_median,0.015346417888377144,0.1
Bilirrubina total_sum,0.01532786188123074,0.1
Urea_min,0.015138962565598229,0.1
Fosfatasa Alcalina_rms,0.014988529702018357,0.1
Plaquetas_sum,0.014937157749652286,0.1
GOT_rms,0.014893568672806827,0.1
Neutrófilos_median,0.014836196090807472,0.1
Fosfatasa Alcalina_initial,0.014836104140177062,0.1
Gefitinib,0.014764912278577055,0.1
Urea_median,0.014714446968711303,0.1
Plaquetas_std,0.014336769646226164,0.1
LDH_sum,0.014237338043364536,0.1
Edad,0.013854987390910279,0.1
ACmonoclonalprevio,0.01373194406579401,0.1
Calcio_homogeneous,0.013649486888267098,0.1
Bilirrubina total_std,0.013600773804720929,0.1
LDH_max,0.013516651161554712,0.1
InjertoCV,0.013401848648860053,0.1
ValvMitral,0.01337348578572029,0.1
EPOCAsma,0.013199751879751101,0.1
