feature,importance,C_value
BACT.1,1.8226869510725558,0.1
Adenocarcinoma,0.1263940813764045,0.1
TNMIV,0.10185004751656686,0.1
HistOtros,0.08758620193593256,0.1
TNMCOD,0.07403586809547597,0.1
Adenoescamoso,0.07304229523707663,0.1
Linea1Cisplatino,0.06974354094217709,0.1
Linea1Vinorelbina,0.06861481300110171,0.1
OtrosFarmacos,0.05895318857987525,0.1
Sodio_homogeneous,0.05887201279689811,0.1
Alectinib,0.058630596052475274,0.1
Sodio_min,0.05636709819546786,0.1
Neutrófilos_sum,0.052888878923113114,0.1
Alcohol,0.052413700947258855,0.1
CAORL,0.05231036404219202,0.1
Plaquetas_iqr,0.05097380982147748,0.1
Hemoglobina_min,0.04995344388448183,0.1
Epidermoide,0.04911624770328479,0.1
Pembrolizumab,0.04905791685526098,0.1
TTPa (s)_sum,0.048234972990775456,0.1
Albumina_iqr,0.04692043119406371,0.1
Plaquetas_kurtosis,0.046076490224923584,0.1
Fosfatasa Alcalina_min,0.045680259172315524,0.1
Potasio_quartile3,0.04559268282803657,0.1
Obesidad,0.04383845840838191,0.1
Gemcitabina,0.042645627231305834,0.1
CelPeq,0.04250160074933401,0.1
Plaquetas_max,0.042408757919460714,0.1
Linea1Etoposido,0.04202392467073793,0.1
Leucocitos_sum,0.04086270762242947,0.1
Linfocitos_quartile3,0.040729647365665166,0.1
Hemoglobina_max,0.03807583546226293,0.1
LDH_quartile3,0.03713582064040118,0.1
Potasio_min,0.03699354336334348,0.1
Sodio_iqr,0.03695348045639898,0.1
Albumina_max,0.03681112890173293,0.1
Calcio_max,0.036421337666539905,0.1
Linea1Pemetrexed,0.03583569320550566,0.1
CIsquémica,0.03581038660451533,0.1
TTPa (s)_homogeneous,0.03576393298603387,0.1
Linfocitos_min,0.03555483443792257,0.1
Crizotinib,0.03521788996211702,0.1
Leucocitos_quartile1,0.03506694061584079,0.1
Nivolumab,0.0347754365710178,0.1
Glucosa_mean,0.034133239476813536,0.1
Linfocitos_sum,0.03375972389718471,0.1
GPT_homogeneous,0.033502015179791844,0.1
LDH_homogeneous,0.03345801108571089,0.1
Carboplatino,0.03341277567302951,0.1
Pemetrexed,0.03341277567302951,0.1
GOT_homogeneous,0.033057772384324724,0.1
Atezolumab,0.03289998292626996,0.1
Potasio_sum,0.03271644888319421,0.1
Linea1Gemcitabina,0.03206546301539539,0.1
Fosfatasa Alcalina_quartile3,0.03167986009159554,0.1
NeoHEM,0.03153151714858371,0.1
Sodio_sum,0.031418711821461276,0.1
Hemoglobina_quartile1,0.03033837555492958,0.1
Neutrófilos_quartile1,0.030116474165965544,0.1
Traqueostomía,0.03001910657717935,0.1
CAurinario,0.02975152085741352,0.1
Linea1Pacli,0.02897001457863833,0.1
Linea1Atezo,0.028725051837202267,0.1
Indiferenciado,0.02864140845203254,0.1
Bilirrubina total_homogeneous,0.02833449528542821,0.1
Fosfatasa Alcalina_iqr,0.027851826417131895,0.1
Osimertinib,0.027630648532259574,0.1
Durvalumab,0.02751778681834026,0.1
missingindicator_TP (s)_initial,0.02733148270308331,0.1
missingindicator_TTPa (s)_initial,0.027327981179588335,0.1
Neutrófilos_skewness,0.026897965625190045,0.1
Glucosa_sum,0.026771844247503947,0.1
Potasio_iqr,0.026650372088134627,0.1
Hemoglobina_iqr,0.026636052164261285,0.1
Fosfatasa Alcalina_sum,0.026607012227260897,0.1
GPT_median,0.026543921622682747,0.1
Calcio_quartile1,0.026388057641262345,0.1
Linfocitos_homogeneous,0.02604804760124882,0.1
Bilirrubina total_max,0.025890991433958635,0.1
GPT_iqr,0.025722841749314527,0.1
Fosfatasa Alcalina_homogeneous,0.025531866667002606,0.1
Creatinina_max,0.0251188832810362,0.1
Hepatopatía,0.02498673411801778,0.1
Lorlatinib,0.02498610714213951,0.1
Potasio_homogeneous,0.024950354822663823,0.1
Bilirrubina total_min,0.02420853418106628,0.1
Hemoglobina_initial,0.02410664333275534,0.1
DM,0.024038452959574384,0.1
LDH_sum,0.023528056600395576,0.1
GPT_min,0.023403828984860462,0.1
GGT_kurtosis,0.022984302447601728,0.1
GGT_homogeneous,0.022705240763028663,0.1
Urea_min,0.022595476086457896,0.1
GPT_max,0.022488411189275942,0.1
Calcio_std,0.022406215672045256,0.1
missingindicator_GPT_initial,0.02238012264868285,0.1
GGT_quartile1,0.02219978354946381,0.1
Albumina_homogeneous,0.02218276272497022,0.1
missingindicator_GGT_initial,0.021893161401926858,0.1
Sodio_quartile3,0.02170237205385538,0.1
Plaquetas_min,0.021580446085856367,0.1
Irinotecan,0.021538979067926498,0.1
Linfocitos_median,0.021253930215091376,0.1
LDH_median,0.021026912300591557,0.1
Plaquetas_std,0.020995390070463093,0.1
Neutrófilos_min,0.02081540374247601,0.1
CAneuroendocrino,0.02081274361739447,0.1
GOT_std,0.020355259275601976,0.1
GPT_sum,0.020101763143695234,0.1
EPOCAsma,0.019937638432912384,0.1
Fosfatasa Alcalina_kurtosis,0.019899476828399865,0.1
Afatinib,0.019893455177053227,0.1
Neutrófilos_max,0.019869118537115208,0.1
Bilirrubina total_sum,0.019809121830338335,0.1
missingindicator_Leucocitos_initial,0.019766978107103088,0.1
missingindicator_Neutrófilos_initial,0.019766978107103088,0.1
missingindicator_Hemoglobina_initial,0.019766978107103088,0.1
LDH_skewness,0.019734530289979523,0.1
TTPa (s)_quartile3,0.019648763362032574,0.1
Calcio_min,0.019637141365508128,0.1
Edad,0.019525427630414708,0.1
Bilirrubina total_std,0.019459111287123913,0.1
EnfNRL,0.019458227575367106,0.1
GOT_quartile1,0.0194294635186196,0.1
Albumina_initial,0.01937468798860769,0.1
Radioterapia,0.01936723315091685,0.1
TTPa (s)_std,0.019349083793822417,0.1
Leucocitos_min,0.019213349738633468,0.1
Glucosa_iqr,0.019196845679303215,0.1
missingindicator_Linfocitos_initial,0.018980230349651593,0.1
missingindicator_Plaquetas_initial,0.018980230349651593,0.1
TTPa (s)_median,0.018903141447030328,0.1
GPT_rms,0.01888293734645969,0.1
Glucosa_quartile1,0.018850982649653212,0.1
