index,feature,importance
110,Urea_sum,0.007693010713696753
58,Neutrófilos_sum,0.007113823321995795
32,Leucocitos_sum,0.0060380744701276036
136,Sodio_sum,0.005282080956666088
149,Potasio_sum,0.0049593696061446925
97,Glucosa_sum,0.004788015786454561
1,Hemoglobina_min,0.004422850540652973
37,Leucocitos_iqr,0.0043409019670127506
63,Neutrófilos_iqr,0.004322388509367469
306,Linea1Atezo,0.004264795736922854
27,Leucocitos_min,0.00417332288197297
6,Hemoglobina_sum,0.004028348197089518
154,Potasio_iqr,0.003937198777938329
141,Sodio_iqr,0.003862425156281521
157,Calcio_min,0.003854467786265243
123,Creatinina_sum,0.0038190220346118846
125,Creatinina_kurtosis,0.003793928240385573
162,Calcio_sum,0.0037639334120286487
177,GOT_kurtosis,0.003751146589372135
82,TTPa (s)_median,0.0037040546134275553
284,Atezolumab,0.0036885467539505817
242,Albumina_kurtosis,0.0036679791118023465
47,Linfocitos_kurtosis,0.003665728680891423
313,Linea1Etoposido,0.003665279154089011
118,Creatinina_min,0.0036460415958193175
124,Creatinina_skewness,0.0036185561637303025
112,Urea_kurtosis,0.0036167111148406733
87,TTPa (s)_quartile1,0.003605568155470023
165,Calcio_quartile1,0.003593882327371283
240,Albumina_sum,0.003591740327288508
9,Hemoglobina_quartile1,0.0035787151625264325
293,Etoposido,0.003557668300606614
269,Creatinina_initial,0.0035167584892118616
176,GOT_skewness,0.003494816520159251
19,Plaquetas_sum,0.003491465552939751
76,TP (s)_iqr,0.0034907670359673147
14,Plaquetas_min,0.0034812600792037073
160,Calcio_median,0.0034803899262705385
88,TTPa (s)_quartile3,0.00347815936353362
111,Urea_skewness,0.0034268934561938313
84,TTPa (s)_sum,0.003424449597722122
24,Plaquetas_iqr,0.003407599941054806
266,TTPa (s)_initial,0.003405129498351383
135,Sodio_std,0.0034023316487502885
81,TTPa (s)_mean,0.003398579241266918
167,Calcio_iqr,0.003379682829187379
148,Potasio_std,0.0033558092502846966
150,Potasio_skewness,0.003349855692742428
90,TTPa (s)_rms,0.0033495581146020478
131,Sodio_min,0.003331008749856541
46,Linfocitos_skewness,0.003325584010797129
80,TTPa (s)_max,0.0033190389187173533
161,Calcio_std,0.0033168734423237576
15,Plaquetas_max,0.0032965134041434384
159,Calcio_mean,0.0032963713815455154
53,Neutrófilos_min,0.0032763702493547515
71,TP (s)_sum,0.0032550742306779877
8,Hemoglobina_kurtosis,0.0032549130252940406
168,Calcio_rms,0.0032520674031102778
355,CIsquémica,0.0032280652820448155
276,Fosfatasa Alcalina_initial,0.0032189563886907864
70,TP (s)_std,0.00319945433596442
241,Albumina_skewness,0.003194794490628579
334,Neoplasia,0.003171938534264238
85,TTPa (s)_skewness,0.0031567947102453552
18,Plaquetas_std,0.0031540552382838005
239,Albumina_std,0.0031425137144378747
189,GPT_skewness,0.0031286149035113205
79,TTPa (s)_min,0.003126483463378978
235,Albumina_min,0.0031263086848027644
3,Hemoglobina_mean,0.0031171837997693423
144,Potasio_min,0.0030825452116540358
229,Bilirrubina total_kurtosis,0.003075195566308388
89,TTPa (s)_iqr,0.0030589778754113966
34,Leucocitos_kurtosis,0.0030458079224970243
22,Plaquetas_quartile1,0.0030418013516783143
278,Albumina_initial,0.0030401981388787974
216,Fosfatasa Alcalina_kurtosis,0.003038118582375626
331,ERC,0.003033568194574969
83,TTPa (s)_std,0.003029864554999321
12,Hemoglobina_rms,0.003008544808576231
270,Sodio_initial,0.0029900336359815903
45,Linfocitos_sum,0.0029888853288847898
272,Calcio_initial,0.0029786625475416565
17,Plaquetas_median,0.002954411023544763
36,Leucocitos_quartile3,0.002949230465044415
25,Plaquetas_rms,0.0029368038496488326
35,Leucocitos_quartile1,0.00293459465445338
139,Sodio_quartile1,0.0029257035819720157
57,Neutrófilos_std,0.002918363496849605
99,Glucosa_kurtosis,0.0029168415325114337
166,Calcio_quartile3,0.0029081165356310704
50,Linfocitos_iqr,0.0028967557341023583
190,GPT_kurtosis,0.0028933847790960244
11,Hemoglobina_iqr,0.0028817449276675768
126,Creatinina_quartile1,0.0028699548828871285
244,Albumina_quartile3,0.0028691331706849955
33,Leucocitos_skewness,0.0028667269697982495
20,Plaquetas_skewness,0.0028575812386408025
5,Hemoglobina_std,0.0028538616430974187
59,Neutrófilos_skewness,0.002847967443087335
145,Potasio_max,0.0028312506634543613
61,Neutrófilos_quartile1,0.0028290132257191678
60,Neutrófilos_kurtosis,0.0028253762659810862
246,Albumina_rms,0.0028240503928363106
16,Plaquetas_mean,0.0028189214046203787
4,Hemoglobina_median,0.0028063642789557084
132,Sodio_max,0.002803366079310894
40,Linfocitos_min,0.0028013776954455196
23,Plaquetas_quartile3,0.0027956090210297145
163,Calcio_skewness,0.0027947535791445553
274,GPT_initial,0.0027924100068911378
31,Leucocitos_std,0.0027916432843501627
92,Glucosa_min,0.0027883041272208486
243,Albumina_quartile1,0.0027843362003242018
10,Hemoglobina_quartile3,0.002784188842272169
62,Neutrófilos_quartile3,0.0027801123791028424
275,GGT_initial,0.0027748244366413563
238,Albumina_median,0.0027730409940378026
158,Calcio_max,0.0027716170582957394
66,TP (s)_min,0.002771535098901236
115,Urea_iqr,0.002759922113393169
237,Albumina_mean,0.002754523400180298
7,Hemoglobina_skewness,0.002747088118001286
137,Sodio_skewness,0.0027469552031539712
253,LDH_sum,0.002745101653528583
56,Neutrófilos_median,0.002739573511593997
21,Plaquetas_kurtosis,0.002733726462093466
354,Cardiopatía,0.002732931391508368
268,Urea_initial,0.002729114505075963
86,TTPa (s)_kurtosis,0.002724885674557219
260,Hemoglobina_initial,0.002710321755030826
277,Bilirrubina total_initial,0.0027087061751839225
54,Neutrófilos_max,0.002705891512946817
261,Plaquetas_initial,0.002703335052650958
74,TP (s)_quartile1,0.0026982275415941793
67,TP (s)_max,0.0026916423518241308
151,Potasio_kurtosis,0.0026818578869073103
254,LDH_skewness,0.002671596123814244
271,Potasio_initial,0.002670614464424721
73,TP (s)_kurtosis,0.0026546660585132884
188,GPT_sum,0.002654615658761965
314,Linea1Pemetrexed,0.0026421931469898375
38,Leucocitos_rms,0.0026415638835216053
55,Neutrófilos_mean,0.002640113926536552
152,Potasio_quartile1,0.0026387182167290604
64,Neutrófilos_rms,0.0026374614524162106
183,GPT_min,0.002634665670437935
153,Potasio_quartile3,0.002634152419781467
279,LDH_initial,0.0026325496880276033
343,CAurinario,0.002631695089757187
236,Albumina_max,0.0026280843856339195
29,Leucocitos_mean,0.002627062645155637
30,Leucocitos_median,0.002626886735754721
41,Linfocitos_max,0.0026238502460486017
98,Glucosa_skewness,0.0026238410631961003
255,LDH_kurtosis,0.0026187422526032476
72,TP (s)_skewness,0.0026179054912967995
295,Gemcitabina,0.002610556618239379
323,CelPeq,0.00261041047410089
49,Linfocitos_quartile3,0.0026057666209709485
28,Leucocitos_max,0.0025988420491175456
120,Creatinina_mean,0.0025981584859528692
138,Sodio_kurtosis,0.002589913983651176
281,Edad,0.0025898076888283676
245,Albumina_iqr,0.0025761858692794214
324,Adenocarcinoma,0.00257287663544029
44,Linfocitos_std,0.0025590313016825962
140,Sodio_quartile3,0.0025540592878760776
133,Sodio_mean,0.0025380572136752557
42,Linfocitos_mean,0.0025288066883967933
119,Creatinina_max,0.002523120428481327
228,Bilirrubina total_skewness,0.0025188727371470722
252,LDH_std,0.0025146797584168815
142,Sodio_rms,0.0025113646946892283
43,Linfocitos_median,0.002509187016670281
96,Glucosa_std,0.002508014996423147
93,Glucosa_max,0.0024981594159039573
129,Creatinina_rms,0.002490057535405563
51,Linfocitos_rms,0.0024875810015665104
164,Calcio_kurtosis,0.002485276940380352
77,TP (s)_rms,0.0024841466779540805
258,LDH_iqr,0.002482277814913648
215,Fosfatasa Alcalina_skewness,0.002471375712232139
121,Creatinina_median,0.0024698168085456216
