index,feature,importance
58,Neutrófilos_sum,0.007767863799149873
32,Leucocitos_sum,0.007363530589113508
136,Sodio_sum,0.0055282365921817
110,Urea_sum,0.005487960937080625
97,Glucosa_sum,0.0050261758744958845
149,Potasio_sum,0.005004206922542023
313,Linea1Etoposido,0.004975553824424192
323,CelPeq,0.004630498577494493
293,Etoposido,0.004619547701018491
125,Creatinina_kurtosis,0.0043961244140847565
154,Potasio_iqr,0.004316875065762392
124,Creatinina_skewness,0.004195318913831524
27,Leucocitos_min,0.0041510477289192355
6,Hemoglobina_sum,0.004063032918738549
14,Plaquetas_min,0.004024291607668755
63,Neutrófilos_iqr,0.0038865555935110106
37,Leucocitos_iqr,0.0038415655751255873
112,Urea_kurtosis,0.003833178739655313
162,Calcio_sum,0.0037538136186996197
1,Hemoglobina_min,0.003691524700814571
123,Creatinina_sum,0.003686383117339565
141,Sodio_iqr,0.003661436337532525
306,Linea1Atezo,0.0036005532685671466
254,LDH_skewness,0.0035663316642220925
131,Sodio_min,0.0035619858241315162
148,Potasio_std,0.0035334004838945975
111,Urea_skewness,0.0035151489034521543
9,Hemoglobina_quartile1,0.003497656662750181
22,Plaquetas_quartile1,0.0034957907062705008
19,Plaquetas_sum,0.0034945477583058146
87,TTPa (s)_quartile1,0.003464984222541752
242,Albumina_kurtosis,0.0034080429513292884
118,Creatinina_min,0.003387099554643211
240,Albumina_sum,0.0033683812939371426
76,TP (s)_iqr,0.0033439297718185026
47,Linfocitos_kurtosis,0.003343396746682801
239,Albumina_std,0.003307292014086965
355,CIsquémica,0.0033057864442510095
85,TTPa (s)_skewness,0.003304852628693488
176,GOT_skewness,0.003282784794054613
334,Neoplasia,0.0032774887905436417
235,Albumina_min,0.0032733626354154136
71,TP (s)_sum,0.0032583994479239934
53,Neutrófilos_min,0.003249604860587148
70,TP (s)_std,0.0032284423786665835
35,Leucocitos_quartile1,0.0032216087499409387
54,Neutrófilos_max,0.0032114307888838527
28,Leucocitos_max,0.003208732601026696
82,TTPa (s)_median,0.0031990386179890765
135,Sodio_std,0.0031949217794906073
15,Plaquetas_max,0.0031774366993676424
31,Leucocitos_std,0.003162596386527625
161,Calcio_std,0.0031546661984959926
157,Calcio_min,0.0031491037853375774
177,GOT_kurtosis,0.0031451028291787438
276,Fosfatasa Alcalina_initial,0.0031274898136352315
17,Plaquetas_median,0.003126468042921405
266,TTPa (s)_initial,0.00312470347085669
3,Hemoglobina_mean,0.003114016362137832
57,Neutrófilos_std,0.00310854544422301
165,Calcio_quartile1,0.0030852817770440568
12,Hemoglobina_rms,0.003060877662465928
150,Potasio_skewness,0.0030605192807739282
25,Plaquetas_rms,0.003057145244297949
160,Calcio_median,0.003055536584064639
281,Edad,0.003051501385895236
24,Plaquetas_iqr,0.0030497409222575425
167,Calcio_iqr,0.003041167820320545
16,Plaquetas_mean,0.00303717934572399
50,Linfocitos_iqr,0.0030247808143661747
189,GPT_skewness,0.0030176382167398782
269,Creatinina_initial,0.0030157593997169134
59,Neutrófilos_skewness,0.0030104777805623714
168,Calcio_rms,0.003008041796596789
8,Hemoglobina_kurtosis,0.002997934137400871
29,Leucocitos_mean,0.002992128216281944
261,Plaquetas_initial,0.0029881481659581387
34,Leucocitos_kurtosis,0.002982867644625818
241,Albumina_skewness,0.002982750457720898
102,Glucosa_iqr,0.00298011718964908
46,Linfocitos_skewness,0.0029765499145277528
81,TTPa (s)_mean,0.0029702181411228137
103,Glucosa_rms,0.002969572626364049
246,Albumina_rms,0.002963850842559333
84,TTPa (s)_sum,0.0029610850914791502
38,Leucocitos_rms,0.0029583727134627536
40,Linfocitos_min,0.0029581320960735042
36,Leucocitos_quartile3,0.0029550926542392334
62,Neutrófilos_quartile3,0.0029522678838909545
237,Albumina_mean,0.0029496826534121463
244,Albumina_quartile3,0.0029472826759807326
11,Hemoglobina_iqr,0.002937818021100809
94,Glucosa_mean,0.002937718161413033
64,Neutrófilos_rms,0.0029275669477079043
7,Hemoglobina_skewness,0.002920457000558998
88,TTPa (s)_quartile3,0.002915545757023631
45,Linfocitos_sum,0.0029117625516811123
159,Calcio_mean,0.0029113498964316344
238,Albumina_median,0.002900304534189131
96,Glucosa_std,0.0028894387910491405
4,Hemoglobina_median,0.0028825441652482247
55,Neutrófilos_mean,0.0028825174161812806
190,GPT_kurtosis,0.0028793586536417894
243,Albumina_quartile1,0.0028552477443554948
229,Bilirrubina total_kurtosis,0.002853418287586438
90,TTPa (s)_rms,0.0028490725766451585
272,Calcio_initial,0.0028446129808884957
277,Bilirrubina total_initial,0.0028442611475852264
60,Neutrófilos_kurtosis,0.0028438422643263196
61,Neutrófilos_quartile1,0.0028367785195959616
158,Calcio_max,0.0028363495510894386
347,NeoHEM,0.002833353226907494
166,Calcio_quartile3,0.0028313144272096866
284,Atezolumab,0.0028212152542746688
10,Hemoglobina_quartile3,0.002816793187447265
23,Plaquetas_quartile3,0.0028044881050419555
93,Glucosa_max,0.00279933179371029
163,Calcio_skewness,0.002798896979592104
126,Creatinina_quartile1,0.0027793641767479495
144,Potasio_min,0.002774665347583088
30,Leucocitos_median,0.0027676807042430083
274,GPT_initial,0.0027631407396549756
324,Adenocarcinoma,0.002757124839470769
18,Plaquetas_std,0.0027475116484896845
145,Potasio_max,0.002738150531867654
268,Urea_initial,0.0027344415509402194
66,TP (s)_min,0.0027172891068334244
152,Potasio_quartile1,0.002716208159457593
20,Plaquetas_skewness,0.0027111491267288804
278,Albumina_initial,0.002707239046800158
33,Leucocitos_skewness,0.0027035391843680413
21,Plaquetas_kurtosis,0.0026809631723404806
89,TTPa (s)_iqr,0.002680902669473996
263,Linfocitos_initial,0.002668752130979419
56,Neutrófilos_median,0.0026644438157658744
275,GGT_initial,0.0026607830220581837
322,DosisRT,0.0026588353890380947
267,Glucosa_initial,0.002648529362412828
44,Linfocitos_std,0.002642156089868505
320,TNMCOD,0.0026391892377883525
80,TTPa (s)_max,0.002637165991343105
41,Linfocitos_max,0.0026371032498580583
83,TTPa (s)_std,0.002636330820028635
271,Potasio_initial,0.0026358930631653703
92,Glucosa_min,0.0026343714769722928
115,Urea_iqr,0.002633494447470244
216,Fosfatasa Alcalina_kurtosis,0.00263305121321075
79,TTPa (s)_min,0.0026322575458085093
236,Albumina_max,0.002627906509604969
262,Leucocitos_initial,0.0026229389118646042
74,TP (s)_quartile1,0.0026221896092472378
5,Hemoglobina_std,0.0026179842024404675
153,Potasio_quartile3,0.002617700454628033
86,TTPa (s)_kurtosis,0.0026120289723426454
101,Glucosa_quartile3,0.002610888203492388
49,Linfocitos_quartile3,0.0026104114334942574
270,Sodio_initial,0.0026059136866233325
139,Sodio_quartile1,0.002603161069996289
137,Sodio_skewness,0.0025987054970632987
183,GPT_min,0.002588396637579292
99,Glucosa_kurtosis,0.002578373143266448
321,Radioterapia,0.0025735127142997583
188,GPT_sum,0.0025713708301439114
51,Linfocitos_rms,0.002570663997417313
222,Bilirrubina total_min,0.0025669406672326244
73,TP (s)_kurtosis,0.00256209932491619
138,Sodio_kurtosis,0.0025524817335647863
119,Creatinina_max,0.0025508962003060773
260,Hemoglobina_initial,0.0025330881398172075
72,TP (s)_skewness,0.0025290635131318233
42,Linfocitos_mean,0.0025216774123106925
255,LDH_kurtosis,0.00251582728965065
164,Calcio_kurtosis,0.0025157907017609262
132,Sodio_max,0.00250929085896219
215,Fosfatasa Alcalina_skewness,0.0025062008451620476
43,Linfocitos_median,0.002504024905265769
151,Potasio_kurtosis,0.0025038523154795825
98,Glucosa_skewness,0.002483190782440435
48,Linfocitos_quartile1,0.0024793129829199117
245,Albumina_iqr,0.002478895457083356
120,Creatinina_mean,0.002478609958866155
75,TP (s)_quartile3,0.002473160494892379
67,TP (s)_max,0.0024721025356113377
196,GGT_min,0.0024676108209503223
129,Creatinina_rms,0.0024646681518197566
133,Sodio_mean,0.0024626011960940815
122,Creatinina_std,0.002461854174636677
121,Creatinina_median,0.0024573821568387557
264,Neutrófilos_initial,0.0024554732245877895
100,Glucosa_quartile1,0.0024519224079136213
155,Potasio_rms,0.002449660750603957
228,Bilirrubina total_skewness,0.002448627189443885
175,GOT_sum,0.0024445897062873277
354,Cardiopatía,0.002441778345523133
106,Urea_max,0.0024357802040373797
248,LDH_min,0.002424536263383152
273,GOT_initial,0.0024202445166074606
279,LDH_initial,0.002416269579681128
147,Potasio_median,0.0024159133799437284
68,TP (s)_mean,0.0024148188466414653
69,TP (s)_median,0.002410430563309411
128,Creatinina_iqr,0.00240658281734388
142,Sodio_rms,0.0024029867171924436
314,Linea1Pemetrexed,0.002398785575590259
146,Potasio_mean,0.0023894794555173577
253,LDH_sum,0.0023811875011953217
127,Creatinina_quartile3,0.002380436942747934
2,Hemoglobina_max,0.0023783632298966803
77,TP (s)_rms,0.0023772177598408383
140,Sodio_quartile3,0.0023723589799789276
191,GPT_quartile1,0.0023671089045067067
213,Fosfatasa Alcalina_std,0.002358705084139095
214,Fosfatasa Alcalina_sum,0.0023572758919635428
203,GGT_kurtosis,0.002344500508865202
230,Bilirrubina total_quartile1,0.002339597620297465
134,Sodio_median,0.0023341012000329146
95,Glucosa_median,0.00233097465999318
113,Urea_quartile1,0.0023289975537746765
202,GGT_skewness,0.002321704773451047
319,TNMIV,0.002318863951970898
332,EPOCAsma,0.0023081529976092417
295,Gemcitabina,0.0023078038404906916
630,missingindicator_Albumina_initial,0.0023046409011414585
258,LDH_iqr,0.0023033326898164994
109,Urea_std,0.002301414775997196
199,GGT_median,0.002293440735321302
252,LDH_std,0.002290614384574233
217,Fosfatasa Alcalina_quartile1,0.0022864308519432346
288,Cisplatino,0.002284044368762781
108,Urea_median,0.002281402789171178
256,LDH_quartile1,0.0022768491452971554
114,Urea_quartile3,0.0022745826934554574
265,TP (s)_initial,0.0022676461412120194
318,NºLineas,0.002256208980416392
209,Fosfatasa Alcalina_min,0.002249623969616268
212,Fosfatasa Alcalina_median,0.0022422615692626307
170,GOT_min,0.002239711044017336
210,Fosfatasa Alcalina_max,0.0022361941563707015
219,Fosfatasa Alcalina_iqr,0.0022328595267501524
283,Alectinib,0.0022298131447118104
249,LDH_max,0.002226043443029806
227,Bilirrubina total_sum,0.002225425654013743
186,GPT_median,0.002224910760021856
206,GGT_iqr,0.002210559992349846
257,LDH_quartile3,0.002188818628632955
107,Urea_mean,0.0021830242164104906
250,LDH_mean,0.002182357517333467
105,Urea_min,0.0021797856082358138
178,GOT_quartile1,0.002174093758627978
251,LDH_median,0.0021697979937009963
218,Fosfatasa Alcalina_quartile3,0.002169393822437744
184,GPT_max,0.002167180826367331
225,Bilirrubina total_median,0.002163816694590271
211,Fosfatasa Alcalina_mean,0.002161061610071755
204,GGT_quartile1,0.0021605905684572504
280,Sexo,0.002146401897074053
194,GPT_rms,0.0021431652403326395
259,LDH_rms,0.0021405762184453967
173,GOT_median,0.002129090737771618
220,Fosfatasa Alcalina_rms,0.002121001671778484
624,missingindicator_Calcio_initial,0.0021155728836837738
200,GGT_std,0.002114059546312876
