feature,mean_pos,median_pos,std_pos
MaxAbsPartialCharge,109.6,114.0,31.350279105615634
EState_VSA10,110.0,105.5,32.55764119219941
fr_Ar_N,110.9,107.0,30.99822575567834
fr_C_S,110.9,110.0,30.392268753747224
SMR_VSA4,111.0,100.5,25.440125785852555
PEOE_VSA11,111.2,107.5,27.909854890342945
PEOE_VSA7,113.3,116.0,40.380812275138794
fr_nitro_arom,113.5,107.0,34.00073528616697
PEOE_VSA1,114.1,125.5,29.070431713340618
HeavyAtomCount,114.3,111.5,18.93171941478111
fr_NH0,114.4,121.5,32.44749605131342
Chi4v,114.6,124.5,39.42385064906775
EState_VSA9,115.2,138.0,39.806532127277805
fr_imidazole,115.3,113.5,24.016869071550524
fr_NH2,115.7,123.0,37.36856968094979
fr_Ar_COO,116.4,132.5,36.919371608953476
NumAliphaticCarbocycles,117.4,125.0,28.903978964841503
BalabanJ,117.7,121.5,12.04200979903272
fr_sulfide,117.8,127.0,37.026477013078086
fr_imide,118.3,115.0,27.579158797903897
PEOE_VSA6,119.2,134.0,43.22453007263353
ExactMolWt,119.6,127.0,31.34708917906095
Chi1n,120.4,118.0,27.185290140073917
HallKierAlpha,120.7,119.0,20.673896584824064
Chi0,121.3,121.5,27.982315844118407
TPSA,121.6,120.0,25.13642774938396
fr_thiophene,122.4,133.0,30.434191298603615
fr_Al_COO,122.4,116.0,22.615039243830644
fr_azo,123.9,119.0,23.18383057218975
EState_VSA8,124.1,119.5,29.221396270541213
fr_Nhpyrrole,125.2,129.5,31.606328480226868
fr_Ar_NH,125.6,130.5,31.38853293800142
fr_thiazole,125.8,125.5,36.38626114345908
VSA_EState9,125.9,131.5,26.54223050159877
fr_nitroso,126.2,129.0,28.131121556027587
EState_VSA4,129.2,127.0,28.498421008891004
fr_sulfone,129.6,135.5,26.169447835214253
fr_furan,130.1,136.5,24.841296262473907
EState_VSA6,132.6,139.0,30.0273208928136
fr_COO2,133.2,139.5,20.21286718899622
fr_amidine,134.4,143.0,26.818650227034173
fr_oxazole,135.4,129.5,23.799999999999997
fr_oxime,135.8,148.5,28.24110479425336
RingCount,136.4,142.0,21.345725567429184
MinAbsPartialCharge,136.8,145.5,26.14880494401226
fr_COO,137.2,134.0,23.827714955488283
SlogP_VSA8,138.0,140.5,27.687542325024083
fr_quatN,139.2,140.0,13.811589336495636
NumSaturatedHeterocycles,140.1,144.0,18.272657168567466
MaxEStateIndex,142.8,149.0,16.2837342154679
MaxAbsEStateIndex,143.0,148.0,16.229602582934678
SlogP_VSA5,143.8,145.5,13.481839637082174
fr_lactam,147.0,151.5,18.665476152512156
fr_phos_ester,147.8,149.0,12.456323695216017
fr_phos_acid,147.9,150.0,12.291867230002119
fr_hdrzone,150.0,148.5,16.858232410309213
VSA_EState8,151.2,148.0,7.8204859184068605
Kappa3,152.4,164.0,20.96282423720621
EState_VSA11,157.4,172.5,47.57562401062123
SMR_VSA9,168.0,168.0,1.1832159566199232
SlogP_VSA11,169.8,170.0,1.6
SMR_VSA2,172.2,172.0,1.8330302779823362
VSA_EState10,172.7,172.5,3.163858403911275
PEOE_VSA13,172.9,173.0,2.5865034312755126
SlogP_VSA7,173.8,173.0,2.4413111231467406
Ipc,174.6,175.0,2.416609194718914
PEOE_VSA5,174.8,175.5,1.9899748742132397
PEOE_VSA4,175.4,175.5,1.624807680927192
fr_thiocyan,180.4,181.0,1.7435595774162693
VSA_EState7,181.9,180.0,4.414748010928823
VSA_EState5,183.9,183.0,3.3301651610693423
VSA_EState6,184.8,183.0,4.975942121849891
VSA_EState4,185.2,185.0,2.0880613017821097
fr_prisulfonamd,185.6,188.0,5.902541825349483
VSA_EState2,186.4,188.5,5.607138307550475
