feature,mean_pos,median_pos,std_pos
gmrt_in_air2,150.9,146.0,47.86324268162365
pressure_mean21,151.2,134.0,69.5827564846349
air_time21,151.5,149.0,41.28982925612553
mean_speed_in_air1,151.7,135.5,79.13539031305778
mean_acc_in_air13,152.3,105.0,119.92168277671891
mean_acc_on_paper9,153.2,92.5,118.7887200032057
num_of_pendown7,153.5,159.0,78.45667594284122
num_of_pendown4,154.3,141.0,62.737628262471
max_x_extension12,156.9,166.0,45.17178322802854
total_time2,159.3,145.0,47.75992043544461
paper_time1,160.0,169.0,42.15922200420686
total_time19,161.0,136.5,76.35836561896804
max_x_extension20,163.3,173.0,53.54820258421379
mean_acc_on_paper24,163.4,151.0,59.00203386324916
gmrt_in_air5,163.4,153.0,64.50612374030857
mean_acc_in_air18,164.0,184.5,73.95133534967438
mean_speed_in_air14,164.4,154.5,52.60836435396942
mean_jerk_on_paper7,164.5,166.0,33.74981481430676
mean_gmrt11,168.4,150.5,52.76589807820957
total_time16,170.2,135.5,80.80693039585157
num_of_pendown15,170.5,172.0,54.144713500026945
mean_speed_in_air5,170.9,162.0,52.6468422604813
max_x_extension13,171.2,142.5,102.5941518801145
mean_jerk_in_air13,174.1,152.0,132.05714672065272
mean_jerk_on_paper9,175.8,147.5,65.57408024517004
air_time2,176.5,170.0,42.58462163739394
mean_acc_on_paper11,178.9,163.5,71.4667055348153
air_time23,178.9,163.0,53.837626247820396
mean_jerk_in_air8,178.9,177.0,65.66955154407559
max_y_extension21,179.5,162.5,98.15421539597777
max_x_extension8,179.6,179.0,85.21995071578016
mean_acc_in_air8,180.1,196.0,72.25987821744512
total_time1,180.5,184.5,80.88417645003256
max_y_extension1,180.8,172.0,88.60677175024492
mean_speed_in_air19,181.8,187.5,62.47047302526211
max_x_extension6,181.9,179.5,91.96135057729416
gmrt_on_paper6,181.9,182.5,31.605221087662084
mean_gmrt6,182.4,175.0,29.96397837404105
paper_time21,182.6,150.0,105.8973087476731
mean_jerk_in_air18,184.0,208.0,89.51424467647594
disp_index9,184.0,178.0,51.82470453364882
max_y_extension17,184.7,138.5,114.35213159359994
pressure_mean1,185.0,159.5,102.48024199815299
mean_acc_on_paper6,185.1,171.0,59.300000000000004
mean_jerk_in_air4,186.1,233.0,117.61670799678079
mean_gmrt22,186.2,185.0,24.044957891416654
disp_index11,188.8,174.0,41.56392666724356
max_x_extension25,189.6,177.5,73.93943467460379
mean_speed_on_paper6,191.1,181.5,42.10570032667786
mean_speed_in_air2,191.4,186.5,68.29816981442475
mean_acc_on_paper19,192.5,199.0,56.62022606807571
mean_speed_on_paper2,192.7,188.0,40.65722568006823
pressure_mean5,193.7,191.0,63.546911805374144
air_time3,194.0,193.5,72.88758467667866
gmrt_in_air17,195.8,193.0,45.08835769907793
num_of_pendown8,196.1,211.5,121.62602517553552
gmrt_in_air6,197.8,183.5,36.912870384189844
num_of_pendown24,197.9,185.5,104.50593284593943
paper_time4,198.5,187.5,38.55710051339442
mean_jerk_on_paper3,199.5,179.5,85.97121611330155
mean_acc_on_paper7,200.7,212.5,51.4821328229513
max_x_extension1,201.0,171.0,82.60145277172793
mean_jerk_on_paper10,201.0,180.0,57.28874234961002
disp_index22,202.1,195.0,37.66019118379513
pressure_mean3,203.0,195.5,68.09405260373332
mean_acc_in_air4,204.6,250.5,121.33111719587849
mean_speed_in_air9,206.4,198.5,81.50730028653875
disp_index14,207.3,208.0,39.66371137450453
mean_acc_on_paper1,207.3,210.5,63.362528358644276
mean_gmrt23,208.4,210.0,41.785643467583455
mean_acc_in_air24,210.5,234.5,110.23180121906745
mean_speed_in_air17,211.2,210.5,45.65479164337518
mean_gmrt10,211.5,171.5,80.37070361767402
num_of_pendown1,211.8,217.5,50.06355960177023
mean_gmrt2,211.9,208.5,78.70889403364782
max_x_extension22,212.2,184.5,95.22163619682242
gmrt_in_air23,213.0,196.5,49.14671911735309
air_time5,214.5,220.0,51.090605790105876
mean_jerk_in_air24,214.7,236.0,112.10356818585214
