feature,mean_pos,median_pos,std_pos
MATS5c,229.5,184.0,168.78818086584144
ETA_BetaP_ns_d,229.8,205.5,154.54371549823693
SHBint5,231.3,76.5,263.4221137262398
SpMax7_Bhe,231.3,220.0,78.19725059105339
SpMax4_Bhe,231.4,179.5,136.03396634664446
nHBint4,231.5,180.5,130.8000382262941
AATSC1v,232.0,219.5,103.35182630219943
GATS8s,232.6,220.0,102.5789452080689
minsssCH,233.7,164.5,151.94541783153582
MATS1v,234.9,221.0,108.20115526185475
ZMIC5,235.1,208.5,121.20268148848854
MATS5e,239.4,178.5,205.52430513202083
BCUTc-1l,240.6,208.0,192.91770266100517
VR3_DzZ,240.7,198.0,113.851701787896
AATSC7v,241.1,160.0,222.04073950516377
VR3_Dzm,242.6,200.5,117.98660940971226
GATS5i,242.7,154.0,198.89899446704098
MDEC-22,244.7,205.5,155.36347704656973
ATSC6c,244.9,184.0,184.75900519325168
SpMin1_Bhs,246.6,157.0,201.50344910199428
mindsN,249.8,217.5,167.46211511861424
ATSC8s,253.2,108.5,299.35290210719523
GATS5c,253.3,233.0,143.20897318254887
SaaN,254.0,132.0,225.1692696617369
ATSC6s,254.5,192.5,224.52895136262495
SpMAD_Dzp,255.0,222.0,152.16701350818448
MATS7v,257.8,175.0,237.27528316282758
AATSC3m,260.4,249.0,83.21322010353883
SpMin6_Bhe,261.9,104.5,310.04240032614894
AATSC3e,262.6,224.5,188.253127464061
MDEC-11,264.0,258.5,246.78573702708184
SpMax3_Bhe,265.1,152.5,307.5228284209158
ATSC7v,266.5,229.5,220.9593854082691
GATS7v,268.3,204.5,208.47160478108285
GATS6p,270.6,238.5,187.85430524744436
minssCH2,271.5,166.0,296.82865427717724
AATSC1i,272.5,245.0,114.70069746954462
nAtomLC,280.3,192.0,275.42913789212645
maxdsN,282.1,245.5,181.7522764644229
AATSC8c,282.3,204.0,208.0139658772939
mindsCH,283.7,275.5,107.9806001094641
meanI,287.8,269.5,151.6422104824379
topoDiameter,288.1,175.5,276.96983590275676
minsNH2,290.0,193.5,311.9124877269264
maxsNH2,290.2,193.5,311.5252156728248
minHBint5,291.5,213.5,202.3483382684424
ATSC4c,292.4,192.0,292.9611578349594
MAXDN2,293.5,242.0,187.20269763013565
AATSC7m,293.8,179.5,263.6098632449097
SpMin8_Bhi,293.9,283.0,129.37499758454103
SpMax1_Bhm,294.3,156.5,333.497241367901
nssssC,295.5,282.5,70.26272126810916
khs.ssssC,295.5,281.5,70.12310603502956
ETA_Shape_Y,300.4,293.0,75.6375568087706
GATS4e,301.4,287.5,202.14410701279422
SpMin2_Bhv,302.5,270.5,136.42452125626096
naaN,302.7,158.5,278.42595065833933
minssS,303.3,285.0,106.66775520277908
SssS,303.9,285.0,106.68312893799094
SpMin8_Bhe,304.8,281.0,115.25779800082942
SpMin7_Bhp,305.2,195.5,203.1924211185053
ATSC7m,305.3,199.5,264.0939416192655
minHBint9,305.7,277.5,269.0204639056293
GATS4s,307.6,174.0,268.91381518992284
LipinskiFailures,308.0,260.5,98.35852784583551
minsCH3,308.7,254.0,233.53759868595034
maxdO,309.2,145.0,364.9492567467428
GGI2,309.5,230.0,190.95195730863824
MATS2e,309.9,282.0,183.50392366377346
SRW7,312.2,356.5,147.4488385847783
GATS8m,314.9,218.5,280.7986645267388
nV,317.3,293.0,99.11614399279262
GATS4i,319.6,211.0,279.7996426016302
nTG12HeteroRing,320.5,272.0,190.7019926482154
nHBint8,320.7,309.5,235.14423233411443
nFG12HeteroRing,320.7,273.0,190.2488107715788
SpMin6_Bhv,322.5,198.5,319.0897209250088
maxdssC,323.4,289.5,156.01999871811304
SpMin7_Bhs,323.5,272.0,238.95574904153278
JGI4,325.7,127.0,342.7987893794259
ECCEN,326.2,306.0,113.01132686593853
SpMin6_Bhp,331.3,221.0,286.00631111917795
GATS1i,332.2,303.5,145.55741135373356
SpMAD_Dzv,332.7,352.0,150.68048977886951
VE2_DzZ,332.9,264.0,122.46832243482395
SHBint6,333.3,164.5,391.0928406401734
MATS8c,333.5,248.5,223.6811346537745
minaasC,334.0,254.5,186.38401218988716
VE1_DzZ,334.7,289.5,135.3019216419338
VE2_Dzm,334.9,262.0,124.98275881096562
AVP-5,335.3,320.0,100.61913336935476
maxdsCH,335.4,338.0,124.56179189462553
ATSC1v,336.3,319.5,172.1278885015441
ATSC2i,339.2,345.5,168.57330749558187
VE1_Dzm,339.3,291.0,138.94606867414421
khs.sssCH,340.6,224.5,293.4181998445223
maxHssNH,341.0,273.5,216.64487069856975
nsssCH,341.2,225.5,293.23533211398654
GATS2i,343.0,335.0,123.08777356017129
SHCsats,343.4,308.5,91.72589601633771
MATS7m,344.5,225.5,310.1245717449683
maxssO,346.9,307.5,175.6015091051327
AATSC5m,348.0,309.5,193.25113195011303
minssO,348.6,308.5,180.46340349223163
minHssNH,349.4,257.0,232.5554557519561
SpMin1_Bhi,351.9,298.5,152.94734388017335
SpMin6_Bhm,352.1,175.0,346.57710541811616
MATS1p,353.1,309.0,198.66879473133164
nHBDon_Lipinski,353.5,326.0,98.81118357756878
SpMin1_Bhe,354.5,299.0,167.8339953644672
SpMin6_Bhs,354.9,174.0,372.52045581417406
StsC,355.0,384.5,114.4569788173705
GATS8i,355.2,172.0,364.8585479333052
SpMax3_Bhm,356.3,220.0,334.1335212156961
AATSC0p,356.8,374.5,171.66234298762205
SpMin8_Bhp,358.7,310.5,202.22959724036437
SpMax3_Bhp,359.3,226.5,292.51907630101664
C3SP2,362.2,280.0,274.9501045644464
piPC9,362.9,308.5,208.46987792004867
SpMax2_Bhs,363.5,332.0,302.9608060459306
TopoPSA,365.2,254.0,230.39739581861593
VR3_Dzi,365.4,359.5,171.47956146433313
SpMax7_Bhi,366.6,341.0,147.55622657143277
GATS4m,367.0,375.5,178.60851043553328
SpMin2_Bhm,368.6,275.5,247.10127478424712
ATSC8i,372.8,383.5,151.33129220356244
AATS7s,373.8,318.0,178.7880309192984
SpMin3_Bhm,373.9,252.0,325.2114542878218
khs.dO,375.8,374.0,88.1836719580218
VR2_Dzp,375.9,304.5,326.14581094964257
ndO,376.0,373.5,88.35043859540257
piPC8,378.3,309.0,258.6816769699779
maxHBint7,378.7,344.0,274.34068236409996
MATS6c,379.0,313.5,275.2101015587909
SpMax5_Bhm,379.9,194.0,359.8545400575071
