feature,mean_pos,median_pos,std_pos
Plaquetas_quartile1,131.9,127.0,32.840371496071725
Albumina_quartile1,133.4,131.0,23.698945124203313
Creatinina_initial,135.4,135.0,15.52546295606028
Hemoglobina_rms,135.6,140.0,25.108564275959704
Creatinina_mean,135.9,125.5,19.765879692034957
GGT_quartile1,136.5,132.0,31.34086788842964
Leucocitos_skewness,136.7,128.5,24.141458116692124
Linfocitos_kurtosis,136.7,126.0,35.50507006048573
CAORL,138.8,98.5,91.208332952642
GGT_median,139.2,132.5,31.977492084277028
LDH_skewness,140.5,131.0,37.462648064438795
Leucocitos_min,141.0,138.0,28.36899716239543
Glucosa_mean,141.7,121.0,49.15495905806453
EnfCerebroVascular,144.3,122.5,93.78917848024899
Hemoglobina_mean,145.2,142.5,25.05114767830009
Creatinina_quartile3,146.0,141.0,24.673872821265817
Pembrolizumab,146.0,133.0,48.14145822469444
LDH_max,147.8,130.5,44.294017654757845
Hemoglobina_max,148.1,137.0,25.09362468835461
Potasio_skewness,148.6,146.5,29.57769429823765
GGT_min,148.8,145.0,33.69807116141813
Fosfatasa Alcalina_kurtosis,149.1,150.5,28.584786163272238
Glucosa_median,149.7,142.5,30.14647574758947
Glucosa_initial,149.9,143.0,35.43853834457623
Calcio_mean,150.4,141.5,29.90050166803226
Creatinina_median,151.2,146.5,24.289092202056462
Urea_skewness,151.3,148.5,25.780031031788926
Potasio_median,154.0,151.0,21.913466179497938
LDH_std,155.3,143.0,36.603415141213254
Linfocitos_quartile3,157.0,143.5,45.92385001282014
TTPa (s)_min,160.1,163.0,20.68066730064579
Creatinina_min,160.2,153.0,26.618790355686713
Sexo,161.4,148.0,73.30238740996094
Urea_kurtosis,161.7,160.0,47.881207169410416
TP (s)_mean,161.8,156.5,21.82109071517737
Hemoglobina_quartile1,162.6,151.5,25.858074174230378
TP (s)_quartile1,162.9,161.5,18.646447382812628
Plaquetas_mean,163.2,147.0,42.8807649185506
Neutrófilos_quartile1,164.1,170.0,31.90438841288139
LDH_iqr,164.2,163.0,36.01610750761387
TP (s)_min,164.3,154.0,26.78077668776617
Calcio_min,165.3,163.0,26.256618213319097
TP (s)_rms,165.5,158.0,27.01943744788185
TTPa (s)_iqr,165.8,166.0,30.16222803441417
Hemoglobina_kurtosis,167.1,168.5,30.008165555395088
Neutrófilos_skewness,168.6,167.0,20.785571919001892
Hemoglobina_quartile3,169.6,174.0,26.405302497793887
Sodio_max,169.8,169.0,29.501864347867915
Hemoglobina_median,171.5,173.0,23.66960075708925
GOT_iqr,171.8,175.0,41.68404970729212
Obesidad,172.6,144.0,80.33828477133427
Hemoglobina_std,172.6,173.5,27.91845267918693
Plaquetas_quartile3,173.9,155.0,33.23687710962027
Fosfatasa Alcalina_quartile1,174.3,172.5,22.041097976280582
Fosfatasa Alcalina_rms,175.2,173.5,26.884196101055355
Linfocitos_median,175.7,170.0,40.94398612739116
Calcio_quartile1,176.0,180.0,20.189105973271822
Fosfatasa Alcalina_skewness,176.3,170.5,22.485773280009738
Sodio_rms,177.0,174.0,20.63492185592182
Sodio_mean,177.1,179.5,18.468622038473796
Radioterapia,178.3,176.0,55.27214488329542
Urea_min,178.4,168.5,36.28002205070995
Linfocitos_initial,179.4,169.5,35.98110615309096
Fosfatasa Alcalina_mean,179.5,175.0,19.438364128701778
Neutrófilos_quartile3,180.8,188.5,24.604064704840948
Calcio_kurtosis,181.6,182.5,37.56115014213489
Leucocitos_quartile3,183.0,189.0,24.613004692641653
GGT_sum,185.0,188.5,38.309267808194924
TP (s)_median,185.1,179.5,20.398284241572867
TP (s)_quartile3,185.8,188.0,19.73727438123106
TP (s)_max,186.9,179.0,21.011663427725086
Glucosa_quartile1,187.4,186.5,27.059933481071234
Plaquetas_iqr,190.6,188.5,31.959974968701086
GOT_quartile3,191.4,180.5,34.17367407815554
CAóseo,192.3,143.5,152.15258788466267
Calcio_std,192.7,203.0,27.524716165657367
missingindicator_Bilirrubina total_initial,193.0,196.0,76.73460757702485
Fosfatasa Alcalina_iqr,193.5,197.5,36.35450453520169
missingindicator_GOT_initial,195.9,222.0,75.3305382962315
TTPa (s)_quartile1,197.4,192.0,23.44866733953126
TP (s)_std,197.5,203.5,24.12156711327023
GOT_std,198.4,197.0,36.791846922925735
TP (s)_iqr,200.3,205.5,20.847301983710025
Linfocitos_min,200.6,209.5,32.45365926979576
Leucocitos_quartile1,201.9,199.5,22.411827234743715
Glucosa_min,206.4,201.0,22.786838306355712
Albumina_iqr,207.0,214.5,28.701916312330088
Plaquetas_rms,207.0,191.5,31.019348800385867
Hemoglobina_iqr,207.0,203.5,16.91744661584602
Fosfatasa Alcalina_median,209.8,214.0,24.737825288412076
GOT_max,209.8,209.0,33.958209611226565
Linfocitos_max,210.7,204.0,24.137315509393336
Sodio_quartile3,214.3,220.0,19.64713719603953
missingindicator_TTPa (s)_initial,214.6,212.0,54.050346899904355
Bilirrubina total_sum,216.1,230.5,27.314648084864647
Neutrófilos_median,218.0,213.5,18.04438970982394
GPT_iqr,221.0,221.5,26.065302607105867
GGT_initial,221.8,228.5,28.017137612539937
missingindicator_TP (s)_initial,222.3,217.5,54.01860790505435
Fosfatasa Alcalina_quartile3,223.0,218.0,17.899720668211557
Leucocitos_median,223.3,230.5,17.1058469536004
Sodio_median,223.6,226.0,14.520330574749323
LDH_kurtosis,223.8,225.5,21.160340261914502
Plaquetas_std,223.8,223.5,19.716997743064233
Bilirrubina total_min,224.4,226.5,18.937792902025304
Bilirrubina total_initial,224.7,220.0,21.232286735064598
Neoplasia,225.9,224.0,49.679875201131495
GPT_sum,226.5,223.5,29.055980451535273
Neutrófilos_mean,227.2,226.5,17.68502191121063
TNMIV,227.8,232.5,44.498988752554816
TTPa (s)_std,228.1,222.0,17.518276170902205
Bilirrubina total_max,228.5,231.0,30.997580550746214
Plaquetas_max,229.5,235.0,18.117670931993437
Linfocitos_rms,231.6,231.5,25.675669416784444
missingindicator_GGT_initial,234.1,250.0,55.30904085228743
FRA,234.4,274.0,72.57161979727337
Neutrófilos_max,234.7,234.5,18.144145061148514
Linfocitos_mean,236.1,238.5,26.579879608455716
GOT_mean,236.8,231.5,24.88694436848365
GOT_rms,237.6,237.5,23.187065359807825
GPT_std,237.6,231.5,28.552407954496587
Albumina_std,237.7,241.5,16.781239525136396
Neutrófilos_std,237.8,242.0,17.116074316267735
