feature,importance
Linea1Vinorelbina,1.7028437398630196
Linfocitos_max,1.5393740045819153
Pembrolizumab,1.4189921654307833
Neutrófilos_min,1.3591988600871345
Linea1Pembro,1.2926160274070482
Urea_sum,1.2596630905694588
Afatinib,1.2209188597580816
CAORL,1.1737752416085938
Glucosa_mean,1.1714291373058867
TTPa (s)_homogeneous,1.1596991287104934
Linea1Pacli,1.0948001846909177
TP (s)_max,1.0869489291388301
CAurinario,1.064559926293579
TP (s)_median,1.0451793140194718
Indiferenciado,1.0423925321417602
Alectinib,1.0416120729129608
Traqueostomía,0.9385790919525745
Crizotinib,0.9325834886478379
Neutrófilos_sum,0.9242931614061504
Urea_std,0.9154119812973571
GPT_sum,0.9145738021667882
Leucocitos_sum,0.8943286657058273
Neutrófilos_quartile1,0.891500194171217
missingindicator_GOT_initial,0.8840843195969667
GGT_homogeneous,0.8747214143517352
Bilirrubina total_mean,0.8697099455127754
missingindicator_GGT_initial,0.8641723495985955
Glucosa_homogeneous,0.863317095652435
Leucocitos_min,0.8568558667317636
Calcio_max,0.8556522012940498
Albumina_min,0.8373517936601973
Bilirrubina total_max,0.8351569089953546
Potasio_homogeneous,0.8346989188240194
Linfocitos_quartile1,0.8304943948600351
Linfocitos_quartile3,0.8228600291736435
Osimertinib,0.8219190897654435
GPT_median,0.7987373681988488
GPT_homogeneous,0.7973438556735045
Calcio_min,0.7930215852254441
GPT_rms,0.7921600092464559
TP (s)_homogeneous,0.7902868593561897
Neutrófilos_initial,0.7898427910631285
Potasio_quartile1,0.7713199819993706
Leucocitos_rms,0.7671301785381951
Linea1Gemcitabina,0.7556145560735233
Hemoglobina_quartile3,0.7524827010453505
GOT_sum,0.7440614068911101
Hemoglobina_quartile1,0.7420918672053612
GOT_quartile1,0.7400533062086302
GPT_quartile1,0.7305476144816427
CAneuroendocrino,0.7221112333501236
Linfocitos_homogeneous,0.7220248806406764
Plaquetas_homogeneous,0.7220040325719432
Glucosa_max,0.7168804669257761
Hemoglobina_median,0.7093459956426518
TTPa (s)_sum,0.7041788745000321
Potasio_quartile3,0.7015668760333643
TP (s)_std,0.6965335279814127
Adenoescamoso,0.6950746047880398
Alcohol,0.6858834784558341
Hemoglobina_max,0.6823874188894333
TTPa (s)_std,0.6798919791308033
Sodio_sum,0.6659606596351423
Trasplante,0.6629364094591718
missingindicator_LDH_initial,0.6526239561646812
GGT_quartile1,0.6514061724211414
InjertoCV,0.6470526704166353
Urea_max,0.6387765997239576
Sodio_homogeneous,0.6386378518458731
Docetaxel,0.6356434470055814
Albumina_median,0.6313716682574181
Leucocitos_initial,0.627103173023103
missingindicator_TNMIV,0.6232977501425517
Neutrófilos_std,0.6144355490425735
GGT_median,0.5962229297961918
LDH_sum,0.5859070597335436
Neutrófilos_median,0.5837020108312863
GOT_rms,0.5831106922787175
Linfocitos_std,0.571973299572196
Linea1Pemetrexed,0.5715971510278605
LES,0.5674814627636063
GOT_min,0.5618494716429876
Bevacizumab,0.5558561699646697
Linfocitos_kurtosis,0.547811950648776
ValvAórtica,0.5463823564567298
Glucosa_std,0.5437753953156743
Creatinina_mean,0.5364712729975031
Sodio_std,0.5339367298607012
Urea_rms,0.5318291457145211
Fosfatasa Alcalina_max,0.5292725444520123
GOT_mean,0.5186957608129905
LDH_rms,0.5156986080772232
GOT_max,0.49908347187113017
missingindicator_Urea_initial,0.49545095818665147
OtrosFarmacos,0.48896041533993456
Calcio_sum,0.48583795943816593
NºLineasVO,0.474630869660767
Plaquetas_median,0.4709027023685873
TP (s)_sum,0.4590888833115605
Albumina_iqr,0.45723281214970524
Paclitaxel,0.4529591564033007
Vinorelbina,0.4513360720824862
Plaquetas_kurtosis,0.45003222785944635
TP (s)_min,0.4490567758969379
Glucosa_skewness,0.4481770222392478
missingindicator_Glucosa_initial,0.4480495318763745
missingindicator_Creatinina_initial,0.4480131093155628
Gemcitabina,0.44632198345024204
Neutrófilos_quartile3,0.44232989347058344
Bilirrubina total_homogeneous,0.4417269497587296
GGT_rms,0.44117503783455814
GPT_initial,0.4409773739385124
Glucosa_rms,0.4315584385073664
LDH_max,0.43154264733134257
Bilirrubina total_rms,0.43048928064176817
Sodio_min,0.4269583228593524
LDH_mean,0.4267652478643217
Plaquetas_sum,0.4254205987946143
Plaquetas_iqr,0.42434946874376733
Albumina_std,0.42257140684290606
Potasio_skewness,0.42023926245884646
Neoplasia,0.41111494429728396
NºLineasIV,0.4077311010012822
Potasio_mean,0.4008766918036385
Obesidad,0.3936770570331174
Calcio_std,0.39094547113934713
Plaquetas_max,0.3859295012826591
missingindicator_TP (s)_initial,0.37375752115624084
Linea1Nivo,0.36588206264050477
Glucosa_sum,0.36229372724992004
Albumina_sum,0.359887942779225
GPT_quartile3,0.3588562755546651
Bilirrubina total_kurtosis,0.35413063044404974
Albumina_homogeneous,0.35362702519713374
TTPa (s)_min,0.35170827251566106
Fosfatasa Alcalina_std,0.34866092367417295
Glucosa_median,0.34585182140218956
Neutrófilos_rms,0.3458187083674676
GOT_initial,0.3444081693639487
Potasio_sum,0.3438324043262985
missingindicator_Potasio_initial,0.34028943748813034
missingindicator_Sodio_initial,0.34028943748813034
GPT_min,0.3402425537312756
Leucocitos_std,0.33743015600132914
EnfCerebroVascular,0.3333421709366187
GOT_iqr,0.32772356820715637
TTPa (s)_max,0.32667811277992115
LDH_initial,0.3265611614914682
Leucocitos_mean,0.3259978995347793
TTPa (s)_quartile1,0.3221292608778538
Potasio_iqr,0.32132725328833084
Calcio_mean,0.3148626040019475
GGT_min,0.3146551008442942
Fosfatasa Alcalina_quartile1,0.3142275306049674
LDH_homogeneous,0.3105048609428993
Fosfatasa Alcalina_quartile3,0.3101342995366713
CIsquémica,0.3079683789226424
Plaquetas_rms,0.3077188233335285
Bilirrubina total_quartile3,0.3066312579399908
Plaquetas_mean,0.3052290807782705
Cisplatino,0.30055266734177555
Creatinina_std,0.30031726044122825
Potasio_median,0.2973112903698619
TP (s)_kurtosis,0.2963963834326466
Bilirrubina total_quartile1,0.2930550338577817
CAmama,0.2922420246316957
Sodio_max,0.2912096498134165
Bilirrubina total_std,0.2888145342767376
Potasio_min,0.28546895541537987
Fosfatasa Alcalina_mean,0.2817610421952472
Albumina_quartile3,0.28171918837070137
TP (s)_mean,0.2773326569130026
Potasio_rms,0.26783004531258725
Atezolumab,0.26605186315959006
TP (s)_rms,0.2656203918590888
LDH_median,0.26541806478344854
Hemoglobina_sum,0.2653195717318912
Linea1Etoposido,0.26080151003049723
TNMCOD,0.2583024760480136
Neutrófilos_kurtosis,0.25700312617440707
HistOtros,0.25678157659464484
LDH_skewness,0.25614628086930785
missingindicator_Neutrófilos_initial,0.2554103148796339
missingindicator_Leucocitos_initial,0.2554103148796339
missingindicator_Hemoglobina_initial,0.2554103148796339
