feature,importance
Alectinib,1.7709606042772459
CAORL,1.690335422596633
Sodio_homogeneous,1.4926708118539205
Linea1Vinorelbina,1.473891259931882
Indiferenciado,1.3471183846486094
Crizotinib,1.3242555344879983
Calcio_max,1.2815171493997695
Linea1Pacli,1.2352508441745453
Neutrófilos_min,1.2270751992240907
Afatinib,1.2005971209111395
Pembrolizumab,1.1742794001720682
CAurinario,1.1572214168573638
Linea1Pembro,1.155098679564013
GPT_homogeneous,1.1015680216084607
Albumina_sum,1.0801237534983241
Glucosa_mean,1.0759203231457626
Traqueostomía,1.0718613526531875
Bilirrubina total_homogeneous,1.0350903047022155
TP (s)_median,1.0063270275078475
Alcohol,0.9825208839040979
Obesidad,0.9516434959124779
Linfocitos_max,0.9383014910063513
TTPa (s)_homogeneous,0.9209202317509633
TP (s)_max,0.8999760798014109
Bilirrubina total_max,0.8463421423643714
GGT_homogeneous,0.8418676737587814
Hemoglobina_median,0.8354908008668923
Urea_min,0.81056410362175
TTPa (s)_sum,0.8042631204867104
Glucosa_homogeneous,0.8001357733068714
NeoHEM,0.793833615401743
GGT_median,0.7912969852282026
Potasio_sum,0.788498318911313
Linfocitos_quartile3,0.7862172792355628
Linfocitos_quartile1,0.7707482847777312
TP (s)_homogeneous,0.7601551919380175
CIsquémica,0.7494037073654912
Fosfatasa Alcalina_std,0.7482289401321377
Lorlatinib,0.7395963651617189
Urea_std,0.7390248730036137
Linea1Etoposido,0.7288025267172634
Calcio_homogeneous,0.7148902335607201
Glucosa_max,0.7083060754336122
CATiroides,0.6953169022751644
Neutrófilos_sum,0.6897988679607829
Albumina_iqr,0.688447616924633
Leucocitos_mean,0.6830809510536459
GPT_max,0.6825646122282891
GPT_median,0.676337176618103
GGT_quartile1,0.6748349614933083
GGT_mean,0.6651772321390845
Plaquetas_max,0.6632106616219399
Hepatopatía,0.6593057947450996
Potasio_quartile3,0.6538379935884616
Creatinina_rms,0.6519562638622958
Plaquetas_min,0.6502795865629322
OtrosFarmacos,0.6500027288256508
Leucocitos_min,0.6467337035132991
Neutrófilos_std,0.6410971443839201
Potasio_quartile1,0.6410755260310348
Linea1Gemcitabina,0.6359757688772735
TP (s)_min,0.6331876544135497
Linea1Pemetrexed,0.6318041556128116
Leucocitos_sum,0.6272399092358547
Calcio_min,0.6249830748717586
Albumina_min,0.6240581606271175
GPT_quartile1,0.6221827986653071
Leucocitos_rms,0.6135488748799048
Hemoglobina_min,0.6067977767573869
Bilirrubina total_min,0.6047358279024414
Potasio_min,0.6001594631415443
Calcio_sum,0.596868603947725
missingindicator_Sodio_initial,0.5885259646759441
missingindicator_Potasio_initial,0.5885259646759441
Bilirrubina total_quartile1,0.5743428062786349
LDH_rms,0.5697016997251544
Plaquetas_kurtosis,0.5676210928317702
Urea_rms,0.5672000834230362
GPT_rms,0.562974324420127
GGT_min,0.5623825939262904
Cisplatino,0.5608938854532026
GOT_std,0.5549506114535727
Adenoescamoso,0.5546789191420518
LDH_kurtosis,0.5525450502375058
missingindicator_TNMIV,0.5502339976761973
Calcio_quartile1,0.5495364462266036
CelPeq,0.5475976514477473
missingindicator_GOT_initial,0.5424180919157167
Atezolumab,0.541065707653535
missingindicator_GGT_initial,0.5337987961891014
Bilirrubina total_kurtosis,0.5332766558446302
TP (s)_quartile1,0.530986633350145
Sodio_max,0.523418161834688
Durvalumab,0.5182399453356079
TP (s)_sum,0.5176002609027794
LES,0.517184864885977
Bilirrubina total_std,0.5050357910031879
Calcio_quartile3,0.5039121496507089
Bilirrubina total_quartile3,0.5037608117848521
Plaquetas_iqr,0.4987660468890091
Fosfatasa Alcalina_median,0.49539280715052725
Albumina_std,0.4913491847164657
Plaquetas_mean,0.4893725904212532
Glucosa_sum,0.48420972792570527
Leucocitos_skewness,0.48373449765432536
