feature,importance
Linea1Vinorelbina,1.9407719894905533
CAORL,1.4930576543442784
Pembrolizumab,1.4110256381959574
CAurinario,1.3241848474386966
Neutrófilos_min,1.3127248456046388
Alectinib,1.3067935469879217
Indiferenciado,1.2234375212317974
Linea1Pembro,1.193293873046723
Neutrófilos_sum,1.132169929826773
Hemoglobina_quartile1,1.1164504609150778
Hemoglobina_quartile3,1.114738148361908
TTPa (s)_homogeneous,1.0892452211092472
Linea1Gemcitabina,1.076346840374671
Glucosa_mean,1.0608571884125113
Afatinib,1.0471243572507103
Linea1Pacli,1.0466538348900118
QTinmunosupresores,0.9713558950492986
Docetaxel,0.9651623607996985
Potasio_sum,0.9388976653227262
Alcohol,0.8992984242511204
Bilirrubina total_max,0.8885522776107069
Vinorelbina,0.8801379668484551
GOT_median,0.87198240332966
TP (s)_homogeneous,0.8544244150537464
CIsquémica,0.8493417546825817
TP (s)_min,0.848000607293422
Obesidad,0.839414010612196
Potasio_mean,0.8261350683244547
GPT_median,0.8235693672961292
Traqueostomía,0.8226053763674535
missingindicator_GGT_initial,0.8141877829036277
Linfocitos_quartile1,0.8133456280337944
Neutrófilos_median,0.8053388225944315
Leucocitos_sum,0.7925521097571006
Potasio_quartile3,0.791358957136584
Albumina_min,0.7893411358926348
TTPa (s)_std,0.7891319439562782
GPT_rms,0.7885117031802324
Potasio_quartile1,0.7876310664389432
Linfocitos_max,0.773536792683419
Neutrófilos_quartile1,0.7673078216177022
CAneuroendocrino,0.7607877292632185
Adenoescamoso,0.7500704493204616
Glucosa_median,0.7464359737177868
Leucocitos_initial,0.7441706636607477
Neutrófilos_initial,0.7433351435020891
Creatinina_mean,0.74045928427816
Plaquetas_median,0.7372668377764808
GOT_max,0.7302066851565405
Linfocitos_quartile3,0.7176317581335903
Neutrófilos_max,0.717121044268886
Calcio_min,0.7126844839330199
Calcio_max,0.7096801493932433
missingindicator_GOT_initial,0.6936680539073389
Hemoglobina_max,0.6868566474749994
TP (s)_std,0.684077473615133
TTPa (s)_sum,0.6840219030769709
Glucosa_homogeneous,0.6731755553914205
Bilirrubina total_mean,0.6655965500448823
missingindicator_TNMIV,0.6514702835022925
GOT_mean,0.6510472654328734
Sodio_std,0.6422346283149942
Sodio_max,0.6414180432705074
GPT_quartile1,0.639059682091863
Leucocitos_min,0.6353264345926372
Urea_median,0.6343561680428955
Neutrófilos_std,0.6307877599349797
Neoplasia,0.6275574659911067
LDH_sum,0.617536260319414
OtrosFarmacos,0.6161397759569553
Crizotinib,0.6092166766970852
Leucocitos_max,0.6077833397972273
Neutrófilos_rms,0.6038503901106795
Plaquetas_max,0.5965244785724733
Linfocitos_mean,0.5912718894605893
Sodio_sum,0.5846269786469939
Potasio_rms,0.5750321811631591
TP (s)_quartile1,0.5749704143265104
GPT_homogeneous,0.574770470155157
Glucosa_rms,0.5721824598255264
Linea1Cisplatino,0.5715315004027854
LDH_homogeneous,0.5703335369809166
Calcio_homogeneous,0.568415335008224
Linea1Pemetrexed,0.558766449808133
GPT_sum,0.5586684532783743
Leucocitos_rms,0.5457625746177266
Sodio_homogeneous,0.5435987472052356
NºLineasVO,0.5374373034324973
Hemoglobina_median,0.5343414203680837
GOT_rms,0.5315564027468056
GGT_rms,0.5304099007795866
Lorlatinib,0.5292470659709784
TTPa (s)_iqr,0.5243217266513991
MelanomaPiel,0.5212054581334287
Urea_max,0.5202760026455236
Bilirrubina total_homogeneous,0.5033882813912188
Hemoglobina_initial,0.500608310491975
Bevacizumab,0.49396219464689106
Paclitaxel,0.4889108516310403
Glucosa_max,0.48688334978983766
TP (s)_quartile3,0.48400613135843196
GGT_std,0.4834510431814382
TTPa (s)_quartile1,0.4692688547862164
missingindicator_Potasio_initial,0.46724786928084117
missingindicator_Sodio_initial,0.46724786928084117
Bilirrubina total_rms,0.4663359395251071
CAmama,0.4656504432483887
NºLineasIV,0.4626630705683169
missingindicator_Bilirrubina total_initial,0.46225171041043284
Calcio_mean,0.45974052686276584
Calcio_rms,0.44708654914027296
missingindicator_Glucosa_initial,0.4464448925212333
missingindicator_Creatinina_initial,0.44635346018167527
Bilirrubina total_sum,0.4444917045776142
Atezolumab,0.4418843354494365
Urea_std,0.43956585501157996
Neutrófilos_quartile3,0.4376251602148092
Sodio_min,0.43570912898864844
ERC,0.43396595490418916
Albumina_quartile3,0.43354755462175765
missingindicator_Fosfatasa Alcalina_initial,0.42626568130169346
missingindicator_TP (s)_initial,0.4256390188460976
TP (s)_median,0.4155976343679243
Irinotecan,0.4137508846113179
FRA,0.4111184685392468
Linfocitos_median,0.40933897928682195
GGT_min,0.405749998613978
Trasplante,0.40424687087948874
Albumina_quartile1,0.4019228510152997
missingindicator_TTPa (s)_initial,0.4007464983175045
Linfocitos_homogeneous,0.39467861586729885
Plaquetas_homogeneous,0.3946198680847533
TNMCOD,0.38901603086621805
Urea_sum,0.37906019655684187
ValvAórtica,0.3749915684675528
Leucocitos_std,0.37469307165591137
Potasio_skewness,0.3724662129514158
Linfocitos_kurtosis,0.37012218840471434
Albumina_median,0.36819329285391794
missingindicator_Urea_initial,0.3665271710149875
Linfocitos_std,0.36346796896856987
GOT_sum,0.35122706192530495
Hemoglobina_sum,0.349553158629549
Bilirrubina total_quartile3,0.34901788084943963
Plaquetas_mean,0.3480202751354255
TTPa (s)_rms,0.347856225199552
Sexo,0.34527137795047447
Calcio_sum,0.3376185923828914
GPT_quartile3,0.3349709697313727
TP (s)_max,0.33437583383369684
Bilirrubina total_quartile1,0.32954996869746
Glucosa_skewness,0.3274048954404967
Linfocitos_initial,0.32696854106830436
CelPeq,0.32569883700193364
Linea1Atezo,0.32520129002168396
Plaquetas_iqr,0.32316185490736393
Leucocitos_skewness,0.3214930653604631
Bilirrubina total_kurtosis,0.3155320772977846
Bilirrubina total_std,0.3146621621256372
CADigestivo,0.3107638108481829
Hemoglobina_rms,0.3066683532445311
TP (s)_sum,0.30586869901237573
GGT_mean,0.3028836200648945
Edad,0.30210753716576716
Etoposido,0.3012337355162783
Calcio_quartile3,0.30092297959043834
GOT_initial,0.30020589717996504
GGT_median,0.3001070339117618
TNMIV,0.2975814113885836
Calcio_quartile1,0.29665730439210614
Urea_initial,0.2956916693901711
GOT_min,0.29393693490524575
