index,feature,mutual_info_raw,relevance_score,n_neighbors
195,fr_urea,0.0,1.0,15
108,VSA_EState7,0.0,1.0,15
97,SlogP_VSA7,0.0,1.0,15
55,NumHDonors,0.0,1.0,15
54,NumHAcceptors,0.0,1.0,15
161,fr_isothiocyan,0.0,1.0,15
52,NumAromaticHeterocycles,0.0,1.0,15
162,fr_ketone,0.0,1.0,15
100,TPSA,0.0,1.0,15
49,NumAliphaticHeterocycles,0.0,1.0,15
48,NumAliphaticCarbocycles,0.0,1.0,15
101,VSA_EState1,0.0,1.0,15
164,fr_lactam,0.0,1.0,15
102,VSA_EState10,0.0,1.0,15
103,VSA_EState2,0.0,1.0,15
166,fr_methoxy,0.0,1.0,15
80,SMR_VSA2,0.0,1.0,15
57,NumRadicalElectrons,0.0,1.0,15
160,fr_isocyan,0.0,1.0,15
159,fr_imide,0.0,1.0,15
71,PEOE_VSA4,0.0,1.0,15
148,fr_diazo,0.0,1.0,15
153,fr_furan,0.0,1.0,15
76,PEOE_VSA9,0.0,1.0,15
146,fr_benzodiazepine,0.0,1.0,15
144,fr_barbitur,0.0,1.0,15
72,PEOE_VSA5,0.0,1.0,15
70,PEOE_VSA3,0.0,1.0,15
138,fr_amide,0.0,1.0,15
84,SMR_VSA6,0.0,1.0,15
143,fr_azo,0.0,1.0,15
88,SlogP_VSA1,0.0,1.0,15
64,PEOE_VSA10,0.0,1.0,15
91,SlogP_VSA12,0.0,1.0,15
142,fr_azide,0.0,1.0,15
169,fr_nitro,0.0,1.0,15
168,fr_nitrile,0.0,1.0,15
187,fr_sulfonamd,0.0,1.0,15
123,fr_C_S,0.0,1.0,15
15,EState_VSA10,0.0,1.0,15
124,fr_HOCCN,0.0,1.0,15
119,fr_COO,0.0,1.0,15
118,fr_Ar_OH,0.0,1.0,15
173,fr_oxazole,0.0,1.0,15
115,fr_Ar_COO,0.0,1.0,15
186,fr_sulfide,0.0,1.0,15
21,EState_VSA6,0.0,1.0,15
114,fr_ArN,0.0,1.0,15
184,fr_pyridine,0.0,1.0,15
181,fr_piperzine,0.0,1.0,15
112,fr_Al_OH,0.0,1.0,15
179,fr_phos_ester,0.0,1.0,15
178,fr_phos_acid,0.0,1.0,15
191,fr_thiazole,0.0,1.0,15
177,fr_phenol_noOrthoHbond,0.0,1.0,15
6,Chi1n,0.0,1.0,15
31,Kappa1,0.0,1.0,15
32,Kappa2,0.0,1.0,15
176,fr_phenol,0.0,1.0,15
135,fr_alkyl_carbamate,0.0,1.0,15
134,fr_aldehyde,0.0,1.0,15
130,fr_Ndealkylation1,0.0,1.0,15
122,fr_C_O_noCOO,0.0,1.0,15
183,fr_prisulfonamd,3.486083400616735e-06,0.9999965139165994,15
110,VSA_EState9,8.635327680028837e-06,0.99999136467232,15
30,Ipc,0.00020924830037483133,0.9997907516996252,15
151,fr_ester,0.00043666228983907374,0.9995633377101609,15
7,Chi1v,0.0004420885283304976,0.9995579114716695,15
155,fr_halogen,0.0006653893737564864,0.9993346106262435,15
10,Chi3n,0.0007219961966100641,0.9992780038033899,15
156,fr_hdrzine,0.0007223118113723892,0.9992776881886276,15
104,VSA_EState3,0.0007987586418303216,0.9992012413581697,15
8,Chi2n,0.0008993020137375574,0.9991006979862624,15
2,Chi0,0.0010272714305301633,0.9989727285694698,15
174,fr_oxime,0.0013618932661736416,0.9986381067338264,15
111,fr_Al_COO,0.0014437919545402522,0.9985562080454597,15
13,Chi4v,0.0015017015787490706,0.9984982984212509,15
90,SlogP_VSA11,0.0016501368662811267,0.9983498631337189,15
158,fr_imidazole,0.001707136837331813,0.9982928631626682,15
47,NOCount,0.001756906357882393,0.9982430936421176,15
66,PEOE_VSA12,0.002041214014634196,0.9979587859853658,15
152,fr_ether,0.0020464157185977605,0.9979535842814022,15
44,MolMR,0.0021254618717798657,0.9978745381282201,15
120,fr_COO2,0.0022717915420282786,0.9977282084579717,15
106,VSA_EState5,0.002322881849671443,0.9976771181503286,15
193,fr_thiophene,0.0023697821855912515,0.9976302178144087,15
46,NHOHCount,0.002512734020216456,0.9974872659797835,15
132,fr_Nhpyrrole,0.0026240422031311716,0.9973759577968688,15
105,VSA_EState4,0.002841196782777722,0.9971588032172223,15
121,fr_C_O,0.0033341393861192614,0.9966658606138807,15
87,SMR_VSA9,0.004032716381884072,0.9959672836181159,15
73,PEOE_VSA6,0.004347959763406184,0.9956520402365938,15
117,fr_Ar_NH,0.00488068223584337,0.9951193177641566,15
11,Chi3v,0.005092134315537233,0.9949078656844628,15
67,PEOE_VSA13,0.005129289735817277,0.9948707102641827,15
113,fr_Al_OH_noTert,0.005396193904449564,0.9946038060955504,15
17,EState_VSA2,0.005426582536177449,0.9945734174638226,15
154,fr_guanido,0.005494685520328613,0.9945053144796714,15
126,fr_NH0,0.005915504749201883,0.9940844952507981,15
85,SMR_VSA7,0.00596822437544775,0.9940317756245522,15
163,fr_ketone_Topliss,0.0061280550427529334,0.9938719449572471,15
16,EState_VSA11,0.0061740939016972085,0.9938259060983028,15
19,EState_VSA4,0.006277541727567559,0.9937224582724324,15
189,fr_term_acetylene,0.006299728034914853,0.9937002719650851,15
133,fr_SH,0.006391630475774512,0.9936083695242255,15
136,fr_alkyl_halide,0.006714293660121218,0.9932857063398788,15
139,fr_amidine,0.0069258292616827255,0.9930741707383173,15
175,fr_para_hydroxylation,0.006947800892074252,0.9930521991079257,15
165,fr_lactone,0.007062796039473795,0.9929372039605262,15
22,EState_VSA7,0.008315718909488012,0.991684281090512,15
99,SlogP_VSA9,0.00835851643792207,0.9916414835620779,15
180,fr_piperdine,0.008459710271642162,0.9915402897283578,15
12,Chi4n,0.00848577891580593,0.9915142210841941,15
172,fr_nitroso,0.00849523896617832,0.9915047610338217,15
129,fr_N_O,0.008674127717792857,0.9913258722822071,15
194,fr_unbrch_alkane,0.008787980161999442,0.9912120198380006,15
56,NumHeteroatoms,0.008854202923577414,0.9911457970764226,15
167,fr_morpholine,0.009002832602236222,0.9909971673977638,15
157,fr_hdrzone,0.009140989826130319,0.9908590101738697,15
170,fr_nitro_arom,0.009316804665515654,0.9906831953344843,15
89,SlogP_VSA10,0.00958573933692941,0.9904142606630706,15
192,fr_thiocyan,0.009946133424686199,0.9900538665753138,15
137,fr_allylic_oxid,0.010431406082521022,0.989568593917479,15
125,fr_Imine,0.010944061201737298,0.9890559387982627,15
60,NumSaturatedHeterocycles,0.011005535507268238,0.9889944644927318,15
63,PEOE_VSA1,0.011442805581215243,0.9885571944187848,15
109,VSA_EState8,0.011644186088621833,0.9883558139113782,15
62,NumValenceElectrons,0.011889908712956476,0.9881100912870435,15
131,fr_Ndealkylation2,0.01207842620613242,0.9879215737938676,15
107,VSA_EState6,0.01219661919492454,0.9878033808050755,15
116,fr_Ar_N,0.012534771099577124,0.9874652289004229,15
