feature,importance,C_value
Extracellular Fluid/Total Body Water (ECF/TBW),0.2803388575733681,0.01
Vitamin D,0.2635959841481908,0.01
Bone Mass (BM),0.19352900920212407,0.01
Diabetes Mellitus (DM),0.12143168475337204,0.01
Hyperlipidemia,0.11289525238647141,0.01
High Density Lipoprotein (HDL),0.1099368063033777,0.01
Visceral Fat Area (VFA),0.1049284356097226,0.01
Hepatic Fat Accumulation (HFA),0.10352857159302647,0.01
Hemoglobin (HGB),0.07883560093364482,0.01
Extracellular Water (ECW),0.07586568267603683,0.01
Intracellular Water (ICW),0.07263827607633129,0.01
Total Body Fat Ratio (TBFR) (%),0.0661431449149756,0.01
Total Cholesterol (TC),0.06597917426702003,0.01
Lean Mass (LM) (%),0.057762039390903096,0.01
Aspartat Aminotransferaz (AST),0.05501203075407774,0.01
Coronary Artery Disease (CAD),0.05336748532583424,0.01
Gender,0.04993515907706893,0.01
Hypothyroidism,0.049808400074825926,0.01
Alkaline Phosphatase (ALP),0.047534725255810484,0.01
Alanin Aminotransferaz (ALT),0.04502905541525527,0.01
Comorbidity,0.040378319302979714,0.01
Triglyceride,0.033159283094093814,0.01
Body Protein Content (Protein) (%),0.030553295042348286,0.01
Weight,0.026476573923154414,0.01
Height,0.024107957650915654,0.01
Muscle Mass (MM),0.021206342023224738,0.01
Age,0.020904225446981447,0.01
Visceral Fat Rating (VFR),0.019751368978305768,0.01
Visceral Muscle Area (VMA) (Kg),0.017671650888630163,0.01
Body Mass Index (BMI),0.017237526862847886,0.01
Total Body Water (TBW),0.015548423008541609,0.01
Glucose,0.009549797262152708,0.01
Low Density Lipoprotein (LDL),0.00546425152775216,0.01
Total Fat Content (TFC),0.0040491986574630046,0.01
Obesity (%),0.003416042266153242,0.01
C-Reactive Protein (CRP),0.0006508884696320623,0.01
Glomerular Filtration Rate (GFR),0.00017368729568757626,0.01
Creatinine,4.333363466719498e-05,0.01
