feature,importance,C_value
Vitamin D,0.24126900557422196,0.01
Bone Mass (BM),0.2354145804664988,0.01
Extracellular Fluid/Total Body Water (ECF/TBW),0.22320178002378419,0.01
Diabetes Mellitus (DM),0.14856816365002234,0.01
Intracellular Water (ICW),0.13722041424339593,0.01
Hepatic Fat Accumulation (HFA),0.1371135552630677,0.01
Aspartat Aminotransferaz (AST),0.09520431363767996,0.01
Hyperlipidemia,0.09081127077682419,0.01
Visceral Fat Area (VFA),0.09074157610032384,0.01
High Density Lipoprotein (HDL),0.082914977915595,0.01
Body Protein Content (Protein) (%),0.07671600827319618,0.01
Hypothyroidism,0.07129206401763236,0.01
Total Body Fat Ratio (TBFR) (%),0.06932233640437466,0.01
Extracellular Water (ECW),0.06101509702167132,0.01
Lean Mass (LM) (%),0.06091244150096523,0.01
Hemoglobin (HGB),0.055386121753489545,0.01
Total Cholesterol (TC),0.05070476673028412,0.01
Triglyceride,0.03988271043666322,0.01
Coronary Artery Disease (CAD),0.03918460159053125,0.01
Height,0.03851040656870405,0.01
Gender,0.037091849500390586,0.01
Weight,0.030375121165001722,0.01
Alkaline Phosphatase (ALP),0.028832297137378886,0.01
Muscle Mass (MM),0.023664676273770176,0.01
Total Body Water (TBW),0.022202243042398373,0.01
Alanin Aminotransferaz (ALT),0.01786125688318711,0.01
Comorbidity,0.016890632420118665,0.01
Glucose,0.014818227567342739,0.01
Visceral Muscle Area (VMA) (Kg),0.011929372540108816,0.01
Age,0.010456600180504948,0.01
Body Mass Index (BMI),0.0069592030751344245,0.01
Obesity (%),0.004127687533542822,0.01
Visceral Fat Rating (VFR),0.0037189952597174725,0.01
Total Fat Content (TFC),0.003261318005458919,0.01
C-Reactive Protein (CRP),0.001602502431864447,0.01
Creatinine,0.0003471618870003267,0.01
Low Density Lipoprotein (LDL),0.00023886875845369887,0.01
Glomerular Filtration Rate (GFR),0.0001669319940771697,0.01
