feature,importance,C_value
Hyperlipidemia,2.1115179769124106,100.0
Intracellular Water (ICW),1.4306210949419411,100.0
Bone Mass (BM),1.3213761925548395,100.0
Total Body Fat Ratio (TBFR) (%),1.288523884140366,100.0
Gender,1.0096546579544896,100.0
Coronary Artery Disease (CAD),0.8942422430794679,100.0
Hypothyroidism,0.8708769054776125,100.0
Visceral Fat Rating (VFR),0.6460646587775353,100.0
Height,0.6282406824479679,100.0
Body Mass Index (BMI),0.599433107937021,100.0
Diabetes Mellitus (DM),0.5720120342818722,100.0
Muscle Mass (MM),0.5260055700404812,100.0
Lean Mass (LM) (%),0.4920226911238943,100.0
Vitamin D,0.48914148043112077,100.0
Total Fat Content (TFC),0.4762294010395171,100.0
Visceral Fat Area (VFA),0.4703712587955673,100.0
Weight,0.4207574748449633,100.0
Hepatic Fat Accumulation (HFA),0.38947645874624903,100.0
Age,0.38486531954023584,100.0
Hemoglobin (HGB),0.3091224416949122,100.0
Extracellular Fluid/Total Body Water (ECF/TBW),0.2538330758773231,100.0
High Density Lipoprotein (HDL),0.20647446693270374,100.0
Extracellular Water (ECW),0.18879158074074562,100.0
Comorbidity,0.18264724392521617,100.0
Body Protein Content (Protein) (%),0.13741721362705883,100.0
Total Cholesterol (TC),0.12785916316550958,100.0
Total Body Water (TBW),0.12217461736133314,100.0
Low Density Lipoprotein (LDL),0.08250687544622969,100.0
Alkaline Phosphatase (ALP),0.07694806880723129,100.0
Aspartat Aminotransferaz (AST),0.06817058919896393,100.0
Visceral Muscle Area (VMA) (Kg),0.06360844988432823,100.0
Alanin Aminotransferaz (ALT),0.052982575392717376,100.0
Triglyceride,0.05159979876846119,100.0
Glucose,0.029958272731747265,100.0
Obesity (%),0.0037537420661621257,100.0
C-Reactive Protein (CRP),0.0029096595044889257,100.0
Glomerular Filtration Rate (GFR),0.0001892973718012831,100.0
Creatinine,1.422019443601029e-05,100.0
