index,feature,mutual_info_raw,relevance_score,n_neighbors
601,AATS3m,0.0,1.0,7
650,ATSC0m,0.0,1.0,7
655,SpMAD_D,0.0,1.0,7
658,ETA_Epsilon_1,0.0,1.0,7
659,nHBint6,0.0,1.0,7
661,nHBint4,0.0,1.0,7
667,AATS2s,0.0,1.0,7
668,nBondsT,0.0,1.0,7
669,AATS2e,0.0,1.0,7
672,AATS2m,0.0,1.0,7
675,MDEN-33,0.0,1.0,7
676,Sp,0.0,1.0,7
680,nRotB,0.0,1.0,7
683,SwHBa,0.0,1.0,7
686,SRW7,0.0,1.0,7
688,SRW5,0.0,1.0,7
690,khs.sCl,0.0,1.0,7
693,maxHsNH2,0.0,1.0,7
694,SCH-5,0.0,1.0,7
695,SCH-6,0.0,1.0,7
696,SCH-7,0.0,1.0,7
698,nF9Ring,0.0,1.0,7
700,maxaasN,0.0,1.0,7
652,ATSC0e,0.0,1.0,7
647,ATSC0v,0.0,1.0,7
704,nFG12Ring,0.0,1.0,7
646,minsF,0.0,1.0,7
607,GATS5v,0.0,1.0,7
608,MLFER_A,0.0,1.0,7
609,GATS5i,0.0,1.0,7
610,GATS5m,0.0,1.0,7
611,IC3,0.0,1.0,7
614,IC0,0.0,1.0,7
618,ETA_Eta_R,0.0,1.0,7
619,ETA_Eta_L,0.0,1.0,7
621,ETA_Eta_B,0.0,1.0,7
623,SaaCH,0.0,1.0,7
624,nAcid,0.0,1.0,7
626,SsCl,0.0,1.0,7
627,nF6Ring,0.0,1.0,7
629,MATS4c,0.0,1.0,7
630,MATS4e,0.0,1.0,7
633,MATS4m,0.0,1.0,7
637,minHdNH,0.0,1.0,7
638,VC-6,0.0,1.0,7
640,minaaaC,0.0,1.0,7
641,minwHBa,0.0,1.0,7
644,AATSC0m,0.0,1.0,7
703,nsNH2,0.0,1.0,7
706,VE1_Dze,0.0,1.0,7
796,AATSC4e,0.0,1.0,7
750,nsssCH,0.0,1.0,7
756,SssS,0.0,1.0,7
759,C2SP1,0.0,1.0,7
760,GATS2p,0.0,1.0,7
761,ETA_Shape_X,0.0,1.0,7
763,ETA_Shape_P,0.0,1.0,7
764,naaNH,0.0,1.0,7
765,khs.dCH2,0.0,1.0,7
767,AVP-4,0.0,1.0,7
768,AVP-7,0.0,1.0,7
774,AATS1s,0.0,1.0,7
778,AATS1e,0.0,1.0,7
779,maxaaNH,0.0,1.0,7
780,maxHaaNH,0.0,1.0,7
782,GATS7c,0.0,1.0,7
783,GATS7m,0.0,1.0,7
785,GATS7p,0.0,1.0,7
788,SsOH,0.0,1.0,7
789,AATSC4v,0.0,1.0,7
791,AATSC4s,0.0,1.0,7
792,khs.sBr,0.0,1.0,7
793,maxHBa,0.0,1.0,7
753,SpDiam_D,0.0,1.0,7
749,SpAD_Dzs,0.0,1.0,7
709,VE1_Dzm,0.0,1.0,7
746,SpAD_Dzi,0.0,1.0,7
710,GATS4v,0.0,1.0,7
711,GATS4i,0.0,1.0,7
712,VE1_Dzs,0.0,1.0,7
713,GATS4m,0.0,1.0,7
714,ndsCH,0.0,1.0,7
715,VE1_Dzv,0.0,1.0,7
717,GATS4e,0.0,1.0,7
719,McGowan_Volume,0.0,1.0,7
720,n5Ring,0.0,1.0,7
722,ATSC7s,0.0,1.0,7
726,ATSC7i,0.0,1.0,7
729,VC-4,0.0,1.0,7
732,ATSC7e,0.0,1.0,7
733,maxssssNp,0.0,1.0,7
734,JGI2,0.0,1.0,7
737,JGI6,0.0,1.0,7
738,JGI7,0.0,1.0,7
739,JGI4,0.0,1.0,7
743,SpAD_DzZ,0.0,1.0,7
744,SpAD_Dze,0.0,1.0,7
745,SpAD_Dzm,0.0,1.0,7
606,GATS5p,0.0,1.0,7
597,AATS3e,0.0,1.0,7
595,SpMin5_Bhm,0.0,1.0,7
455,MATS6e,0.0,1.0,7
457,hmax,0.0,1.0,7
458,ETA_Beta_s,0.0,1.0,7
460,khs.aaaC,0.0,1.0,7
461,khs.sNH2,0.0,1.0,7
466,ATSC2s,0.0,1.0,7
469,ATSC2c,0.0,1.0,7
471,ATSC2i,0.0,1.0,7
473,AATS4s,0.0,1.0,7
475,AATS4e,0.0,1.0,7
478,khs.sOH,0.0,1.0,7
479,AATS4i,0.0,1.0,7
480,SHsOH,0.0,1.0,7
482,MDEN-13,0.0,1.0,7
487,PetitjeanNumber,0.0,1.0,7
493,topoRadius,0.0,1.0,7
495,nG,0.0,1.0,7
498,naaaC,0.0,1.0,7
