feature,importance,C_value
VIRUS.1,1.7605769168584868,0.1
TNMIV,0.12000540570552357,0.1
Adenoescamoso,0.09538769341249544,0.1
HistOtros,0.08247797662649227,0.1
Adenocarcinoma,0.08081028550944862,0.1
Albumina_homogeneous,0.07301995460045324,0.1
TNMCOD,0.07117801082725592,0.1
CelPeq,0.07034168446997119,0.1
Radioterapia,0.06755482182391802,0.1
Albumina_max,0.06750075989024698,0.1
Hemoglobina_min,0.06692116036085644,0.1
Linfocitos_sum,0.06635295443661393,0.1
Linea1Cisplatino,0.06413216846600388,0.1
OtrosFarmacos,0.06394299630240059,0.1
CIsquémica,0.06250395292407221,0.1
EPOCAsma,0.05716359846220143,0.1
TEP,0.056935674663621066,0.1
Hemoglobina_median,0.05644604308213269,0.1
Paclitaxel,0.05524264189963904,0.1
missingindicator_Calcio_initial,0.05494060211583608,0.1
Sodio_sum,0.05375977223428784,0.1
Calcio_std,0.05372296769920745,0.1
Linea1Pembro,0.050965553566907566,0.1
EnfNRL,0.050498671614022904,0.1
Neutrófilos_min,0.04901208198505639,0.1
Epidermoide,0.048765707710649565,0.1
EnfCerebroVascular,0.048565592367785584,0.1
NeoHEM,0.04790606402696821,0.1
LDH_min,0.04648469461119591,0.1
Linea1Etoposido,0.04585222956005516,0.1
Traqueostomía,0.04540647913428827,0.1
Albumina_iqr,0.04467484572256591,0.1
Carboplatino,0.04301757368735068,0.1
Pemetrexed,0.04301757368735068,0.1
Glucosa_iqr,0.042890514984823463,0.1
Neutrófilos_quartile3,0.0421125586373014,0.1
missingindicator_GOT_initial,0.041983731589832526,0.1
Plaquetas_kurtosis,0.041673270610220886,0.1
Irinotecan,0.04134515332335377,0.1
CAurinario,0.04125153614493135,0.1
Calcio_homogeneous,0.04107160397814251,0.1
Etoposido,0.04063183906736765,0.1
Calcio_sum,0.039644664254032576,0.1
Fosfatasa Alcalina_median,0.039146887097488994,0.1
Bilirrubina total_kurtosis,0.038824991144525485,0.1
missingindicator_Sodio_initial,0.03855239994176954,0.1
missingindicator_Potasio_initial,0.03855239994176954,0.1
Bevacizumab,0.038108091479222596,0.1
GPT_skewness,0.03809759304126177,0.1
GPT_initial,0.03808994286948114,0.1
Sodio_iqr,0.038047729858920944,0.1
Sexo,0.03699437926238409,0.1
GOT_mean,0.03607222354863868,0.1
Plaquetas_quartile1,0.036061854353124825,0.1
Linea1Carbo,0.03589740181754925,0.1
LDH_max,0.03576141968565931,0.1
GGT_std,0.03549321116480505,0.1
Creatinina_min,0.03543178091817722,0.1
Urea_max,0.03536971116794259,0.1
Hemoglobina_sum,0.035356341157659704,0.1
TTPa (s)_sum,0.03535413288845342,0.1
GPT_min,0.03434183282937433,0.1
Hemoglobina_iqr,0.03425393179293673,0.1
Potasio_skewness,0.034132431506027294,0.1
Sodio_std,0.03330664364112176,0.1
Cisplatino,0.033106169305239026,0.1
GOT_median,0.03269671347099843,0.1
GGT_skewness,0.03218363207198616,0.1
TTPa (s)_min,0.03214768558745109,0.1
Plaquetas_std,0.031892236678688686,0.1
Hemoglobina_initial,0.0317173964801133,0.1
LDH_std,0.031556891803641546,0.1
Glucosa_std,0.03150562840569474,0.1
FRA,0.031269446976146725,0.1
Neutrófilos_quartile1,0.031084280804849436,0.1
Creatinina_sum,0.030915300543791133,0.1
Linfocitos_quartile1,0.030872206517782236,0.1
EnfDigest,0.030826263349406295,0.1
Hepatopatía,0.030825553223104714,0.1
Leucocitos_skewness,0.03018103857924464,0.1
Linea1Beva,0.03013749787843384,0.1
Leucocitos_quartile3,0.029889564999786167,0.1
Urea_std,0.029677665795633603,0.1
Urea_initial,0.029281720595145982,0.1
GGT_median,0.029183557231764627,0.1
Leucocitos_sum,0.02915421075111675,0.1
Linfocitos_skewness,0.02904326192008036,0.1
Bilirrubina total_median,0.0290429590974037,0.1
Urea_min,0.0285639625279129,0.1
GGT_kurtosis,0.028559550274282062,0.1
Linfocitos_min,0.02811772593581352,0.1
GOT_quartile1,0.028106915937309667,0.1
Linfocitos_rms,0.02796957421031814,0.1
Fosfatasa Alcalina_iqr,0.027784876290189796,0.1
Creatinina_std,0.027497688145731933,0.1
TTPa (s)_std,0.02693098361123735,0.1
Fosfatasa Alcalina_kurtosis,0.026755429322569337,0.1
Alectinib,0.026148940196262654,0.1
Vinorelbina,0.025978211510920213,0.1
Plaquetas_homogeneous,0.02597370404309063,0.1
Linfocitos_homogeneous,0.025970038732615542,0.1
Urea_iqr,0.02589568689974832,0.1
GPT_mean,0.025822399407193476,0.1
Sodio_quartile1,0.02572976893453908,0.1
Linea1Vinorelbina,0.025141465087511406,0.1
Leucocitos_std,0.02503430677404436,0.1
Edad,0.02469135093731207,0.1
DM,0.0245726984845419,0.1
Albumina_min,0.024531224458211723,0.1
Fosfatasa Alcalina_rms,0.024173138580226152,0.1
Potasio_quartile1,0.02413008168120054,0.1
Fosfatasa Alcalina_max,0.02391160446647296,0.1
LDH_iqr,0.023378838426434043,0.1
Linea1Pacli,0.02305249427805089,0.1
Fosfatasa Alcalina_quartile3,0.023018371991362814,0.1
LDH_quartile3,0.022946476380034407,0.1
CADigestivo,0.022855051592662403,0.1
CAORL,0.022511812490286803,0.1
Leucocitos_initial,0.022382483765993867,0.1
Linfocitos_std,0.02230336742951356,0.1
Potasio_std,0.02228132953070411,0.1
Fosfatasa Alcalina_min,0.022262601894685582,0.1
Linfocitos_quartile3,0.022256653454927326,0.1
Bilirrubina total_iqr,0.022212141512421634,0.1
Bilirrubina total_max,0.02219591157935227,0.1
PulmonarIntersticial,0.022173862277164308,0.1
Cardiopatía,0.021814941193981252,0.1
TTPa (s)_homogeneous,0.021658126649556162,0.1
Fosfatasa Alcalina_quartile1,0.021580612281489036,0.1
ValvAórtica,0.02147841927155814,0.1
Potasio_homogeneous,0.02144465652430132,0.1
Plaquetas_median,0.021380815274343924,0.1
Plaquetas_initial,0.021379689634245233,0.1
missingindicator_TP (s)_initial,0.021360607156029228,0.1
missingindicator_TTPa (s)_initial,0.02135849275741119,0.1
Plaquetas_rms,0.02133596971721809,0.1
Linea1Nivo,0.02124238320056157,0.1
Potasio_kurtosis,0.021200321083824903,0.1
Creatinina_initial,0.021108374568627856,0.1
GOT_quartile3,0.020987602936404635,0.1
TTPa (s)_quartile3,0.02097228173886884,0.1
LDH_homogeneous,0.020968794310457742,0.1
NºLineas,0.020954857911873133,0.1
GOT_skewness,0.020902649815162433,0.1
NºLineasVO,0.020746528907862195,0.1
TP (s)_min,0.02074592998191335,0.1
LDH_initial,0.020720897317137527,0.1
Hemoglobina_quartile1,0.02061159345056769,0.1
TP (s)_kurtosis,0.02048315956341897,0.1
Crizotinib,0.020354964090236013,0.1
Hemoglobina_kurtosis,0.020324459321976233,0.1
Plaquetas_sum,0.020302137308762076,0.1
Trasplante,0.020096185894508546,0.1
missingindicator_Creatinina_initial,0.01998784170745475,0.1
missingindicator_Glucosa_initial,0.019987295111154983,0.1
GPT_kurtosis,0.01995608601128951,0.1
Calcio_quartile1,0.019945179296925877,0.1
Linfocitos_kurtosis,0.019785698791230755,0.1
Urea_sum,0.019668281774076913,0.1
Neutrófilos_initial,0.0196544868850517,0.1
Sodio_min,0.01938944842478658,0.1
Creatinina_homogeneous,0.01938776876382238,0.1
Leucocitos_iqr,0.019236835715505246,0.1
GOT_initial,0.018969449989449924,0.1
AIT,0.01895249486568759,0.1
missingindicator_Albumina_initial,0.01892272180054044,0.1
Neutrófilos_median,0.018481653839733245,0.1
GGT_rms,0.018454975640331342,0.1
Linfocitos_max,0.01786762609315073,0.1
missingindicator_Linfocitos_initial,0.017813193182676837,0.1
missingindicator_Plaquetas_initial,0.017813193182676837,0.1
Plaquetas_mean,0.017765311967023807,0.1
Bilirrubina total_homogeneous,0.0176219648043976,0.1
GOT_std,0.017573096604292668,0.1
GPT_max,0.01728561666276367,0.1
QTprevia,0.017242726042023093,0.1
Durvalumab,0.017221420842893718,0.1
Potasio_quartile3,0.017117446545675288,0.1
missingindicator_LDH_initial,0.017096301553057306,0.1
Glucosa_kurtosis,0.017088610072380547,0.1
Leucocitos_median,0.017009854038395018,0.1
GPT_median,0.01699953902080625,0.1
GPT_std,0.016991092475953408,0.1
Glucosa_median,0.01675034807192319,0.1
Sodio_mean,0.016727434875297247,0.1
TP (s)_iqr,0.016548840601606073,0.1
Calcio_iqr,0.016300134553057576,0.1
GOT_kurtosis,0.016295794861130915,0.1
Albumina_quartile1,0.016225947435713515,0.1
Osimertinib,0.016214464157226112,0.1
Afatinib,0.016177836855995706,0.1
TTPa (s)_mean,0.016160983386197387,0.1
Neutrófilos_std,0.01582468882163301,0.1
Gefitinib,0.01579477111107269,0.1
GGT_min,0.015654951878287627,0.1
CAneuroendocrino,0.01559752576523458,0.1
Leucocitos_kurtosis,0.015323776622740285,0.1
Linea1Gemcitabina,0.015312975772148756,0.1
Glucosa_mean,0.015301549554394745,0.1
GGT_quartile1,0.015057481476289639,0.1
GGT_max,0.014911962263270169,0.1
Creatinina_skewness,0.01487128591310361,0.1
Sodio_rms,0.014754546724148646,0.1
Urea_median,0.014639566314376734,0.1
Glucosa_initial,0.014584153539308236,0.1
Neutrófilos_mean,0.014517570079600799,0.1
missingindicator_Bilirrubina total_initial,0.014264069647095638,0.1
GGT_quartile3,0.014218614484761338,0.1
Neutrófilos_max,0.014150464250383004,0.1
GPT_homogeneous,0.014148856164504193,0.1
Atezolumab,0.014029313760252264,0.1
Obesidad,0.013921563235925008,0.1
Calcio_rms,0.013414550626122311,0.1
Calcio_mean,0.013409833139292178,0.1
GGT_sum,0.013386433893948071,0.1
ValvMitral,0.01326130551715603,0.1
Urea_quartile3,0.013234945334930978,0.1
Urea_rms,0.013203893341146468,0.1
Creatinina_kurtosis,0.013173671836370696,0.1
Sodio_median,0.013046018154197538,0.1
InjertoCV,0.013044602928590282,0.1
GOT_iqr,0.012891723082034016,0.1
Creatinina_median,0.012883859113462381,0.1
Urea_kurtosis,0.01284347045661634,0.1
Bilirrubina total_mean,0.012842386004710828,0.1
Potasio_mean,0.012768720751193202,0.1
Creatinina_rms,0.012767583757442027,0.1
Hemoglobina_mean,0.012719625428522875,0.1
Potasio_rms,0.012518097575694906,0.1
GGT_mean,0.012452804975072326,0.1
TTPa (s)_kurtosis,0.012340896246410046,0.1
Artropatía,0.01180616442518118,0.1
CATiroides,0.011794542175260422,0.1
LDH_rms,0.011665409691748646,0.1
PrótesisArticular,0.011665210799949088,0.1
Urea_quartile1,0.011590478988158077,0.1
Bilirrubina total_sum,0.011492419375021701,0.1
Hemoglobina_rms,0.01148300732636061,0.1
Sodio_max,0.01143451209806699,0.1
Calcio_max,0.011175877845032569,0.1
Potasio_median,0.010922338658509747,0.1
Glucosa_quartile1,0.010894034474467513,0.1
LES,0.010802470411773705,0.1
Sodio_initial,0.010689957873765255,0.1
Calcio_initial,0.010529926389670022,0.1
Potasio_min,0.01037306539808926,0.1
Creatinina_quartile1,0.01030969433866094,0.1
Sodio_quartile3,0.010299973430645558,0.1
Neutrófilos_iqr,0.010226878581642444,0.1
Glucosa_max,0.010171899854668593,0.1
GGT_homogeneous,0.010152943547489078,0.1
Lorlatinib,0.01014506356306739,0.1
GPT_quartile3,0.010057289796135198,0.1
Sodio_skewness,0.01001492192747865,0.1
Linfocitos_initial,0.009981145336117303,0.1
GOT_rms,0.00978782192686655,0.1
Linea1Pemetrexed,0.009736181672086015,0.1
Potasio_initial,0.009572934626564663,0.1
Leucocitos_rms,0.009480721534757174,0.1
Glucosa_min,0.009397659661170482,0.1
LDH_mean,0.00932707135278973,0.1
Calcio_min,0.009245377234006844,0.1
Plaquetas_iqr,0.009055496175307726,0.1
Creatinina_max,0.009053041350440756,0.1
Plaquetas_max,0.008989194375312922,0.1
LDH_skewness,0.008872433534048216,0.1
Plaquetas_min,0.008861347059209115,0.1
CAGenitalFem,0.008853800262676499,0.1
GOT_min,0.008657357119900413,0.1
MelanomaPiel,0.008620382937973882,0.1
Linfocitos_median,0.008546647781306392,0.1
