feature,mean_pos,median_pos,std_pos
Linfocitos_quartile1,171.8,142.0,95.1344312013269
missingindicator_Bilirrubina total_initial,174.3,131.5,128.92482305591892
Potasio_max,176.3,120.0,111.45676291728556
Linfocitos_homogeneous,176.6,178.0,86.17911579959497
Calcio_homogeneous,178.0,167.0,103.53550115781543
Bevacizumab,178.6,185.5,69.4797812316648
missingindicator_Fosfatasa Alcalina_initial,181.2,135.0,153.32631868012746
LDH_median,181.3,119.0,152.67157561248916
GOT_min,181.5,162.0,71.27306644167908
LDH_mean,185.1,175.5,33.28498159831247
GGT_homogeneous,186.8,195.5,99.07350806345761
missingindicator_Neutrófilos_initial,187.0,190.0,87.61620854613604
TP (s)_sum,187.0,190.0,65.82552696332935
PrótesisArticular,187.0,146.0,131.57355357365705
missingindicator_Leucocitos_initial,187.4,191.0,86.88290971186451
Albumina_homogeneous,187.8,87.0,177.25676291752595
GGT_max,188.1,152.5,130.41276777984586
missingindicator_Hemoglobina_initial,188.1,190.5,87.14866608273475
Urea_min,190.4,168.5,118.5218967111141
Glucosa_quartile1,191.9,156.0,127.04601528580106
Leucocitos_min,192.5,201.5,104.02043068551485
TTPa (s)_median,193.7,128.5,166.19088422654235
GGT_quartile3,194.1,157.5,75.60747317560613
OtrosFarmacos,194.6,149.5,100.03419415379922
LDH_rms,194.8,149.5,103.04542687572312
Leucocitos_mean,195.2,212.5,42.359886685400845
Sodio_kurtosis,196.5,176.0,136.8314656794993
Leucocitos_iqr,198.3,176.5,137.9130523192058
Glucosa_sum,199.9,193.5,98.09836899765459
Linea1Pacli,200.0,154.5,136.22040963086258
missingindicator_Urea_initial,200.8,177.0,133.00736821695256
Paclitaxel,201.5,112.5,185.13306025667052
Neutrófilos_min,204.5,195.5,125.99861110345621
Potasio_skewness,205.0,190.0,124.05482658889174
GPT_mean,205.5,170.0,88.41068939896351
Hemoglobina_quartile3,207.1,186.5,88.1027241349551
Atezolumab,207.5,173.0,105.83406823891823
GPT_sum,207.6,138.5,183.26712743970205
CIsquémica,209.5,178.5,110.43029475646617
GOT_max,209.9,225.5,75.37433250119035
GPT_iqr,210.0,178.0,88.77499647986475
Neutrófilos_median,211.1,204.5,115.93744002693866
Sodio_max,211.6,149.5,164.70045537277667
Neutrófilos_sum,212.7,177.0,146.05002567613604
Creatinina_rms,213.0,208.0,82.10237511789778
Linfocitos_mean,213.8,224.0,38.42082768499398
Creatinina_std,214.4,191.0,115.35701105697912
missingindicator_TNMIV,215.3,189.5,113.32700472526395
Plaquetas_quartile1,216.2,167.0,118.01762580225041
Glucosa_median,218.3,143.0,137.182396829914
Plaquetas_homogeneous,218.6,207.0,101.67025130292538
Albumina_quartile3,219.7,197.0,126.31710098003357
missingindicator_GPT_rms,220.2,209.0,44.69854583764443
missingindicator_GPT_std,220.3,214.0,44.573646922817524
missingindicator_GPT_quartile1,220.6,208.0,44.829008465501445
missingindicator_GPT_kurtosis,220.8,211.5,45.13047750689106
missingindicator_GPT_iqr,220.8,210.0,46.35903363962627
missingindicator_GPT_skewness,220.9,213.0,45.57510285232497
missingindicator_GPT_median,221.0,211.0,46.175751212080996
missingindicator_GPT_sum,221.1,217.0,44.77823131835379
missingindicator_GPT_mean,221.6,215.0,45.6863218042337
missingindicator_GPT_quartile3,221.9,210.5,45.5531557633497
Linfocitos_iqr,222.0,206.0,136.00588222573316
missingindicator_GPT_max,222.5,213.5,45.31721527190302
Potasio_median,222.6,238.0,97.70076765307425
missingindicator_GPT_min,222.7,217.5,47.83732852072741
Gemcitabina,223.0,205.5,127.6879007580593
Potasio_homogeneous,223.1,144.0,186.8381385049637
Plaquetas_min,223.2,186.0,108.92180681571529
Fosfatasa Alcalina_max,223.6,188.5,160.24493751753906
ERC,223.8,219.5,104.34922136748314
Obesidad,224.8,173.0,147.12158237321947
GOT_skewness,225.0,212.0,84.77499631377167
AIT,225.1,220.5,107.82342046141922
Fosfatasa Alcalina_initial,225.6,199.5,111.23776337197724
Neutrófilos_skewness,225.8,216.5,139.96485273096243
CADigestivo,227.6,229.5,133.26154734205963
DM,227.9,226.0,115.84683854123945
Calcio_median,228.0,156.0,159.59448612029178
Albumina_max,228.1,238.0,107.36521783147465
Linfocitos_rms,228.7,199.0,71.33449376003169
Potasio_initial,229.4,213.5,90.21884503805178
TEP,229.6,163.0,153.34940495482854
Leucocitos_max,230.8,245.5,110.4724400020204
missingindicator_TP (s)_initial,231.6,196.5,117.36626431815915
missingindicator_TTPa (s)_initial,232.3,197.5,117.580653170494
Crizotinib,234.8,202.5,131.3231129694998
Irinotecan,235.8,234.0,186.6562616147661
Linfocitos_skewness,238.1,169.5,174.43305306047932
