index,feature,mutual_info_raw,relevance_score,n_neighbors
5,free sulfur dioxide,0.0,1.0,7
8,pH,0.0062339723235766975,0.9937660276764233,7
0,fixed acidity,0.015448287042044928,0.9845517129579551,7
4,chlorides,0.025218351553413232,0.9747816484465868,7
3,residual sugar,0.025635037843494413,0.9743649621565056,7
2,citric acid,0.03114066462424292,0.9688593353757571,7
6,total sulfur dioxide,0.052078055027017456,0.9479219449729825,7
7,density,0.060668337659393945,0.939331662340606,7
9,sulphates,0.06749467542622467,0.9325053245737753,7
1,volatile acidity,0.07781779886828133,0.9221822011317187,7
10,alcohol,0.11761541306697332,0.8823845869330267,7
