feature,importance,C_value
PEOE_VSA8,0.1682186317716758,0.01
SlogP_VSA10,0.15678770412596613,0.01
PEOE_VSA9,0.1521504334747991,0.01
SMR_VSA6,0.12745360327290758,0.01
fr_aniline,0.12369376234856298,0.01
Chi0v,0.12246572057409089,0.01
fr_Imine,0.11891845356633368,0.01
PEOE_VSA3,0.11867798789694471,0.01
BertzCT,0.11756742530793099,0.01
EState_VSA1,0.10664905540277904,0.01
EState_VSA2,0.10479266248695235,0.01
PEOE_VSA2,0.10007542924769729,0.01
fr_unbrch_alkane,0.09268138760726068,0.01
fr_ketone_Topliss,0.0914331380800477,0.01
SlogP_VSA12,0.09127963398134477,0.01
SlogP_VSA3,0.0890191740590207,0.01
EState_VSA5,0.08580181435100971,0.01
fr_guanido,0.08328384956779424,0.01
Chi2v,0.08171497525120511,0.01
Chi1,0.08117330667558698,0.01
fr_ArN,0.07849749932754112,0.01
fr_piperdine,0.07612472583388781,0.01
Chi0n,0.07558172371655852,0.01
NumSaturatedCarbocycles,0.07385787564168289,0.01
fr_hdrzine,0.06457177266577385,0.01
fr_C_O,0.0636028378084471,0.01
NumAliphaticHeterocycles,0.06334331070132378,0.01
MinPartialCharge,0.0630588719955571,0.01
NHOHCount,0.06141290540861441,0.01
fr_allylic_oxid,0.0574527524557661,0.01
SMR_VSA1,0.0566774758021791,0.01
fr_ether,0.0534505654782493,0.01
fr_priamide,0.05261155901950375,0.01
SlogP_VSA4,0.052196985497322525,0.01
fr_alkyl_halide,0.051612585612718705,0.01
fr_nitro,0.05129772758821964,0.01
HeavyAtomMolWt,0.05064438312549197,0.01
SMR_VSA3,0.050322747303952364,0.01
PEOE_VSA12,0.04945162101293939,0.01
fr_ester,0.048829061015651515,0.01
NumHAcceptors,0.048392371603029866,0.01
MolMR,0.04748229865586232,0.01
LabuteASA,0.0469454193035921,0.01
fr_benzodiazepine,0.04675336012262021,0.01
NumAromaticRings,0.04675298065898233,0.01
MolWt,0.045681350771429916,0.01
Chi4n,0.04428541428102735,0.01
MaxAbsPartialCharge,0.04417479215356475,0.01
fr_para_hydroxylation,0.04386104324900651,0.01
EState_VSA7,0.041284596815696115,0.01
SMR_VSA4,0.04052247660514055,0.01
FractionCSP3,0.03991962379343705,0.01
fr_Nhpyrrole,0.039664454927344044,0.01
fr_Ar_NH,0.039664454927344044,0.01
NumHDonors,0.03956315291303402,0.01
NumSaturatedRings,0.03920329792878331,0.01
fr_phenol,0.038658620237634125,0.01
