feature,importance,C_value
PEOE_VSA8,0.1744340009594093,0.01
SlogP_VSA10,0.14196935486443313,0.01
PEOE_VSA3,0.13411755273532341,0.01
SMR_VSA6,0.1299298464135223,0.01
Chi0v,0.12478425629741306,0.01
fr_Imine,0.11678368314590427,0.01
EState_VSA2,0.09794334488597944,0.01
BertzCT,0.09487202325535123,0.01
fr_aniline,0.09374864617945518,0.01
PEOE_VSA9,0.09165348708191152,0.01
NumSaturatedCarbocycles,0.08439885258530665,0.01
PEOE_VSA2,0.08368857970898458,0.01
Chi1,0.08043710265793844,0.01
fr_unbrch_alkane,0.07904567612070179,0.01
fr_guanido,0.07795602423465373,0.01
SlogP_VSA3,0.07482408380003105,0.01
EState_VSA1,0.07299050527427707,0.01
EState_VSA5,0.07100467826096779,0.01
Chi2v,0.07073687033253344,0.01
fr_ArN,0.06900011333729866,0.01
fr_ketone_Topliss,0.06817378816930912,0.01
LabuteASA,0.06506272330255668,0.01
Chi3n,0.06191613262876331,0.01
SlogP_VSA12,0.05919294806914579,0.01
NHOHCount,0.057806508237343845,0.01
fr_halogen,0.05769338578578858,0.01
Chi0n,0.053966092745228456,0.01
MinPartialCharge,0.053179116394145326,0.01
fr_hdrzine,0.05311070199310206,0.01
SlogP_VSA4,0.053071980089643776,0.01
Chi2n,0.049173310526309355,0.01
PEOE_VSA14,0.048370653389392525,0.01
fr_priamide,0.04835878220898269,0.01
fr_ester,0.04821044154734141,0.01
MaxAbsPartialCharge,0.04591776209452191,0.01
HeavyAtomMolWt,0.044795306945350534,0.01
NumHAcceptors,0.04377198045224897,0.01
fr_allylic_oxid,0.0436805313090853,0.01
NumSaturatedRings,0.041867669876228336,0.01
fr_C_O,0.04160499927597056,0.01
fr_piperdine,0.041278693785744225,0.01
fr_phenol,0.040901221293656094,0.01
SMR_VSA3,0.04052642136433871,0.01
fr_alkyl_halide,0.04025026577841261,0.01
EState_VSA7,0.03975756875491858,0.01
PEOE_VSA12,0.03929062406502829,0.01
SlogP_VSA6,0.03890291295727746,0.01
PEOE_VSA6,0.03865205780757181,0.01
fr_Al_OH,0.03846887457347944,0.01
fr_methoxy,0.038340294980212915,0.01
fr_benzodiazepine,0.037676352841378956,0.01
fr_ether,0.03737358694947828,0.01
SMR_VSA7,0.036996994370556285,0.01
NumHDonors,0.03667038847346408,0.01
SMR_VSA4,0.03649659763447394,0.01
Kappa2,0.03587968519356208,0.01
fr_Ar_OH,0.03566572290180096,0.01
SMR_VSA1,0.03426509303503219,0.01
NumAromaticHeterocycles,0.03353707894706026,0.01
MolMR,0.0335136441494624,0.01
PEOE_VSA10,0.03276459156061638,0.01
fr_bicyclic,0.03164056202653369,0.01
fr_phenol_noOrthoHbond,0.031349709701243546,0.01
Chi3v,0.03084043388859682,0.01
SlogP_VSA1,0.029794699990447367,0.01
EState_VSA8,0.029516188199501223,0.01
HallKierAlpha,0.02907868716344447,0.01
NumAromaticRings,0.028704446965410774,0.01
Chi1v,0.028662505068405012,0.01
fr_Ndealkylation1,0.02823820281653266,0.01
fr_Ndealkylation2,0.027782241687768345,0.01
NumAliphaticHeterocycles,0.0271050385608859,0.01
FractionCSP3,0.026101221555670302,0.01
fr_Al_OH_noTert,0.025815174763691683,0.01
