feature,mean_pos,median_pos,std_pos
Calcio_quartile3,190.7,159.0,75.29946878962693
missingindicator_GOT_initial,191.5,118.5,203.53734301105533
TP (s)_mean,192.2,203.0,134.86571098689242
missingindicator_TTPa (s)_initial,192.5,193.0,154.15333275670687
Calcio_min,192.6,133.5,98.06752775511372
missingindicator_Potasio_iqr,194.1,178.5,135.73978782950857
CAGenitalMasc,194.3,105.0,166.89041314587246
missingindicator_Glucosa_quartile1,196.3,210.5,118.05087886161627
missingindicator_Albumina_sum,197.5,45.0,234.5814357531303
Sodio_homogeneous,198.7,160.0,108.76493000963131
Alectinib,199.9,206.5,67.71772293868128
missingindicator_Linea1Pacli,200.1,193.5,43.92823693252439
missingindicator_Calcio_initial,200.1,199.5,184.3168196340204
missingindicator_Linea1Atezo,201.2,198.5,60.35196765640703
TP (s)_min,201.4,215.5,150.5743670084653
Indiferenciado,201.6,203.0,105.05351017457723
EPOCAsma,204.1,217.0,131.18799487758017
missingindicator_Potasio_sum,206.6,165.5,145.16900495629224
CAurinario,207.0,109.5,182.95409260248866
missingindicator_Albumina_min,208.1,128.0,198.86450160850728
TP (s)_homogeneous,208.5,229.5,170.09659020685865
Plaquetas_max,208.8,181.0,67.55412644687222
missingindicator_TP (s)_initial,209.0,188.0,146.42062696218727
missingindicator_Neutrófilos_initial,209.8,199.0,120.37923408960533
CAORL,210.4,143.5,167.61217139575515
GGT_kurtosis,210.5,182.0,65.32572234579577
CASNC,210.6,158.0,162.78894311346824
missingindicator_Plaquetas_initial,211.6,200.5,139.50426516777185
Hemoglobina_initial,211.6,180.0,118.4206063149484
Vinorelbina,213.1,215.5,95.88164579313394
Linea1Nivo,213.2,126.0,186.2078408660602
Calcio_mean,213.8,219.5,77.77377450014883
missingindicator_Linea1Beva,214.1,190.5,100.33987243364425
ACmonoclonalprevio,214.1,177.5,150.4742170605981
GPT_quartile1,215.2,205.0,78.19693088606483
missingindicator_Hemoglobina_kurtosis,216.5,231.5,132.19852495394946
missingindicator_Calcio_median,217.4,141.0,158.88247228690773
missingindicator_Sodio_quartile1,219.6,139.5,178.94032524839113
ValvAórtica,220.1,255.0,107.72692328290081
GPT_initial,220.6,142.5,140.47433929369447
GPT_median,221.4,192.0,90.79779733011148
missingindicator_Hemoglobina_rms,222.0,205.5,136.54230113777928
Creatinina_iqr,223.5,222.5,111.32227989041547
missingindicator_Albumina_iqr,223.8,232.0,184.80790026403093
InjertoCV,223.9,197.0,163.90146430096348
Urea_quartile3,224.1,266.5,94.58060054789249
Adenoescamoso,224.4,228.5,142.77478769026416
Hemoglobina_iqr,225.5,251.0,134.33782043787969
Docetaxel,225.6,153.5,153.8130033514722
GGT_skewness,225.9,231.0,41.721577151397334
Paclitaxel,226.5,161.5,168.033478807052
missingindicator_Linea1Gemcitabina,226.7,194.5,58.77933310271562
missingindicator_Hemoglobina_std,226.7,220.0,159.5456361045328
Gemcitabina,227.1,213.5,156.3965792464784
Brigatinib,227.3,219.0,103.28024980604955
Carboplatino,230.8,181.0,169.27894139555576
Trasplante,230.9,240.5,162.11690226500136
CAGenitalFem,231.2,204.0,178.9367486012865
FRA,231.5,181.5,169.08296779983488
Linea1Beva,231.8,237.0,154.41748605646964
missingindicator_Albumina_initial,233.7,183.0,89.71293106347602
Calcio_std,234.1,224.0,91.83403508503805
Creatinina_min,234.1,256.0,111.81363959732283
Linfocitos_mean,234.3,239.0,163.19561881374145
missingindicator_Linea1Cisplatino,235.4,201.5,91.8707788145937
TTPa (s)_homogeneous,238.6,232.0,193.3278045186465
NºLineas,238.8,243.5,154.48611588100724
GOT_max,239.3,155.0,118.42047964773661
Plaquetas_min,240.0,183.0,120.14241549094974
missingindicator_Glucosa_sum,240.3,246.0,83.6827939304132
Erlotinib,240.3,231.0,135.05335982492252
Calcio_sum,240.7,237.0,102.07061281289536
GPT_kurtosis,241.2,210.0,101.34278464695946
GGT_min,241.4,204.5,92.5971921820527
Linfocitos_max,241.5,258.0,169.027956267595
EnfCerebroVascular,242.0,239.5,161.0316739029934
missingindicator_Hemoglobina_skewness,242.2,266.5,127.55924113916637
GPT_max,242.4,183.5,99.77093765220413
Hemoglobina_quartile3,242.6,233.0,105.75745836582875
missingindicator_Linea1Vinorelbina,243.1,211.0,76.59693205344455
Potasio_initial,245.1,231.0,137.7196064473029
missingindicator_Urea_min,245.9,263.5,96.80232435225922
Leucocitos_quartile1,246.1,247.5,88.72818041637053
Linea1Etoposido,246.4,199.5,164.262107620717
Linea1Carbo,246.6,231.5,138.23906828389724
OtrosFarmacos,246.7,254.0,149.4296155385538
missingindicator_Leucocitos_std,248.0,247.0,162.7716191478109
Mesotelioma,248.3,249.0,167.59298911350677
missingindicator_Hemoglobina_iqr,248.5,238.0,137.98133931803966
Fosfatasa Alcalina_iqr,249.4,236.5,75.06024247229688
missingindicator_Hemoglobina_mean,249.6,289.5,139.19712640712092
missingindicator_Neutrófilos_median,250.3,245.5,156.2344712283432
missingindicator_Sodio_iqr,250.7,164.0,173.88044743443697
missingindicator_Leucocitos_iqr,251.5,262.5,191.30878181620415
missingindicator_GGT_quartile1,251.6,276.0,159.5451033407168
Adenocarcinoma,252.9,246.0,158.3315824464595
Etoposido,254.3,243.0,107.51283644291038
missingindicator_Glucosa_min,254.4,198.5,159.87632720324794
missingindicator_Albumina_std,254.8,275.0,204.98477992280306
missingindicator_Calcio_std,255.1,212.0,158.3865208911415
missingindicator_Urea_skewness,257.6,250.0,136.23009946410522
Urea_mean,258.2,281.5,84.39289069584001
missingindicator_GGT_sum,258.6,248.0,211.93546187459992
missingindicator_Potasio_rms,259.2,169.5,188.36549577881826
missingindicator_Albumina_skewness,261.3,177.0,242.21645278551995
missingindicator_Bilirrubina total_initial,262.0,198.0,119.94832220585664
Cisplatino,263.5,212.5,161.81300936574908
missingindicator_Potasio_quartile1,263.7,305.0,131.39257969915957
AIT,264.4,246.0,183.61111077492015
Linea1Pembro,265.2,197.5,183.4953950375867
missingindicator_Neutrófilos_iqr,265.9,182.5,181.1482542008065
missingindicator_Bilirrubina total_mean,267.0,317.0,193.60888409367996
