feature,mean_pos,median_pos,std_pos
Bilirrubina total_mean,201.1,200.0,8.50235261559999
TP (s)_min,201.5,179.5,146.62417945209447
Sodio_rms,201.8,185.5,86.66925637156466
Calcio_rms,202.1,157.0,69.50316539554152
missingindicator_Glucosa_iqr,202.6,180.0,115.71966125080041
NºLineas,203.3,187.0,122.51371351812008
Irinotecan,203.3,205.0,43.93643135258029
Fosfatasa Alcalina_median,203.4,202.5,3.6386810797320503
missingindicator_Glucosa_quartile3,203.6,135.0,125.81112828363
Fosfatasa Alcalina_max,204.1,204.5,4.109744517606903
Glucosa_quartile3,204.1,188.5,117.20362622376493
LDH_sum,204.3,212.5,73.7821794202367
Bilirrubina total_homogeneous,204.5,201.0,17.030854353202603
missingindicator_Potasio_skewness,204.8,164.0,145.92724214484423
Bilirrubina total_median,204.8,200.0,11.813551540497887
ValvAórtica,205.9,146.0,127.07513525469882
Calcio_quartile1,206.1,157.0,84.57003015253099
missingindicator_Sodio_initial,206.2,284.0,170.80327865705624
missingindicator_Bilirrubina total_min,206.5,157.5,184.01589605248782
missingindicator_Albumina_std,206.6,153.5,185.1400550934346
missingindicator_Albumina_quartile3,207.4,254.0,173.57142621987063
missingindicator_Bilirrubina total_rms,207.7,172.5,182.31513925069416
TP (s)_std,208.4,254.5,107.72761948544115
Linea1Pemetrexed,208.8,186.0,107.07081768623979
missingindicator_Albumina_min,208.9,152.0,183.57802156031642
Albumina_median,210.2,213.5,8.506468127254694
Creatinina_skewness,210.6,104.5,147.7363868517164
Hemoglobina_initial,213.1,195.5,102.8683138775007
Bilirrubina total_rms,214.1,218.0,9.027181176868003
Bilirrubina total_quartile1,214.6,218.0,9.810198774744578
Plaquetas_mean,215.0,231.0,69.06953018516921
missingindicator_Glucosa_rms,215.1,190.0,130.70382549872056
Sodio_homogeneous,215.8,127.5,131.6015197480637
Albumina_max,216.5,214.5,22.10995251012539
missingindicator_GGT_sum,217.2,67.0,210.82068209736917
Urea_homogeneous,218.3,246.5,121.5368668347181
GOT_iqr,218.3,174.5,76.30340752548342
CASNC,218.5,156.0,137.0709670207371
Linfocitos_initial,218.7,239.0,79.53118885066411
GPT_min,219.1,172.5,92.25556893759855
missingindicator_Potasio_rms,219.5,87.0,192.79224569468556
missingindicator_LDH_rms,219.6,246.0,153.45631300145328
Linea1Nivo,220.0,212.0,65.21196209285533
missingindicator_Albumina_iqr,220.1,253.5,190.81690176711288
missingindicator_Fosfatasa Alcalina_kurtosis,220.3,182.0,187.71896547765223
LDH_max,220.5,225.0,86.73782335290643
Paclitaxel,221.8,223.5,93.06320432910098
GGT_median,221.9,187.5,71.83933462943543
missingindicator_Fosfatasa Alcalina_skewness,222.0,150.5,209.9919046058681
missingindicator_GGT_iqr,222.7,194.5,182.02255354763045
missingindicator_Bilirrubina total_max,223.6,266.0,169.1988179627742
GGT_min,225.2,190.0,65.05505360846304
missingindicator_Urea_std,226.0,181.0,128.4445405612866
missingindicator_Urea_skewness,226.4,186.5,147.40027137017083
GOT_quartile3,226.9,178.5,70.00349991250437
Indiferenciado,227.1,188.0,81.788079816071
GGT_max,227.2,189.0,72.53247548512321
LDH_mean,227.3,225.0,85.9977325282475
CAurinario,227.6,163.5,142.3187970719258
Plaquetas_std,227.9,271.5,109.50383554926285
missingindicator_Potasio_initial,228.4,156.0,234.93709796454033
missingindicator_LDH_mean,229.4,164.5,221.7508511821319
missingindicator_Fosfatasa Alcalina_mean,229.5,276.5,169.22071386210376
DM,229.5,171.0,110.60402343495466
missingindicator_Potasio_sum,230.8,266.5,110.38369444804789
NeoHEM,231.0,222.0,117.59166637138875
EPOCAsma,231.5,175.0,101.8383523040313
CAGenitalMasc,231.5,164.5,117.4719115363328
Crizotinib,232.0,184.5,131.9348323984231
missingindicator_GGT_max,232.0,202.5,184.33339361059896
CADigestivo,233.2,185.5,116.25386015096446
missingindicator_Glucosa_quartile1,236.1,134.0,167.4439906356749
Epidermoide,237.0,220.0,94.33557123376103
Artropatía,239.3,208.5,123.44881530415752
Creatinina_initial,240.5,238.0,52.303441569365205
missingindicator_LDH_max,241.0,256.0,206.67462350274164
Vinorelbina,241.4,191.0,150.76882966979613
