feature,mean_pos,median_pos,std_pos
Leucocitos_rms,25.8,26.5,2.8213471959331766
Leucocitos_quartile3,27.4,28.5,2.2891046284519194
Neutrófilos_iqr,36.2,39.0,7.922120928135344
Linfocitos_quartile3,38.5,21.5,56.32805695210869
Neutrófilos_mean,42.1,42.5,2.4269322199023193
Neutrófilos_max,42.5,42.5,2.692582403567252
Hemoglobina_min,46.2,2.0,88.41131149349613
TTPa (s)_max,52.9,54.0,3.8845849199110067
TTPa (s)_min,54.1,55.5,3.9862262855989496
TP (s)_min,54.3,37.5,53.794144662779054
Plaquetas_iqr,55.5,14.5,84.70330572061518
Leucocitos_median,55.6,13.0,89.12822224189148
TP (s)_median,59.1,60.5,2.808914381037628
Linfocitos_median,61.0,23.5,78.22787227069391
Leucocitos_quartile1,68.1,29.0,81.47692924994166
TTPa (s)_iqr,69.7,71.5,7.4973328590906245
TP (s)_iqr,70.2,56.5,46.559209615284495
TTPa (s)_quartile1,72.0,72.5,3.9749213828703582
missingindicator_Linea1Pembro,75.0,1.0,150.29437780569174
Leucocitos_iqr,79.5,28.0,104.28350780444623
Neutrófilos_rms,83.8,37.5,106.95026881686647
missingindicator_Urea_initial,86.1,6.5,124.19537028408104
TTPa (s)_rms,94.7,71.0,76.7529152540801
TTPa (s)_quartile3,98.7,73.5,84.499763313278
Glucosa_iqr,102.3,88.0,54.47577443231073
TP (s)_max,102.7,60.0,95.02110291929894
missingindicator_TP (s)_initial,102.8,8.0,156.84948198830622
missingindicator_Glucosa_initial,107.2,7.5,165.46467901035555
TP (s)_skewness,113.4,58.5,125.57881987023131
Linfocitos_max,117.8,26.0,151.6975939163176
Potasio_max,123.1,116.5,33.71186734667779
Creatinina_quartile3,126.4,103.0,51.53290211117554
TP (s)_mean,128.2,62.0,115.07892943540968
Leucocitos_std,130.2,12.5,159.6927049053901
missingindicator_Creatinina_initial,132.3,6.0,163.1306531587488
Creatinina_min,133.1,104.0,73.13337131569965
Calcio_median,137.2,133.5,30.085877085436618
Calcio_sum,145.0,136.0,42.06899095533431
Neutrófilos_std,145.3,44.0,161.08448094090255
missingindicator_Calcio_median,145.3,66.5,147.80125168617482
missingindicator_Potasio_initial,147.6,5.5,183.0165019882087
PrótesisArticular,148.1,123.5,62.25825246503471
Leucocitos_max,148.6,121.0,139.28187247448966
Lorlatinib,151.7,156.5,36.88102493152814
Creatinina_std,153.4,102.5,102.80680911301549
Calcio_mean,154.5,136.0,61.417017185793064
Creatinina_initial,155.6,175.5,55.862688800307495
missingindicator_Bilirrubina total_iqr,156.0,29.0,176.64314308797836
LES,159.7,126.0,82.86863097698671
Linfocitos_mean,160.2,26.0,177.13938015020827
Alcohol,160.4,136.5,89.01483022508104
Pemetrexed,160.7,166.0,32.0282687637031
Glucosa_max,162.4,73.5,116.6895025270054
GPT_min,164.0,169.0,19.235384061671343
missingindicator_TNMIV,166.6,0.5,225.8044286545328
Sodio_quartile1,169.1,119.0,107.99949073954006
Glucosa_quartile1,170.7,89.5,131.9689736263793
QTprevia,173.1,123.5,93.22601568231906
GGT_sum,173.3,182.5,18.841709051994194
Bilirrubina total_mean,175.7,194.0,29.516266701600323
NºLineasIV,176.8,165.0,45.988694262829426
Osimertinib,176.9,155.0,75.1005326212804
GGT_kurtosis,178.1,182.0,52.77584674829955
CAneuroendocrino,178.4,142.0,83.91924689843206
Calcio_min,178.5,138.0,85.83618118252932
Urea_quartile1,179.2,90.0,129.07734115637803
Calcio_initial,179.3,184.5,65.76784928823506
Bilirrubina total_median,179.6,195.0,28.224811779709004
missingindicator_GGT_kurtosis,179.7,158.0,150.2118836843477
Linfocitos_initial,180.1,180.0,77.24046866766152
GGT_max,180.3,185.0,16.846661390317074
TTPa (s)_median,181.2,157.0,126.68685803981406
Obesidad,181.5,143.5,78.26780947490482
missingindicator_GOT_initial,182.1,4.0,220.05474318905283
GOT_quartile1,183.9,158.5,52.6544395089341
GOT_median,187.0,155.0,99.73163991432207
GOT_initial,187.4,173.5,68.51014523411844
Bilirrubina total_quartile3,188.0,192.0,26.660832695172893
Gefitinib,189.0,171.5,88.98651583245632
Neutrófilos_quartile3,189.4,137.0,157.32399689812107
Hemoglobina_quartile1,190.5,210.0,66.36301680906317
CIsquémica,190.7,130.5,139.05829712749974
Bilirrubina total_rms,190.9,191.0,26.330400680582134
missingindicator_GGT_std,191.4,160.5,175.11550473901505
missingindicator_GGT_rms,193.7,36.0,215.17948322272736
Glucosa_min,194.0,150.5,143.06711711640799
Linea1Pemetrexed,194.4,153.5,121.73512229426642
Creatinina_iqr,194.7,104.5,122.86175157468658
Plaquetas_initial,196.7,180.5,88.21003344291395
Fosfatasa Alcalina_iqr,197.0,199.5,37.05671329192593
Bilirrubina total_quartile1,200.0,198.0,33.15720132942465
Potasio_median,200.4,139.5,140.5782344461617
Vinorelbina,200.5,184.5,71.5419457381472
Sodio_min,201.0,121.5,168.32409215557945
Bilirrubina total_min,202.6,198.0,58.398972593702375
Hemoglobina_quartile3,202.9,199.0,16.342888361608544
missingindicator_Urea_min,203.1,94.5,156.83905763552647
GPT_sum,204.1,168.5,64.83586970188647
missingindicator_Glucosa_iqr,205.0,175.5,134.87623956798322
Albumina_quartile1,205.0,188.0,63.40977842572863
TP (s)_rms,205.0,253.0,127.49352924756613
Adenocarcinoma,207.0,159.5,99.68851488511602
Potasio_initial,208.1,184.0,132.12906568957487
Bilirrubina total_skewness,208.3,194.0,66.66640833283282
GPT_quartile1,209.8,167.0,73.86582430325949
missingindicator_GOT_quartile1,209.8,256.5,149.0032214416856
Bilirrubina total_std,211.2,198.5,44.253361454244356
missingindicator_Glucosa_mean,211.4,96.0,169.3287925900377
ValvMitral,212.6,129.5,137.1839640774387
Linea1Pacli,212.9,174.0,97.79821061757725
Artropatía,213.4,157.0,113.95367479813892
Hemoglobina_initial,213.6,183.0,137.6460678697361
TTPa (s)_homogeneous,215.8,149.0,195.48595857503423
missingindicator_Fosfatasa Alcalina_iqr,216.0,171.0,198.24429373881105
Linea1Cisplatino,216.2,154.5,116.2323534993592
missingindicator_TTPa (s)_initial,217.2,243.0,166.58439302647773
TP (s)_homogeneous,217.5,193.5,185.08660135190772
EPOCAsma,217.8,170.0,105.73911291475827
Calcio_quartile1,218.5,159.0,79.76872820849033
PulmonarIntersticial,219.3,152.5,156.7699269630499
GGT_skewness,219.8,221.0,76.33976683223496
missingindicator_Linea1Pemetrexed,220.4,205.0,99.05069409146004
missingindicator_Neutrófilos_initial,220.5,276.0,190.0806407817482
Alectinib,221.8,193.5,87.15480480157132
HistOtros,222.7,156.0,146.79649178369354
missingindicator_Sodio_initial,223.0,276.0,191.26682932489888
missingindicator_GPT_initial,223.1,311.5,184.0219823825404
NºLineasVO,223.2,162.5,145.86692565485842
GOT_skewness,223.6,159.0,100.44321778995335
Nivolumab,223.7,195.0,103.81526862653682
DM,224.4,168.0,111.88136574068089
Albumina_median,224.9,210.0,62.71116328055157
missingindicator_Albumina_sum,225.2,125.5,230.13813243354522
QTinmunosupresores,225.3,147.0,139.04894821608684
LDH_initial,225.5,236.5,43.52068473726028
