index,feature,importance
10,alcohol,0.18031214614979374
9,sulphates,0.11953145898408869
6,total sulfur dioxide,0.10383467826806467
1,volatile acidity,0.09729966791814372
7,density,0.0811081306323524
2,citric acid,0.07575999202926637
4,chlorides,0.07170163037277913
0,fixed acidity,0.06946593215607749
8,pH,0.06793902484315445
5,free sulfur dioxide,0.06712807064448743
3,residual sugar,0.06591926800179196
