feature,importance
Linfocitos_median,1.2044830670936761
QTprevia,0.8990485343438851
Linfocitos_sum,0.8891677229666679
GGT_median,0.8270237471945281
Linfocitos_std,0.7941316443233933
Linea1Pembro,0.7799649547401222
Vinorelbina,0.7132937538632684
Fosfatasa Alcalina_sum,0.6661352894441761
GGT_kurtosis,0.6633178634722978
Radioterapia,0.6272686895438884
Creatinina_skewness,0.6268293207687059
Irinotecan,0.6127055945854529
Plaquetas_kurtosis,0.6061590833969485
GPT_kurtosis,0.5955268814096153
Creatinina_min,0.5946935572798067
Fosfatasa Alcalina_kurtosis,0.5941582594191986
missingindicator_GOT_initial,0.5927844595918456
Linea1Vinorelbina,0.5836806418107268
TNMIV,0.5512607308231748
GGT_std,0.5432350737790297
Leucocitos_iqr,0.532529847798577
Plaquetas_std,0.5325127672736965
Hemoglobina_max,0.5309488569107416
CAORL,0.5261537901678055
Plaquetas_max,0.5090373573656164
Cisplatino,0.5030003334573379
Bilirrubina total_min,0.5005311221696688
TNMCOD,0.4999222130588801
CAneuroendocrino,0.4980487316239954
Creatinina_median,0.4968697691744171
Sodio_median,0.49531778011035205
Urea_max,0.49142526656649754
missingindicator_GPT_initial,0.4884400464531245
Pembrolizumab,0.48650601758367595
Potasio_homogeneous,0.4729061418688993
Plaquetas_skewness,0.4695252318185423
TTPa (s)_kurtosis,0.4694692019243791
GGT_min,0.46758816025444816
Hemoglobina_median,0.4661344353875722
Sexo,0.46597539682983263
NºLineasVO,0.45747350411535076
Paclitaxel,0.45483938502054133
GPT_homogeneous,0.44282047991172385
Linea1Cisplatino,0.4425997854335587
GPT_median,0.4425376126241078
GOT_std,0.4377242229511582
Leucocitos_std,0.4336885793875147
InjertoCV,0.4336015713596148
PulmonarIntersticial,0.433012174802786
Creatinina_kurtosis,0.4294824976343637
GOT_rms,0.42896005181878516
GPT_quartile1,0.4257486820619572
missingindicator_LDH_initial,0.42401519075716537
Fosfatasa Alcalina_max,0.42344049593880806
Osimertinib,0.4218025514992278
