feature,importance
Linfocitos_median,1.4368062614528294
Linea1Pembro,0.8547693179849652
Linfocitos_sum,0.8195758964112463
EPOCAsma,0.7342299937032727
EnfDigest,0.6708588083963213
Vinorelbina,0.659343345765825
Fosfatasa Alcalina_sum,0.6575007689871715
TNMIV,0.6360196601855194
GOT_median,0.6072773287002163
missingindicator_GOT_initial,0.5615317576188236
Hemoglobina_initial,0.558598940193682
Hepatopatía,0.55197891302078
TNMCOD,0.5329136593962454
Fosfatasa Alcalina_kurtosis,0.5316703539516322
Urea_sum,0.5263797565150173
CAORL,0.5176384858117865
GPT_min,0.5166049830700509
GPT_kurtosis,0.5125377961806562
missingindicator_Calcio_initial,0.505153346604134
Neoplasia,0.5011949017890718
Plaquetas_max,0.5003556948754004
GGT_median,0.49929776638815165
EnfNRL,0.491855720702555
Leucocitos_std,0.48557979525218403
Osimertinib,0.48456084161314944
GPT_quartile1,0.4821574196972555
Hemoglobina_kurtosis,0.4747793209179782
QTprevia,0.4732255148746246
Fosfatasa Alcalina_skewness,0.46943806768509955
Plaquetas_median,0.4605471271340118
NºLineasVO,0.4570917611815494
CAurinario,0.4560245074808249
Radioterapia,0.4554061284254956
Linfocitos_max,0.44410507113324366
Neutrófilos_max,0.441844131146057
GPT_median,0.44175775557589453
Linea1Vinorelbina,0.4284692400280008
Calcio_min,0.4267096719171057
LDH_skewness,0.42400401342454086
Fosfatasa Alcalina_iqr,0.41505535667258725
Urea_std,0.4035453567152354
Linfocitos_std,0.39859299570803125
Linfocitos_kurtosis,0.39608817981096067
Linfocitos_homogeneous,0.3950958681537389
Plaquetas_homogeneous,0.39502046362570414
Hemoglobina_max,0.394027837304157
Creatinina_iqr,0.3897291225471722
GPT_sum,0.3891176336439138
Linfocitos_min,0.38688524636693233
Bilirrubina total_initial,0.38477968987707434
Fosfatasa Alcalina_homogeneous,0.3837502491911007
LDH_min,0.38244877158277907
GGT_sum,0.3817827514263655
Sodio_median,0.37573328486156965
GPT_homogeneous,0.37465064000247694
TTPa (s)_kurtosis,0.3649556023186741
missingindicator_Urea_initial,0.3618125293622221
TTPa (s)_std,0.35979785710876705
Plaquetas_iqr,0.3587101760124815
NºLineas,0.35593081399959775
TTPa (s)_median,0.3515468203209638
Neutrófilos_skewness,0.3469397590331286
Cisplatino,0.34688410492045796
Neutrófilos_median,0.3465495561396911
GGT_kurtosis,0.34519979027585934
Creatinina_median,0.34388080451606434
Bilirrubina total_median,0.3423428313123068
Fosfatasa Alcalina_std,0.34135088103566247
Bilirrubina total_min,0.3364222027256346
TTPa (s)_iqr,0.33590161356650106
Urea_min,0.33380100018779163
Albumina_median,0.33315353478379667
GGT_homogeneous,0.32742328809314086
Cardiopatía,0.32511008649751316
Linea1Cisplatino,0.32427007880994835
GPT_max,0.3134805519781737
Adenoescamoso,0.3084606589670872
GGT_std,0.3080015565848579
Potasio_skewness,0.30729903383497975
Hemoglobina_median,0.30648909327719215
Adenocarcinoma,0.30371236158157805
Potasio_min,0.30150465158120965
