index,feature,importance
723,ATSC7p,0.002526103599094094
911,MATS8i,0.0023655877397716525
97,maxsOm,0.0023437506381281392
143,AATSC3v,0.0023300569305436643
0,MATS3v,0.002318511258018353
127,ATSC8i,0.0023131208279018605
349,ATSC3v,0.0022692582448042118
396,minsOm,0.0022672956389158906
587,AATSC8i,0.0022347948451496642
98,MDEC-23,0.0022097359605108588
882,C1SP2,0.00215952138407913
403,SHaaCH,0.0021177023713076734
736,JGI1,0.002052851380980614
758,C2SP2,0.0020422820379158504
645,EE_Dt,0.002036514531053225
713,GATS4m,0.0020341104499619384
218,CIC1,0.001999894296623609
459,nHaaCH,0.001995242927293266
990,khs.aaCH,0.001983983056487198
1057,naaCH,0.001943650443303557
994,ZMIC1,0.0018990356370149764
1042,AATSC7p,0.0018860383662705601
335,MATS7i,0.0018636371611690592
142,AATSC3p,0.0018066022936745955
898,nHother,0.0018013254858536235
332,MATS7p,0.0017920295656522751
302,nF9HeteroRing,0.0017913841498339719
1044,AATSC7i,0.0017836066888447552
826,SHother,0.001779644373684529
784,GATS7v,0.001769746776879803
946,AATSC6e,0.0017461569801387816
881,GATS6p,0.001740404485512171
273,minssNH,0.0017056843688576285
569,nT9HeteroRing,0.0017050823267114028
119,MATS2e,0.0017041547274570673
174,MATS1e,0.001693309328136006
22,SpMax8_Bhp,0.0016778935351834268
1122,mindO,0.0016705242759159945
739,JGI4,0.0016678616126415777
270,ETA_BetaP_s,0.0016430703860099824
1080,GATS8s,0.0016367152523031792
634,MATS4s,0.0016290460461199589
1074,GATS8e,0.0016170644940229509
14,VR3_Dt,0.001598114562839983
929,GATS7e,0.0015840704325970386
798,AATSC4m,0.0015781010896694634
421,ATS8i,0.0015662128334113768
148,AATS8m,0.001545082733442381
728,ATSC7c,0.0015437702079468339
3,MATS3p,0.0015329389524502053
698,nF9Ring,0.001532758882078525
785,GATS7p,0.001532120578858964
269,MATS6c,0.0015305079968723908
706,VE1_Dze,0.0015277725174176603
235,nT9Ring,0.0015245968821506043
351,ATSC3p,0.0015212987458799066
528,ATSC1v,0.001521046575162804
450,MATS6p,0.0015139011316717362
950,AATSC7c,0.0015137290466486525
1184,AATSC1v,0.0015068893191558283
716,GATS4c,0.0014988493867966418
717,GATS4e,0.0014980661874984434
336,MATS7m,0.0014955507822289637
334,MATS7v,0.0014931985081790527
283,nC,0.001491455819609782
708,GATS4s,0.0014904138378012315
1040,AATSC7v,0.0014862107137228334
683,SwHBa,0.0014850228846086007
1070,GATS8m,0.0014800368513955221
806,JGT,0.0014774467236939228
942,AATSC6p,0.0014689600907622261
337,MATS7c,0.0014688136811531946
130,SpAD_Dt,0.001462564396843921
94,ATS8e,0.0014607883568364124
9,MATS3m,0.001458212553978186
866,MLogP,0.0014580743705045179
