index,feature,importance
0,MATS3v,0.002788269763144015
349,ATSC3v,0.00278590240906825
143,AATSC3v,0.0027720462393005176
302,nF9HeteroRing,0.0024992777660796752
888,maxHBint5,0.002438633620992673
698,nF9Ring,0.0023078308984962135
723,ATSC7p,0.002269236686506045
235,nT9Ring,0.00223835007810165
335,MATS7i,0.0022208351223914477
569,nT9HeteroRing,0.002214299950306862
645,EE_Dt,0.0020095301063563498
1042,AATSC7p,0.00199821585000764
1044,AATSC7i,0.0019765947470495315
403,SHaaCH,0.001966315128752977
218,CIC1,0.001963153610102809
332,MATS7p,0.0019215200146197736
994,ZMIC1,0.0019078679448364779
270,ETA_BetaP_s,0.0018368308780790721
911,MATS8i,0.0018161037688552034
337,MATS7c,0.001789535204311479
736,JGI1,0.0017782726641016662
440,nAtomLC,0.0017630503880300644
521,GATS2i,0.0017574566914222217
99,MDEC-22,0.001731035788642047
450,MATS6p,0.0017259753956144458
784,GATS7v,0.0017147667066639645
127,ATSC8i,0.0017147308363482641
230,SpDiam_Dt,0.0017083283311500569
544,MATS5c,0.0016942120568848996
98,MDEC-23,0.001692221055278052
1030,C3SP2,0.0016916628093946173
726,ATSC7i,0.0016747126804081845
950,AATSC7c,0.0016523307138824044
675,MDEN-33,0.0016408216221055036
728,ATSC7c,0.0016393325948528272
826,SHother,0.001626981449146232
269,MATS6c,0.001620335248185553
411,AATS5e,0.0016103729132690475
9,MATS3m,0.0016056220231713506
942,AATSC6p,0.001586740434879353
584,minHssNH,0.0015828631205656676
63,ETA_EtaP_F_L,0.0015766306403687807
23,SpMax8_Bhv,0.001572620994818471
142,AATSC3p,0.0015594571465481907
150,AATS8p,0.001546082614490849
881,GATS6p,0.0015398948890190496
587,AATSC8i,0.0015396453127177908
459,nHaaCH,0.0015359703582157715
336,MATS7m,0.0015311219325524566
148,AATS8m,0.001528023959555502
356,ATSC3m,0.0015184556724250004
946,AATSC6e,0.00151621711811291
990,khs.aaCH,0.0015154804613381524
806,JGT,0.0014977091505228152
1053,SIC1,0.001492637135708192
22,SpMax8_Bhp,0.0014923113102187583
898,nHother,0.0014872242224125002
519,ETA_Beta,0.001485612290586135
421,ATS8i,0.001484731886417918
829,AATS0p,0.0014784605256502304
560,VE1_Dzp,0.0014783352440350106
300,AATS6e,0.001478278803668844
1057,naaCH,0.0014771727459534504
19,ECCEN,0.001473034190915032
967,MATS8c,0.001457555763848423
355,maxssNH,0.001454887467383559
330,GATS6v,0.0014538358940217847
859,SpMax_Dt,0.0014507617190422629
1043,AATSC7m,0.0014484221973079432
273,minssNH,0.0014444339176231716
929,GATS7e,0.001439476048283333
785,GATS7p,0.0014305615929504122
140,AATSC3m,0.00142464638355982
995,ZMIC2,0.0014221638225091154
1022,SpMAD_Dzp,0.0014219368654788955
896,ATSC5c,0.0014211478696248515
430,GATS3v,0.0014208132556774117
882,C1SP2,0.0014174096616960915
55,SHAvin,0.0014124827610762628
262,minHAvin,0.0014072164773274581
18,SpMax8_Bhe,0.0014047270116898348
738,JGI7,0.001403567291932869
94,ATS8e,0.00140265100391392
528,ATSC1v,0.0013974833853274773
1040,AATSC7v,0.0013960535821927644
3,MATS3p,0.0013959493860728818
124,topoDiameter,0.001395245746157242
334,MATS7v,0.0013920011576887745
226,maxHAvin,0.0013870701429601392
1074,GATS8e,0.0013825706653377372
866,MLogP,0.0013816050183396635
706,VE1_Dze,0.001371723188037747
199,ETA_Eta_F_L,0.0013695400543848775
715,VE1_Dzv,0.0013636365790304689
585,AATSC8c,0.0013587383309106708
398,nHBa,0.0013538395155988552
1050,BIC1,0.0013531496512232807
433,SC-5,0.0013450312419585214
351,ATSC3p,0.0013442706761175958
