index,feature,mutual_info_raw,relevance_score,n_neighbors
151,fr_ester,0.015000565515575603,0.9849994344844244,3
30,Ipc,0.016030519532268528,0.9839694804677315,3
168,fr_nitrile,0.016204308156411384,0.9837956918435886,3
71,PEOE_VSA4,0.01653186539562257,0.9834681346043774,3
98,SlogP_VSA8,0.016970463603771746,0.9830295363962283,3
183,fr_prisulfonamd,0.017281741379740145,0.9827182586202599,3
54,NumHAcceptors,0.01745118574503679,0.9825488142549632,3
159,fr_imide,0.017642764234778507,0.9823572357652215,3
119,fr_COO,0.017869385721527076,0.9821306142784729,3
37,MaxEStateIndex,0.01805309482736539,0.9819469051726346,3
35,MaxAbsEStateIndex,0.01830284507711588,0.9816971549228841,3
153,fr_furan,0.018960137220823237,0.9810398627791768,3
28,HeavyAtomCount,0.019195583899941582,0.9808044161000584,3
120,fr_COO2,0.019751215584240756,0.9802487844157592,3
55,NumHDonors,0.020321338862771876,0.9796786611372281,3
5,Chi1,0.02053596070166086,0.9794640392983391,3
58,NumRotatableBonds,0.020683967406339043,0.979316032593661,3
109,VSA_EState8,0.020689113382510227,0.9793108866174898,3
36,MaxAbsPartialCharge,0.02146390716614266,0.9785360928338573,3
136,fr_alkyl_halide,0.021797209768679382,0.9782027902313206,3
140,fr_aniline,0.02221836788163456,0.9777816321183654,3
193,fr_thiophene,0.02223061562227313,0.9777693843777269,3
61,NumSaturatedRings,0.022354090278108307,0.9776459097218917,3
53,NumAromaticRings,0.02269694643133402,0.977303053568666,3
125,fr_Imine,0.022805815685452036,0.977194184314548,3
188,fr_sulfone,0.023368715754377822,0.9766312842456222,3
69,PEOE_VSA2,0.02367184604109518,0.9763281539589048,3
44,MolMR,0.02396320458665091,0.9760367954133491,3
155,fr_halogen,0.024532596620586267,0.9754674033794137,3
107,VSA_EState6,0.026505865833606368,0.9734941341663936,3
131,fr_Ndealkylation2,0.026600705951498993,0.973399294048501,3
50,NumAliphaticRings,0.02660307946583229,0.9733969205341677,3
160,fr_isocyan,0.027287894061274187,0.9727121059387258,3
78,SMR_VSA1,0.028112924394424477,0.9718870756055755,3
19,EState_VSA4,0.028322558346616455,0.9716774416533835,3
145,fr_benzene,0.028360255078283103,0.9716397449217169,3
73,PEOE_VSA6,0.028381356760934562,0.9716186432390654,3
3,Chi0n,0.028901781014514905,0.9710982189854851,3
126,fr_NH0,0.02905605906207298,0.970943940937927,3
156,fr_hdrzine,0.02950806467768219,0.9704919353223178,3
146,fr_benzodiazepine,0.029624775253932478,0.9703752247460675,3
110,VSA_EState9,0.029837209603231996,0.970162790396768,3
92,SlogP_VSA2,0.030125493058507535,0.9698745069414925,3
167,fr_morpholine,0.030868384068702293,0.9691316159312977,3
192,fr_thiocyan,0.03125801365471692,0.9687419863452831,3
81,SMR_VSA3,0.03127431577115036,0.9687256842288496,3
149,fr_dihydropyridine,0.0313881969913028,0.9686118030086972,3
27,HallKierAlpha,0.03299524187267222,0.9670047581273278,3
8,Chi2n,0.034601344019865365,0.9653986559801346,3
94,SlogP_VSA4,0.036869739919014544,0.9631302600809855,3
143,fr_azo,0.03719121461241848,0.9628087853875815,3
75,PEOE_VSA8,0.03847333955303167,0.9615266604469683,3
39,MinAbsEStateIndex,0.03895871717070287,0.9610412828292971,3
64,PEOE_VSA10,0.03955470893413926,0.9604452910658607,3
180,fr_piperdine,0.03997021998257,0.96002978001743,3
16,EState_VSA11,0.040809855084440017,0.95919014491556,3
72,PEOE_VSA5,0.04108323180266216,0.9589167681973378,3
20,EState_VSA5,0.041905566253600535,0.9580944337463995,3
43,MolLogP,0.043186073274597,0.956813926725403,3
121,fr_C_O,0.04328230293435631,0.9567176970656437,3
195,fr_urea,0.04463397640377642,0.9553660235962236,3
95,SlogP_VSA5,0.04540726248215643,0.9545927375178436,3
169,fr_nitro,0.046014243269209665,0.9539857567307903,3
190,fr_tetrazole,0.046523682745016615,0.9534763172549834,3
34,LabuteASA,0.04763858182905545,0.9523614181709446,3
84,SMR_VSA6,0.04777163408953711,0.9522283659104629,3
63,PEOE_VSA1,0.047809308675250684,0.9521906913247493,3
138,fr_amide,0.04787549598657215,0.9521245040134279,3
88,SlogP_VSA1,0.04805325297540364,0.9519467470245964,3
2,Chi0,0.04874640192952984,0.9512535980704702,3
25,ExactMolWt,0.04878642355048668,0.9512135764495133,3
74,PEOE_VSA7,0.049293778369129404,0.9507062216308706,3
82,SMR_VSA4,0.05169543692662937,0.9483045630733706,3
93,SlogP_VSA3,0.05425446525142141,0.9457455347485786,3
79,SMR_VSA10,0.05500375497241028,0.9449962450275897,3
85,SMR_VSA7,0.055028491608963837,0.9449715083910362,3
15,EState_VSA10,0.05583244653321828,0.9441675534667817,3
42,MinPartialCharge,0.05969662226202033,0.9403033777379797,3
18,EState_VSA3,0.06156798571447397,0.938432014285526,3
4,Chi0v,0.063174763383115,0.936825236616885,3
76,PEOE_VSA9,0.06427943420107596,0.935720565798924,3
29,HeavyAtomMolWt,0.06599242596207033,0.9340075740379297,3
128,fr_NH2,0.06621651028452935,0.9337834897154706,3
14,EState_VSA1,0.0665665563583322,0.9334334436416678,3
96,SlogP_VSA6,0.08070973847008922,0.9192902615299108,3
100,TPSA,0.08289469499455637,0.9171053050054436,3
41,MinEStateIndex,0.08320736362654735,0.9167926363734527,3
38,MaxPartialCharge,0.09732424739061085,0.9026757526093891,3
40,MinAbsPartialCharge,0.09734412063620512,0.9026558793637949,3
