feature,importance,C_value
BACT.1,1.198994250846479,0.01
TNMIV,0.11842318313672656,0.01
Adenocarcinoma,0.09723677174981282,0.01
TNMCOD,0.09078390051443455,0.01
Neutrófilos_sum,0.08204315462288224,0.01
Leucocitos_sum,0.07850662607648064,0.01
Gemcitabina,0.07312799949773242,0.01
Linea1Cisplatino,0.06450611201487604,0.01
Sodio_min,0.06011207572841731,0.01
HistOtros,0.05876823411984006,0.01
Neutrófilos_quartile1,0.05338500792264114,0.01
Adenoescamoso,0.050564333571045145,0.01
Linea1Vinorelbina,0.04867617028018172,0.01
Plaquetas_kurtosis,0.04639589063166642,0.01
Fosfatasa Alcalina_iqr,0.04581708910102738,0.01
Hemoglobina_min,0.04494506816769658,0.01
Albumina_iqr,0.04391180010525213,0.01
Linea1Gemcitabina,0.043153013422999986,0.01
Edad,0.043098836142952276,0.01
CIsquémica,0.04274453907839211,0.01
Pembrolizumab,0.04257761951618883,0.01
LDH_skewness,0.04170062191791492,0.01
GGT_homogeneous,0.04133114622572896,0.01
LDH_sum,0.04122357839058831,0.01
Linea1Carbo,0.04112751800673673,0.01
TP (s)_std,0.04065912511400616,0.01
Alcohol,0.04048063847436913,0.01
Plaquetas_max,0.039606114957760535,0.01
TTPa (s)_sum,0.039119384974778904,0.01
Linfocitos_min,0.0390013342311512,0.01
LDH_homogeneous,0.037870088997057356,0.01
Potasio_quartile3,0.037664337704978165,0.01
EPOCAsma,0.03755523588148553,0.01
Sodio_sum,0.03732794840116182,0.01
Neutrófilos_kurtosis,0.03682286302063115,0.01
Glucosa_sum,0.036792096566535336,0.01
Linfocitos_median,0.03660075904676342,0.01
TTPa (s)_std,0.03591807921097834,0.01
Fosfatasa Alcalina_min,0.035801142350659176,0.01
Bilirrubina total_homogeneous,0.03505358038143671,0.01
Pemetrexed,0.03504289117352674,0.01
Carboplatino,0.03504289117352674,0.01
GOT_kurtosis,0.03292599055147183,0.01
Alectinib,0.03291157889417962,0.01
Linea1Pemetrexed,0.0322865978177871,0.01
LDH_kurtosis,0.03167061845049868,0.01
TP (s)_kurtosis,0.031577467137754,0.01
missingindicator_Plaquetas_initial,0.03149079230119277,0.01
missingindicator_Linfocitos_initial,0.03149079230119277,0.01
NeoHEM,0.031222850473765988,0.01
GPT_homogeneous,0.03116397255295573,0.01
Potasio_sum,0.030521295652052437,0.01
Fosfatasa Alcalina_skewness,0.030338192048391024,0.01
GOT_min,0.03009902280734088,0.01
Bilirrubina total_max,0.02970562223052548,0.01
CAORL,0.02882419058882401,0.01
Plaquetas_median,0.028688788809897576,0.01
Obesidad,0.028534076642799302,0.01
Linfocitos_kurtosis,0.028274554823162632,0.01
LDH_quartile3,0.02826927797998045,0.01
Hemoglobina_initial,0.027876083334572588,0.01
TP (s)_iqr,0.027683586229048773,0.01
Leucocitos_quartile1,0.02718381001293985,0.01
Calcio_max,0.027016601595899404,0.01
Docetaxel,0.026999146893597396,0.01
Glucosa_median,0.02684229910703346,0.01
CAneuroendocrino,0.02662872348867439,0.01
missingindicator_Calcio_initial,0.02653524654416778,0.01
Urea_sum,0.026360758232829705,0.01
CAurinario,0.026266837301135205,0.01
Plaquetas_iqr,0.02595254572258122,0.01
