feature,importance,C_value
BACT.1,1.1789169182991035,0.01
Adenocarcinoma,0.10834864808233031,0.01
TNMCOD,0.09350960633437362,0.01
TNMIV,0.09098148994787858,0.01
Neutrófilos_sum,0.08810173331902396,0.01
Leucocitos_sum,0.08314837053089309,0.01
Linea1Cisplatino,0.06946338027317919,0.01
Gemcitabina,0.060614150996245744,0.01
Plaquetas_kurtosis,0.05706388309953645,0.01
Linea1Vinorelbina,0.05373248792825082,0.01
Edad,0.053249811441231185,0.01
LDH_skewness,0.0519651118578922,0.01
Potasio_quartile3,0.05161230968149081,0.01
LDH_homogeneous,0.05106274891734024,0.01
HistOtros,0.05037140639363319,0.01
GGT_kurtosis,0.04775313740765784,0.01
Linea1Gemcitabina,0.047408684447756,0.01
Sodio_min,0.04642636439146335,0.01
Plaquetas_max,0.0463605455132745,0.01
Alcohol,0.04521985350500004,0.01
Linfocitos_min,0.04516543392594656,0.01
Adenoescamoso,0.04433090887033915,0.01
Sodio_sum,0.04368273207018433,0.01
missingindicator_Calcio_initial,0.043189627689409704,0.01
GOT_min,0.04208927855646764,0.01
GPT_iqr,0.04188872807530737,0.01
TTPa (s)_sum,0.04037258833660711,0.01
Bilirrubina total_sum,0.03922529353172332,0.01
Pembrolizumab,0.03913097488693419,0.01
Neutrófilos_quartile1,0.03802835790866336,0.01
GGT_homogeneous,0.03594005561370954,0.01
Alectinib,0.03545983742077331,0.01
Neutrófilos_kurtosis,0.03521311958185495,0.01
Fosfatasa Alcalina_skewness,0.0351800618686191,0.01
Sodio_median,0.034961722099130864,0.01
Hemoglobina_min,0.03494439159640842,0.01
Fosfatasa Alcalina_min,0.034754255076164496,0.01
LDH_sum,0.0345428090534409,0.01
Fosfatasa Alcalina_iqr,0.03413328363918551,0.01
CIsquémica,0.03405174282378713,0.01
missingindicator_TTPa (s)_initial,0.033582539673129186,0.01
TP (s)_std,0.033347159037135775,0.01
Plaquetas_iqr,0.033202291718583445,0.01
Potasio_sum,0.032882839378746566,0.01
Bilirrubina total_homogeneous,0.03280507381511607,0.01
Obesidad,0.03278868586608682,0.01
missingindicator_GGT_initial,0.032652895334707006,0.01
missingindicator_TP (s)_initial,0.032646286046275924,0.01
Urea_sum,0.032450602273968066,0.01
Plaquetas_initial,0.03215790394734174,0.01
Bilirrubina total_max,0.03215614946253544,0.01
Calcio_max,0.031500340878791354,0.01
Linea1Carbo,0.03143372603773375,0.01
CAurinario,0.031107788569159023,0.01
TTPa (s)_std,0.031009681407636616,0.01
Creatinina_min,0.030787843012677986,0.01
Albumina_homogeneous,0.030516853331551692,0.01
Albumina_iqr,0.03006270870920443,0.01
NeoHEM,0.029203336106726305,0.01
Linfocitos_quartile3,0.02868846994402867,0.01
missingindicator_Linfocitos_initial,0.028525269985644176,0.01
missingindicator_Plaquetas_initial,0.028525269985644176,0.01
Linea1Pemetrexed,0.028334326916257813,0.01
Hemoglobina_quartile1,0.02832260905337453,0.01
GPT_homogeneous,0.02826753206432483,0.01
Urea_median,0.027246859496066974,0.01
Glucosa_skewness,0.027152536609372415,0.01
Albumina_max,0.02707262948059774,0.01
DM,0.0266091365241815,0.01
Radioterapia,0.02618116593753192,0.01
Plaquetas_median,0.02605029320296285,0.01
CAORL,0.02557653524033837,0.01
GPT_kurtosis,0.024828282921768762,0.01
GPT_max,0.024500580872404882,0.01
GOT_kurtosis,0.02440385766373011,0.01
Fosfatasa Alcalina_sum,0.024263907660363283,0.01
Creatinina_median,0.024226068649166918,0.01
Hemoglobina_max,0.02414447822428975,0.01
Linfocitos_homogeneous,0.023988751182555085,0.01
Hemoglobina_sum,0.023962609356420427,0.01
Glucosa_sum,0.023628154866656165,0.01
Creatinina_kurtosis,0.023624735231383486,0.01
Albumina_median,0.023579166581824663,0.01
Glucosa_min,0.023492476171911015,0.01
CAneuroendocrino,0.02337439448519853,0.01
Afatinib,0.023311185220378092,0.01
Bilirrubina total_kurtosis,0.023005805355354247,0.01
GPT_quartile1,0.022553324077843592,0.01
Neutrófilos_initial,0.022164554442579483,0.01
Leucocitos_min,0.02213445158157257,0.01
Pemetrexed,0.02184226642627257,0.01
Carboplatino,0.02184226642627257,0.01
