feature,importance,C_value
BACT.1,1.2123391186577095,0.01
TNMIV,0.11117481912415204,0.01
Adenocarcinoma,0.10477981485540004,0.01
TNMCOD,0.09129373287645279,0.01
Neutrófilos_sum,0.0789486616390259,0.01
Leucocitos_sum,0.07327320378784698,0.01
Linea1Cisplatino,0.06920382945468852,0.01
Gemcitabina,0.06309877451294983,0.01
Urea_sum,0.05320338884594908,0.01
Plaquetas_kurtosis,0.053055182225726055,0.01
Neutrófilos_quartile1,0.052980783185593856,0.01
Linea1Vinorelbina,0.05114567745015782,0.01
Sodio_min,0.04886775727423781,0.01
Alcohol,0.04878251026419558,0.01
Hemoglobina_min,0.04807954897615949,0.01
HistOtros,0.04770925580461717,0.01
Linea1Gemcitabina,0.04272957464732001,0.01
Pembrolizumab,0.04096587678032958,0.01
Linea1Carbo,0.03965563102795299,0.01
Albumina_iqr,0.03868751268213108,0.01
Plaquetas_iqr,0.03829831342902003,0.01
Adenoescamoso,0.03622238509402209,0.01
Docetaxel,0.03597566491523543,0.01
Edad,0.03570814118093265,0.01
TTPa (s)_sum,0.03537737220763075,0.01
EPOCAsma,0.03477823018144223,0.01
Plaquetas_max,0.034726915211206646,0.01
Neutrófilos_kurtosis,0.034621876516493406,0.01
GGT_homogeneous,0.03450296854377668,0.01
LDH_homogeneous,0.03441773973651868,0.01
GPT_kurtosis,0.03395348431622037,0.01
Glucosa_sum,0.03390983016828253,0.01
Linfocitos_kurtosis,0.03388629928689358,0.01
GOT_kurtosis,0.03385464224279919,0.01
Linfocitos_min,0.033581173257268546,0.01
TP (s)_std,0.03352135146309212,0.01
Pemetrexed,0.033149101558392735,0.01
Carboplatino,0.033149101558392735,0.01
Sodio_sum,0.032856836776139896,0.01
TTPa (s)_std,0.032372012839068605,0.01
Leucocitos_quartile1,0.03234282585632378,0.01
GPT_homogeneous,0.03231540377939806,0.01
DM,0.032167924668518984,0.01
Linea1Pemetrexed,0.03203371001952892,0.01
Fosfatasa Alcalina_min,0.03177778217059948,0.01
