feature,importance,C_value
BACT.1,1.1929641616433762,0.01
TNMIV,0.12257728719127099,0.01
TNMCOD,0.09551935241863684,0.01
Adenocarcinoma,0.09444693581405303,0.01
Leucocitos_sum,0.07781407914483866,0.01
Neutrófilos_sum,0.07774621628940177,0.01
Linea1Cisplatino,0.06311054455117063,0.01
Gemcitabina,0.062181893145699135,0.01
HistOtros,0.06196619749136212,0.01
Linea1Vinorelbina,0.05480312471448906,0.01
Linea1Gemcitabina,0.05007801694816585,0.01
Pembrolizumab,0.04989716475903098,0.01
Sodio_min,0.04960855030873983,0.01
Neutrófilos_quartile1,0.049471941428649344,0.01
Plaquetas_kurtosis,0.04583195634527502,0.01
Alcohol,0.045207414775992806,0.01
Potasio_quartile3,0.0440547511762303,0.01
Sodio_sum,0.04376066664861588,0.01
Edad,0.04311019372011795,0.01
Obesidad,0.042732425313521796,0.01
LDH_sum,0.04227481802235326,0.01
Hemoglobina_min,0.042136146700966604,0.01
Fosfatasa Alcalina_skewness,0.04182079470838989,0.01
EPOCAsma,0.04154559594933663,0.01
GOT_min,0.04132299404841217,0.01
Plaquetas_max,0.040826074693786775,0.01
Hemoglobina_quartile1,0.040543078807105164,0.01
Linfocitos_min,0.040218773227636145,0.01
Neutrófilos_kurtosis,0.03998050045189252,0.01
Potasio_sum,0.03972808441975553,0.01
LDH_homogeneous,0.03967136108084494,0.01
GOT_median,0.03827747038349486,0.01
Plaquetas_iqr,0.0377986648861,0.01
CIsquémica,0.037194648459233134,0.01
TTPa (s)_sum,0.036485676530971886,0.01
Plaquetas_median,0.036030045407252034,0.01
Fosfatasa Alcalina_iqr,0.0359283566870529,0.01
Adenoescamoso,0.03572905558454887,0.01
Carboplatino,0.03355050142067536,0.01
Pemetrexed,0.03355050142067536,0.01
GOT_kurtosis,0.032600551275871165,0.01
Linfocitos_kurtosis,0.032538532856422504,0.01
Radioterapia,0.03230284605405661,0.01
Potasio_kurtosis,0.03206280590313741,0.01
TTPa (s)_std,0.03193767315659414,0.01
OtrosFarmacos,0.03180726819294821,0.01
Albumina_iqr,0.03156021368903954,0.01
Hemoglobina_initial,0.03129755389592209,0.01
Docetaxel,0.03104949634087029,0.01
DM,0.03083447794754986,0.01
Leucocitos_initial,0.030730786477420554,0.01
Bilirrubina total_homogeneous,0.03033084524799597,0.01
Glucosa_median,0.02977567569864162,0.01
missingindicator_Calcio_initial,0.029602804580003375,0.01
CAORL,0.02942937646630586,0.01
Glucosa_sum,0.029423797166176713,0.01
FRA,0.02930519840639807,0.01
Bilirrubina total_sum,0.028977167289619663,0.01
