feature,importance,C_value
BACT.1,1.9842957378674448,1.0
Adenocarcinoma,0.14288389266815882,1.0
HistOtros,0.11425867103523411,1.0
Adenoescamoso,0.09410631010260499,1.0
Linea1Vinorelbina,0.09390743498569097,1.0
TNMIV,0.08607206191452661,1.0
Linea1Cisplatino,0.07820047990258219,1.0
Potasio_quartile3,0.0643950056236823,1.0
Epidermoide,0.0638677618819562,1.0
Neutrófilos_sum,0.06343233609442696,1.0
TNMCOD,0.06309456599207997,1.0
CelPeq,0.062197420088065135,1.0
Sodio_min,0.05847180971176556,1.0
OtrosFarmacos,0.05721042164826554,1.0
Hemoglobina_max,0.05509966741153631,1.0
Linfocitos_quartile3,0.054324956871095086,1.0
Pembrolizumab,0.05279351231283671,1.0
Fosfatasa Alcalina_quartile3,0.05242585370804158,1.0
CAORL,0.05227499336355592,1.0
TTPa (s)_sum,0.05183549557093469,1.0
Gemcitabina,0.05155039149446079,1.0
Obesidad,0.05069665446714793,1.0
Glucosa_quartile1,0.050267378355057075,1.0
Fosfatasa Alcalina_min,0.04998046893314169,1.0
Alcohol,0.049641038290523756,1.0
Lorlatinib,0.0486380443778585,1.0
CAurinario,0.04784581237798253,1.0
LDH_quartile3,0.04676260692423448,1.0
Hemoglobina_min,0.04647132205953298,1.0
Albumina_max,0.045883471040538144,1.0
TTPa (s)_std,0.04585022268827163,1.0
Linfocitos_min,0.04553091199952061,1.0
Nivolumab,0.04497007097476893,1.0
Plaquetas_kurtosis,0.0442818441216365,1.0
Calcio_max,0.04380669555405024,1.0
Linfocitos_homogeneous,0.04376204408414256,1.0
Plaquetas_max,0.04288320854333414,1.0
Sodio_homogeneous,0.04199640140345082,1.0
Alectinib,0.03973863092866647,1.0
LDH_homogeneous,0.038400795749804005,1.0
Leucocitos_sum,0.03698620962321177,1.0
Hemoglobina_quartile1,0.03638840221326294,1.0
LDH_median,0.03614137345203336,1.0
Sodio_quartile1,0.03608358329160469,1.0
Linea1Pacli,0.03598624356726352,1.0
Sodio_sum,0.035975438264279236,1.0
Plaquetas_iqr,0.035733665492640725,1.0
Bilirrubina total_max,0.03569507226015527,1.0
Neutrófilos_quartile1,0.03560185598518297,1.0
GGT_homogeneous,0.03450573785107902,1.0
Osimertinib,0.03449598517707868,1.0
Sodio_quartile3,0.03381195739180409,1.0
Linea1Pemetrexed,0.03357898707696231,1.0
CAneuroendocrino,0.03311643894803428,1.0
Hemoglobina_sum,0.03252150851742391,1.0
Albumina_iqr,0.03247870594893355,1.0
Hemoglobina_std,0.03119366471135116,1.0
Linfocitos_sum,0.030782383752892942,1.0
Glucosa_sum,0.030533669965782488,1.0
Afatinib,0.03045412076718572,1.0
Neutrófilos_initial,0.030225912947248273,1.0
Albumina_median,0.030111235954490573,1.0
Glucosa_skewness,0.02994127677042585,1.0
TTPa (s)_quartile3,0.029416467753691198,1.0
Albumina_quartile1,0.02930837548825394,1.0
Leucocitos_quartile1,0.028894665020639785,1.0
Bilirrubina total_kurtosis,0.02867104157885114,1.0
TP (s)_min,0.028334488620563786,1.0
Neutrófilos_skewness,0.028307306727940032,1.0
TP (s)_std,0.02826294729516598,1.0
TTPa (s)_homogeneous,0.027914568384208863,1.0
Potasio_median,0.027538392006259016,1.0
Crizotinib,0.027527015114192588,1.0
missingindicator_TTPa (s)_initial,0.027017809603147577,1.0
TP (s)_sum,0.02687068070069509,1.0
DM,0.026690325738517613,1.0
missingindicator_TP (s)_initial,0.02664343913106776,1.0
GGT_max,0.02650217548730688,1.0
Leucocitos_iqr,0.02634966265725381,1.0
TTPa (s)_quartile1,0.026256278187949796,1.0
Bilirrubina total_std,0.02622427876902605,1.0
Sodio_iqr,0.02611884837338561,1.0
Plaquetas_homogeneous,0.026018873048417237,1.0
Indiferenciado,0.0259066466553025,1.0
Leucocitos_min,0.025901113333018994,1.0
Fosfatasa Alcalina_iqr,0.02585240504695867,1.0
GPT_iqr,0.025480097653573366,1.0
Neutrófilos_std,0.025465070344169505,1.0
GOT_homogeneous,0.025310731969144504,1.0
missingindicator_LDH_initial,0.02527193903499615,1.0
Neutrófilos_median,0.025160075060568565,1.0
missingindicator_Hemoglobina_initial,0.025144973202814443,1.0
missingindicator_Leucocitos_initial,0.025144973202814443,1.0
missingindicator_Neutrófilos_initial,0.025144973202814443,1.0
Sodio_median,0.024796777322308783,1.0
missingindicator_Fosfatasa Alcalina_initial,0.024519864981563205,1.0
Atezolumab,0.02443709670873003,1.0
Calcio_iqr,0.024008315433503312,1.0
LDH_mean,0.023963704277280146,1.0
Sodio_skewness,0.023911385752681008,1.0
missingindicator_Calcio_initial,0.02368755018566057,1.0
Potasio_min,0.023327000635527326,1.0
