feature,importance,C_value
PEOE_VSA8,0.263318972113079,100.0
SlogP_VSA10,0.2547832931743755,100.0
PEOE_VSA3,0.22126441399279467,100.0
PEOE_VSA2,0.21794602968234017,100.0
BertzCT,0.19660416800836247,100.0
SMR_VSA6,0.1855033033708201,100.0
Chi0v,0.1841679251516238,100.0
PEOE_VSA9,0.17929996046517344,100.0
fr_Imine,0.1610263008372561,100.0
EState_VSA1,0.1582106853904514,100.0
EState_VSA2,0.155828618489407,100.0
fr_aniline,0.14289302469059864,100.0
fr_unbrch_alkane,0.12398498255075906,100.0
SlogP_VSA12,0.1186460800707797,100.0
FractionCSP3,0.11732787375663606,100.0
fr_hdrzine,0.11268670061262255,100.0
fr_piperdine,0.11212011842418604,100.0
fr_guanido,0.1074109771321174,100.0
Chi1,0.10724322798823482,100.0
fr_ketone_Topliss,0.10657381186503903,100.0
EState_VSA5,0.10471287717301098,100.0
Chi3n,0.10234411456426372,100.0
fr_allylic_oxid,0.09471291430910903,100.0
fr_ArN,0.09433849437882258,100.0
fr_para_hydroxylation,0.09380356071984451,100.0
LabuteASA,0.09348384485856905,100.0
MolLogP,0.09072561328339941,100.0
SMR_VSA3,0.08913223565454205,100.0
SlogP_VSA3,0.0880139481317604,100.0
NumSaturatedCarbocycles,0.08727092492478296,100.0
Chi1v,0.08443249746699244,100.0
fr_Ndealkylation1,0.08423583003376675,100.0
Chi2v,0.08382641938145781,100.0
SlogP_VSA4,0.08309910944014706,100.0
SMR_VSA1,0.08240444665772824,100.0
Chi4n,0.08118157800644964,100.0
NumAliphaticHeterocycles,0.08053946802346838,100.0
NumHAcceptors,0.07997864688944743,100.0
Chi3v,0.07967168315328955,100.0
MinPartialCharge,0.07934027543443135,100.0
NHOHCount,0.07928485262919165,100.0
fr_alkyl_halide,0.0777272221587992,100.0
fr_priamide,0.07614199168312909,100.0
fr_phenol,0.07486892976965294,100.0
PEOE_VSA6,0.07453892677553145,100.0
SMR_VSA7,0.07448291764045144,100.0
HeavyAtomMolWt,0.07063563055865552,100.0
fr_C_O,0.068396694225481,100.0
SlogP_VSA2,0.06763766553990014,100.0
NumAromaticRings,0.06740453238032655,100.0
fr_ester,0.06692445201585402,100.0
fr_Ar_OH,0.06360110100461543,100.0
SlogP_VSA1,0.06357531106348495,100.0
PEOE_VSA10,0.06263692986912935,100.0
NumAromaticHeterocycles,0.06228633828573821,100.0
fr_nitro,0.06186890120474439,100.0
fr_sulfonamd,0.05946407391219817,100.0
Kappa1,0.05940223778380963,100.0
MolMR,0.05817676650713588,100.0
PEOE_VSA11,0.05774246406791484,100.0
fr_phenol_noOrthoHbond,0.05733770604270407,100.0
MinEStateIndex,0.05667180533758791,100.0
fr_bicyclic,0.05562297050658102,100.0
