feature,importance,C_value
fr_Imine,0.38866490358558137,100.0
PEOE_VSA8,0.37725600992522484,100.0
PEOE_VSA3,0.3441169706098362,100.0
PEOE_VSA9,0.3173712569527663,100.0
EState_VSA1,0.28276270560409844,100.0
SlogP_VSA10,0.28095093423184525,100.0
Chi2v,0.26152909536646735,100.0
Chi0v,0.26050388387272805,100.0
EState_VSA2,0.24752662446132204,100.0
SMR_VSA3,0.24276344108695325,100.0
BertzCT,0.2196424064258376,100.0
fr_ketone_Topliss,0.20950536480033288,100.0
SMR_VSA6,0.20758788122743962,100.0
fr_guanido,0.2058249112837029,100.0
fr_ester,0.20305649279281696,100.0
NumSaturatedCarbocycles,0.19832881751782397,100.0
Chi4n,0.18015050053671955,100.0
EState_VSA5,0.16718950609502628,100.0
PEOE_VSA2,0.1667996399939192,100.0
fr_benzodiazepine,0.15407088293647167,100.0
fr_unbrch_alkane,0.1507753819747373,100.0
Chi1v,0.1507093341186126,100.0
fr_alkyl_halide,0.149989625027346,100.0
Chi3n,0.14856039337904675,100.0
Chi1,0.1405254126307799,100.0
fr_sulfonamd,0.1379200922238948,100.0
fr_priamide,0.1361440322697873,100.0
PEOE_VSA10,0.1329611531888897,100.0
fr_ketone,0.13013086898459195,100.0
fr_methoxy,0.13012226137389385,100.0
NumAromaticRings,0.12772238677706393,100.0
fr_NH2,0.12431126752151417,100.0
MinPartialCharge,0.12182439094939032,100.0
SlogP_VSA6,0.12113669744449966,100.0
fr_para_hydroxylation,0.11702061962526289,100.0
NumSaturatedRings,0.11680131670102578,100.0
fr_urea,0.10910836049442219,100.0
fr_aniline,0.1084387691331221,100.0
EState_VSA7,0.10784715240683279,100.0
NumHAcceptors,0.10748604700289746,100.0
LabuteASA,0.10740135659135126,100.0
HeavyAtomMolWt,0.1039974031335796,100.0
EState_VSA9,0.10195133695743412,100.0
SlogP_VSA3,0.10070632409128998,100.0
PEOE_VSA14,0.09874068100133736,100.0
