feature,importance,C_value
HONG.1,1.85673403295282,100.0
TNMIV,0.20455234477338377,100.0
TNMCOD,0.16770050695839966,100.0
Radioterapia,0.15197919600368015,100.0
Linfocitos_median,0.15094391376743305,100.0
Linfocitos_sum,0.14192630322887625,100.0
Adenoescamoso,0.14169721062688256,100.0
TTPa (s)_kurtosis,0.1292060509083884,100.0
QTprevia,0.1227924026556828,100.0
Sodio_min,0.11760321470851862,100.0
GGT_std,0.10726111916433567,100.0
Fosfatasa Alcalina_skewness,0.10156094123172175,100.0
GGT_median,0.09683716941668583,100.0
Nivolumab,0.09676089881715563,100.0
Sodio_median,0.09617385363269418,100.0
Linea1Cisplatino,0.0950903801808236,100.0
Vinorelbina,0.09402505679308938,100.0
NºLineasVO,0.09396281675324233,100.0
Linfocitos_min,0.09294762206708382,100.0
Linfocitos_kurtosis,0.09205789078499912,100.0
GGT_min,0.09093592985661646,100.0
Hemoglobina_initial,0.09018680496797102,100.0
GGT_kurtosis,0.08907392839333943,100.0
Hemoglobina_std,0.08407937962114088,100.0
Fosfatasa Alcalina_kurtosis,0.08230735848021925,100.0
EnfDigest,0.08049563154533244,100.0
Albumina_max,0.07677107157319703,100.0
Adenocarcinoma,0.07606499947761088,100.0
Bilirrubina total_median,0.07598116445917255,100.0
missingindicator_GPT_initial,0.07562614621707887,100.0
Calcio_max,0.07542823329707228,100.0
NºLineas,0.07527514064604729,100.0
Cardiopatía,0.07374772613232511,100.0
Neutrófilos_quartile1,0.07334963223099934,100.0
Fosfatasa Alcalina_sum,0.07308944424941645,100.0
Potasio_min,0.07067553936883222,100.0
GPT_min,0.07049351855845949,100.0
Hepatopatía,0.06999324316488745,100.0
Leucocitos_std,0.0693027277068309,100.0
Plaquetas_iqr,0.06883617253321583,100.0
CelPeq,0.06795434628782272,100.0
PulmonarIntersticial,0.06628744386244868,100.0
HistOtros,0.06600851905153785,100.0
GPT_median,0.06481167046514698,100.0
Albumina_homogeneous,0.06475574012650777,100.0
GPT_kurtosis,0.06474410535491093,100.0
Leucocitos_quartile3,0.06347747062436883,100.0
Pembrolizumab,0.06333634924185805,100.0
