feature,importance,C_value
HONG.1,1.840418012354192,100.0
TNMIV,0.2256734046639743,100.0
Linfocitos_sum,0.17614810434142225,100.0
Radioterapia,0.16842082815557186,100.0
TNMCOD,0.16503058991616387,100.0
QTprevia,0.1467461960586058,100.0
Linfocitos_median,0.1358647152305616,100.0
TTPa (s)_kurtosis,0.11823124566134065,100.0
Vinorelbina,0.1168353137840762,100.0
Sodio_min,0.10785457624418861,100.0
Sodio_median,0.10751857138522385,100.0
GGT_median,0.10316698085797288,100.0
Plaquetas_kurtosis,0.09816958706002164,100.0
Fosfatasa Alcalina_kurtosis,0.0974104051658992,100.0
Hemoglobina_std,0.09538220923816737,100.0
Linea1Cisplatino,0.09364780735226384,100.0
Bilirrubina total_median,0.09330362119663646,100.0
Adenoescamoso,0.09199958504172594,100.0
GGT_kurtosis,0.09165799157154629,100.0
Creatinina_skewness,0.0877359793892276,100.0
Adenocarcinoma,0.0861651617804055,100.0
Linea1Vinorelbina,0.0857726363658518,100.0
GGT_std,0.0852896830989701,100.0
TTPa (s)_std,0.08328890967164468,100.0
Leucocitos_iqr,0.08263884769053208,100.0
HistOtros,0.08210237795606667,100.0
Hemoglobina_initial,0.08196332572147355,100.0
Linfocitos_min,0.08111831570963114,100.0
Plaquetas_std,0.07981013690385524,100.0
Fosfatasa Alcalina_sum,0.0790619057137232,100.0
NºLineasVO,0.07808643679092364,100.0
Leucocitos_sum,0.07805819521341686,100.0
Leucocitos_quartile3,0.07436871352199184,100.0
GGT_min,0.07230038351131692,100.0
Albumina_sum,0.07146000281616258,100.0
Plaquetas_max,0.07064910997963639,100.0
Pembrolizumab,0.07020810912026941,100.0
Plaquetas_skewness,0.06875270263970522,100.0
FRA,0.06703481767876864,100.0
Neutrófilos_sum,0.06700775022319536,100.0
GPT_kurtosis,0.0667119824521601,100.0
Glucosa_sum,0.0662040961644407,100.0
Calcio_max,0.0648979005272233,100.0
Irinotecan,0.06406973432526168,100.0
Cisplatino,0.06395554008304773,100.0
LDH_median,0.0631300880311359,100.0
Osimertinib,0.06092871631269824,100.0
EnfDigest,0.06072873662145351,100.0
Hemoglobina_max,0.06050345862707144,100.0
LDH_skewness,0.06008602820970154,100.0
missingindicator_TP (s)_initial,0.05860128972796627,100.0
Fosfatasa Alcalina_max,0.058523614753078976,100.0
Gemcitabina,0.05836505705082797,100.0
GPT_min,0.058232277596504255,100.0
GPT_median,0.05821816294753356,100.0
Neutrófilos_std,0.057795896761202996,100.0
Bilirrubina total_initial,0.05656356223323592,100.0
missingindicator_TTPa (s)_initial,0.05655579084170282,100.0
QTinmunosupresores,0.055884084733481186,100.0
Plaquetas_median,0.055699085049305076,100.0
Creatinina_sum,0.055467910128912286,100.0
Bilirrubina total_min,0.05544370791034863,100.0
Sodio_sum,0.055041557895342264,100.0
Albumina_max,0.054714885777325556,100.0
Cardiopatía,0.054574411819700734,100.0
Nivolumab,0.0544156429093031,100.0
Creatinina_kurtosis,0.05419551539802885,100.0
Neutrófilos_initial,0.05417249367955645,100.0
GPT_mean,0.05409654755145211,100.0
Fosfatasa Alcalina_iqr,0.05367870227765859,100.0
EPOCAsma,0.05362034503232362,100.0
Linfocitos_std,0.053046082889890274,100.0
Neoplasia,0.052940096333910745,100.0
Calcio_std,0.05290306180619215,100.0
GOT_std,0.05268320436845568,100.0
missingindicator_GOT_initial,0.05229287573156391,100.0
Hepatopatía,0.05193170742833461,100.0
NºLineas,0.051912754455956056,100.0
Linea1Etoposido,0.05165659408003752,100.0
CelPeq,0.05125514748995068,100.0
Urea_skewness,0.05094089516661146,100.0
Leucocitos_std,0.050728997762462986,100.0
Linfocitos_kurtosis,0.05069975953689155,100.0
GGT_quartile1,0.05042850405728376,100.0
Atezolumab,0.04998687491062498,100.0
Bilirrubina total_max,0.049244262630422475,100.0
Neutrófilos_rms,0.04875281215779326,100.0
CAORL,0.048677653024196625,100.0
Neutrófilos_quartile1,0.0481618683446154,100.0
Creatinina_iqr,0.048064858743843024,100.0
Sodio_iqr,0.04804360532373487,100.0
TP (s)_sum,0.047077627064957946,100.0
Albumina_homogeneous,0.04704504672094016,100.0
Fosfatasa Alcalina_skewness,0.04702376529382633,100.0
GPT_quartile1,0.04682276693415513,100.0
GPT_sum,0.046732154466181404,100.0
Neutrófilos_skewness,0.04634363568098584,100.0
Plaquetas_iqr,0.04592882235496335,100.0
GPT_rms,0.045899572012468505,100.0
GGT_sum,0.0458914951702777,100.0
Creatinina_min,0.045502709008504456,100.0
GOT_quartile1,0.045440048869902334,100.0
Urea_min,0.04531433401814806,100.0
GPT_homogeneous,0.04512560433749171,100.0
missingindicator_GPT_initial,0.045099238903930874,100.0
Creatinina_median,0.04463242663552241,100.0
Linfocitos_quartile1,0.04452800199593277,100.0
GGT_max,0.04307717149905199,100.0
Creatinina_rms,0.042985012693445936,100.0
GOT_rms,0.04276422876155347,100.0
GOT_sum,0.04251584186893984,100.0
Linea1Atezo,0.042468189662083544,100.0
Calcio_min,0.04066251645718649,100.0
Urea_median,0.04037112303779655,100.0
Sodio_kurtosis,0.04030882872270766,100.0
GOT_max,0.04009965912259117,100.0
Potasio_homogeneous,0.0398123998550304,100.0
Linea1Pacli,0.03960751729695915,100.0
TTPa (s)_initial,0.03954561834722748,100.0
Lorlatinib,0.03932772559192137,100.0
Potasio_min,0.03912829814187334,100.0
Potasio_max,0.03888415047151453,100.0
PulmonarIntersticial,0.03841912552911838,100.0
Urea_std,0.03829470694774085,100.0
CAmama,0.03809832070580791,100.0
InjertoCV,0.03797596186344964,100.0
GOT_median,0.03751564146979017,100.0
Plaquetas_initial,0.03729687056373961,100.0
Calcio_median,0.03709981036081018,100.0
GOT_homogeneous,0.03687483763659528,100.0
Calcio_sum,0.03659362457016608,100.0
LDH_min,0.03654811306646165,100.0
Albumina_median,0.03637727040405907,100.0
Alcohol,0.0362663624032207,100.0
Albumina_quartile3,0.03613965045132023,100.0
CAneuroendocrino,0.03595322372297588,100.0
GOT_min,0.03564398392415792,100.0
Neutrófilos_min,0.03509556510888112,100.0
Bilirrubina total_quartile1,0.03503662152874989,100.0
Fosfatasa Alcalina_homogeneous,0.03501471410472996,100.0
Sexo,0.035002936993414425,100.0
TP (s)_std,0.03453538049170864,100.0
Fosfatasa Alcalina_initial,0.034170488361221246,100.0
Hemoglobina_kurtosis,0.03416036525907692,100.0
OtrosFarmacos,0.03403279908932418,100.0
LDH_homogeneous,0.03353493763910318,100.0
Leucocitos_median,0.033494366757460925,100.0
Bilirrubina total_skewness,0.0334726908328177,100.0
GOT_quartile3,0.03342933151483643,100.0
Hemoglobina_median,0.03330230699533085,100.0
Sodio_std,0.032726227504872044,100.0
Bilirrubina total_homogeneous,0.03269283083869033,100.0
Etoposido,0.032615671638494,100.0
GGT_quartile3,0.032494429414894395,100.0
GGT_initial,0.03228079233548966,100.0
TTPa (s)_sum,0.03222099389454479,100.0
Fosfatasa Alcalina_min,0.03204508559277065,100.0
Urea_max,0.032030639184576305,100.0
Neutrófilos_median,0.03199103230876336,100.0
GGT_skewness,0.031655434298094795,100.0
