feature,importance,C_value
HONG.1,1.7837398799576056,100.0
TNMIV,0.23177740267608812,100.0
TNMCOD,0.1867613071164538,100.0
Sodio_median,0.1684558169207531,100.0
Radioterapia,0.16216753310053092,100.0
GGT_kurtosis,0.1258959080142808,100.0
Cardiopatía,0.1238476190865376,100.0
Linfocitos_sum,0.11643660512138906,100.0
Fosfatasa Alcalina_skewness,0.11537519309195449,100.0
Sodio_min,0.11090823483136207,100.0
NºLineasVO,0.11074500465642222,100.0
Hemoglobina_initial,0.10991580995766892,100.0
EnfDigest,0.10768889089745441,100.0
Hepatopatía,0.10666681231168527,100.0
Adenoescamoso,0.1061112613537864,100.0
Linfocitos_min,0.10577979756285125,100.0
GGT_std,0.10401003308731131,100.0
QTprevia,0.10286825822778146,100.0
Linea1Cisplatino,0.101706858953483,100.0
TTPa (s)_kurtosis,0.10107652693845212,100.0
Fosfatasa Alcalina_kurtosis,0.09936595088970022,100.0
GGT_min,0.09929531307456733,100.0
Sexo,0.09890245422260939,100.0
Calcio_std,0.09779604248193954,100.0
Albumina_initial,0.09625365264241588,100.0
Adenocarcinoma,0.09544628801546641,100.0
HistOtros,0.09221808932105423,100.0
GOT_quartile1,0.09171687231045082,100.0
Albumina_max,0.08827923916144731,100.0
Linfocitos_median,0.08689319911046789,100.0
PulmonarIntersticial,0.085375928501674,100.0
Neoplasia,0.08446590022236275,100.0
NºLineas,0.08441481299855712,100.0
GPT_min,0.08289038456261034,100.0
Pembrolizumab,0.07860011754824187,100.0
Vinorelbina,0.0785701815311646,100.0
Hemoglobina_max,0.07813806751504833,100.0
LDH_median,0.07774510583022468,100.0
GOT_sum,0.07525961448583839,100.0
missingindicator_TP (s)_initial,0.07485535409046239,100.0
Calcio_min,0.07422832562159208,100.0
Linea1Etoposido,0.07365844445648305,100.0
Neutrófilos_quartile1,0.07316252857507304,100.0
GPT_median,0.07222490124034954,100.0
GOT_median,0.07168908672269955,100.0
QTinmunosupresores,0.07115012100873386,100.0
missingindicator_TTPa (s)_initial,0.07095968904584515,100.0
GGT_median,0.07062452378815567,100.0
Sodio_max,0.0697532373835549,100.0
Hemoglobina_std,0.06888072253639864,100.0
GOT_quartile3,0.06875447647540973,100.0
Albumina_homogeneous,0.06814684059577285,100.0
Leucocitos_quartile3,0.06803487779302837,100.0
TP (s)_std,0.0673139297932639,100.0
LDH_min,0.06634858886977976,100.0
Leucocitos_sum,0.06623803634883345,100.0
Plaquetas_max,0.06588645800211605,100.0
Linea1Gemcitabina,0.06578712503719496,100.0
Creatinina_skewness,0.06541723388518997,100.0
LDH_skewness,0.06344284831107407,100.0
Calcio_max,0.0628300591283555,100.0
missingindicator_GPT_initial,0.06193454135975915,100.0
EnfNRL,0.06123681539773759,100.0
Hemoglobina_skewness,0.06122020522382831,100.0
GGT_sum,0.06076032109007837,100.0
Fosfatasa Alcalina_initial,0.05992405590435164,100.0
Linfocitos_kurtosis,0.05885239624719065,100.0
Nivolumab,0.05855645615243257,100.0
Plaquetas_iqr,0.05802170022692597,100.0
Irinotecan,0.05734886208260851,100.0
Leucocitos_initial,0.057260309252617846,100.0
Albumina_median,0.05700077414850788,100.0
Sodio_std,0.056731133079094435,100.0
Plaquetas_std,0.0566391138203302,100.0
Gemcitabina,0.056227466872271765,100.0
GPT_quartile1,0.05610074696775487,100.0
Neutrófilos_rms,0.056024031500417716,100.0
Bilirrubina total_homogeneous,0.05574747917759706,100.0
GPT_mean,0.055425631536498654,100.0
GGT_quartile1,0.05532103473079153,100.0
TP (s)_min,0.055131877728997525,100.0
GOT_kurtosis,0.054944347522588505,100.0
GPT_homogeneous,0.054767071078670536,100.0
Fosfatasa Alcalina_sum,0.054724446288480215,100.0
Sodio_sum,0.0545987462712702,100.0
Neutrófilos_max,0.054545058345400424,100.0
Neutrófilos_initial,0.053753085335441715,100.0
Plaquetas_skewness,0.05358247518521901,100.0
GPT_kurtosis,0.052016990041890664,100.0
TP (s)_sum,0.0519934731654424,100.0
Etoposido,0.05173277468576468,100.0
Creatinina_std,0.05142198345012345,100.0
Potasio_min,0.0512560552994365,100.0
Linea1Beva,0.05117249838012032,100.0
TTPa (s)_homogeneous,0.05092541849503658,100.0
Calcio_initial,0.049061745436599316,100.0
Linea1Vinorelbina,0.048785596390347026,100.0
GGT_initial,0.04764322951725501,100.0
Urea_min,0.047137783901776614,100.0
CAneuroendocrino,0.04667993030893946,100.0
Leucocitos_min,0.04660751167689455,100.0
Creatinina_sum,0.04660686359364847,100.0
DM,0.04643754549663338,100.0
TP (s)_homogeneous,0.0454389624190609,100.0
Bevacizumab,0.044858039947750325,100.0
Bilirrubina total_max,0.04433429390173272,100.0
Leucocitos_mean,0.04359424371684385,100.0
GGT_quartile3,0.04352359141169983,100.0
GPT_sum,0.04304443134962167,100.0
Linea1Pemetrexed,0.04293364778491318,100.0
Docetaxel,0.04282769538252315,100.0
Fosfatasa Alcalina_quartile3,0.042422206766739134,100.0
Linfocitos_quartile1,0.0421864801391253,100.0
Fosfatasa Alcalina_min,0.042159384431737626,100.0
Leucocitos_iqr,0.04203234777776102,100.0
Linea1Pembro,0.04194683320397515,100.0
Lorlatinib,0.04178124911789456,100.0
Trasplante,0.041712880576216395,100.0
Potasio_initial,0.041670906551232643,100.0
Osimertinib,0.041008501194534606,100.0
Albumina_kurtosis,0.040782777149047406,100.0
Urea_sum,0.040781139475597424,100.0
Fosfatasa Alcalina_homogeneous,0.04070842670261355,100.0
Urea_iqr,0.040634970360652695,100.0
CAmama,0.04047475333108381,100.0
Hemoglobina_median,0.04038038139290469,100.0
Alectinib,0.04022318588734908,100.0
Bilirrubina total_sum,0.03946859904315276,100.0
Urea_quartile1,0.039152596474561416,100.0
Leucocitos_median,0.039022685546965724,100.0
Cisplatino,0.03843138727721851,100.0
Hemoglobina_kurtosis,0.03842782693568985,100.0
Hemoglobina_sum,0.03819360118371419,100.0
Sodio_kurtosis,0.03809601761119062,100.0
Albumina_quartile3,0.03767489391068289,100.0
GOT_max,0.03763149665718816,100.0
EnfCerebroVascular,0.037229696416949794,100.0
GGT_skewness,0.03717703687038193,100.0
Creatinina_min,0.03690052601896704,100.0
LDH_homogeneous,0.0365693646205377,100.0
CAurinario,0.036261801283714666,100.0
Neutrófilos_kurtosis,0.035232663707812265,100.0
