feature,importance,C_value
HONG.1,1.8295138051305213,100.0
TNMIV,0.2140227549957346,100.0
Linfocitos_sum,0.18131044257568574,100.0
TNMCOD,0.17997657336356793,100.0
Adenoescamoso,0.14903571712190877,100.0
Radioterapia,0.1476467618839765,100.0
Sodio_median,0.1305350302796344,100.0
Linfocitos_median,0.1281428498196189,100.0
Sodio_min,0.1232797971873784,100.0
GGT_std,0.1061110533022275,100.0
Linfocitos_min,0.1057675328323391,100.0
Creatinina_sum,0.10320283641872312,100.0
Plaquetas_max,0.10312901281317759,100.0
Vinorelbina,0.10266213130719483,100.0
QTprevia,0.10189272811107193,100.0
GPT_min,0.09975306448703716,100.0
Glucosa_sum,0.09578746402066017,100.0
Adenocarcinoma,0.0953752351865092,100.0
Bilirrubina total_median,0.09526156352171519,100.0
Linea1Cisplatino,0.09453925149538304,100.0
OtrosFarmacos,0.09399021832877787,100.0
TTPa (s)_kurtosis,0.08992507739520839,100.0
Cardiopatía,0.08907782212783948,100.0
Hemoglobina_initial,0.08834519096790887,100.0
Hemoglobina_std,0.08740928721307623,100.0
Albumina_max,0.08559247333342272,100.0
Plaquetas_iqr,0.0854526031738858,100.0
GGT_min,0.08482138963947908,100.0
Neoplasia,0.08411719372294248,100.0
GGT_quartile1,0.08345598409412101,100.0
missingindicator_GPT_initial,0.08288948620139369,100.0
GGT_median,0.08170735134751478,100.0
Urea_median,0.07946425301861092,100.0
EnfDigest,0.07794442772897427,100.0
Albumina_initial,0.077475323828849,100.0
PulmonarIntersticial,0.07743840721356414,100.0
Fosfatasa Alcalina_max,0.07651488330125894,100.0
GPT_kurtosis,0.07619428442796328,100.0
Calcio_max,0.07392071472538861,100.0
Plaquetas_median,0.07318796155332931,100.0
Durvalumab,0.07288714102321131,100.0
HistOtros,0.07279409575151044,100.0
Bilirrubina total_max,0.07200710968103254,100.0
Fosfatasa Alcalina_skewness,0.07173976208001047,100.0
LDH_median,0.07018877743019492,100.0
Leucocitos_quartile3,0.07004973420136851,100.0
TP (s)_iqr,0.06999867478914507,100.0
TEP,0.06850842429663323,100.0
QTinmunosupresores,0.0679389235727118,100.0
