feature,importance,C_value
Bone Mass (BM),1.1041341408038348,1.0
Hyperlipidemia,1.0581025017153827,1.0
Intracellular Water (ICW),0.9614592429748556,1.0
Gender,0.779469678546211,1.0
Total Body Fat Ratio (TBFR) (%),0.7296393846189213,1.0
Hypothyroidism,0.7191048262178453,1.0
Diabetes Mellitus (DM),0.6514361275957454,1.0
Height,0.618543701176809,1.0
Coronary Artery Disease (CAD),0.6154245929056279,1.0
Vitamin D,0.5338909949304291,1.0
Total Fat Content (TFC),0.49570438339415535,1.0
Muscle Mass (MM),0.4568973095649138,1.0
Body Mass Index (BMI),0.3893430598799497,1.0
Visceral Fat Rating (VFR),0.37067214946077526,1.0
Extracellular Fluid/Total Body Water (ECF/TBW),0.34841899396161574,1.0
Age,0.34675378379203603,1.0
Extracellular Water (ECW),0.3067509297217092,1.0
Total Body Water (TBW),0.29086797087204486,1.0
Visceral Fat Area (VFA),0.29084971224123246,1.0
Body Protein Content (Protein) (%),0.2773860069390703,1.0
Hepatic Fat Accumulation (HFA),0.2548904179919187,1.0
Hemoglobin (HGB),0.24365153767876283,1.0
High Density Lipoprotein (HDL),0.15030807496215443,1.0
Total Cholesterol (TC),0.1384356274461161,1.0
Weight,0.12231858717600538,1.0
Aspartat Aminotransferaz (AST),0.1193411181673762,1.0
Visceral Muscle Area (VMA) (Kg),0.11577250479921769,1.0
Triglyceride,0.10788337035158688,1.0
Low Density Lipoprotein (LDL),0.10482398118786361,1.0
Alanin Aminotransferaz (ALT),0.09727702347120692,1.0
Alkaline Phosphatase (ALP),0.05027864122308765,1.0
Comorbidity,0.04262237517068863,1.0
Lean Mass (LM) (%),0.029335086304737495,1.0
Glucose,0.027393582674169324,1.0
Glomerular Filtration Rate (GFR),0.011403992304417736,1.0
Obesity (%),0.005510207207366976,1.0
C-Reactive Protein (CRP),0.0012756192455056913,1.0
Creatinine,6.409028729355985e-05,1.0
