feature,importance,C_value
Vitamin D,0.30586242134878,1.0
Extracellular Fluid/Total Body Water (ECF/TBW),0.2785123291067983,1.0
Bone Mass (BM),0.2751009970836014,1.0
Hepatic Fat Accumulation (HFA),0.16980171213102332,1.0
Diabetes Mellitus (DM),0.16692544633784873,1.0
Intracellular Water (ICW),0.1589559810359925,1.0
Aspartat Aminotransferaz (AST),0.11967026394312162,1.0
High Density Lipoprotein (HDL),0.108756535918143,1.0
Visceral Fat Area (VFA),0.10839695796102367,1.0
Hyperlipidemia,0.09513686298695893,1.0
Body Protein Content (Protein) (%),0.08234886383741861,1.0
Extracellular Water (ECW),0.076727082622048,1.0
Hypothyroidism,0.075003878638857,1.0
Total Body Fat Ratio (TBFR) (%),0.07385759328552285,1.0
Lean Mass (LM) (%),0.06696541373646456,1.0
Total Cholesterol (TC),0.05963364369679504,1.0
Hemoglobin (HGB),0.057203761230275055,1.0
Triglyceride,0.05137464623796342,1.0
Coronary Artery Disease (CAD),0.042081793551901565,1.0
Gender,0.04175161141422767,1.0
Height,0.04007874900825515,1.0
Alanin Aminotransferaz (ALT),0.0365230543730511,1.0
Alkaline Phosphatase (ALP),0.03627078883130577,1.0
Weight,0.03448161065786781,1.0
Total Body Water (TBW),0.028002570122579312,1.0
Muscle Mass (MM),0.020146275625017775,1.0
Comorbidity,0.019268637125251984,1.0
Glucose,0.01629539113160014,1.0
Age,0.00948401726535931,1.0
Body Mass Index (BMI),0.008527337787867222,1.0
Visceral Muscle Area (VMA) (Kg),0.006673587998654705,1.0
Low Density Lipoprotein (LDL),0.005062992517094586,1.0
Visceral Fat Rating (VFR),0.0032074956475013016,1.0
Obesity (%),0.0023178682739868595,1.0
Total Fat Content (TFC),0.0022239991008310227,1.0
C-Reactive Protein (CRP),0.0010977481744415937,1.0
Creatinine,0.000328767671908207,1.0
Glomerular Filtration Rate (GFR),0.00017128582257461034,1.0
