feature,importance,C_value
BACT.1,2.101819534165762,100.0
TNMIV,0.1517047497569639,100.0
Adenocarcinoma,0.1495951804284559,100.0
TNMCOD,0.11616218847673758,100.0
HistOtros,0.11416262647783354,100.0
Linea1Cisplatino,0.11194787815079608,100.0
Leucocitos_sum,0.09146163756013219,100.0
Linea1Vinorelbina,0.08959729108583014,100.0
Sodio_min,0.08667857627851695,100.0
Plaquetas_kurtosis,0.08522905153955788,100.0
Alcohol,0.08010337115800918,100.0
Pembrolizumab,0.07931358787173355,100.0
Neutrófilos_sum,0.07422079771920574,100.0
OtrosFarmacos,0.06985142122307753,100.0
Plaquetas_max,0.06883409900185129,100.0
Sodio_sum,0.06792376969597087,100.0
Plaquetas_iqr,0.06772181795584711,100.0
Linfocitos_min,0.0672237154987358,100.0
Hemoglobina_min,0.06618071925853976,100.0
LDH_homogeneous,0.06585035255513366,100.0
Neutrófilos_quartile1,0.06517626565661412,100.0
Linea1Gemcitabina,0.06442987123757629,100.0
CAORL,0.06346708292038225,100.0
Gemcitabina,0.06261807929559973,100.0
Hemoglobina_max,0.0621254091499164,100.0
TTPa (s)_median,0.06023825018730366,100.0
Potasio_quartile3,0.05990753324414665,100.0
TTPa (s)_quartile3,0.059666158643188257,100.0
DM,0.05960827849536811,100.0
Potasio_sum,0.05959927706439542,100.0
Hemoglobina_initial,0.05832384616373992,100.0
TTPa (s)_homogeneous,0.05831896815244766,100.0
Docetaxel,0.057632313885066525,100.0
Obesidad,0.05762711576725015,100.0
GPT_median,0.05571249344547439,100.0
Fosfatasa Alcalina_sum,0.055499696255163884,100.0
Linea1Carbo,0.05351918937358343,100.0
GPT_homogeneous,0.05349555937632508,100.0
Albumina_iqr,0.0530384687857686,100.0
Bilirrubina total_sum,0.05294539140848528,100.0
Bilirrubina total_homogeneous,0.052886252466148594,100.0
GGT_homogeneous,0.05165464054106658,100.0
Glucosa_sum,0.04884857601930883,100.0
Albumina_max,0.04863552644009649,100.0
Linea1Etoposido,0.04845069435632055,100.0
CIsquémica,0.04769318718034233,100.0
Carboplatino,0.04730272181514337,100.0
Pemetrexed,0.04730272181514337,100.0
Leucocitos_initial,0.04621634816286546,100.0
QTprevia,0.0449958146035502,100.0
Epidermoide,0.04425239722392647,100.0
GOT_homogeneous,0.04363351997310625,100.0
GOT_std,0.04312458317222379,100.0
Sodio_homogeneous,0.04307106823394029,100.0
NeoHEM,0.042815630637517844,100.0
missingindicator_TP (s)_initial,0.04248475767770306,100.0
Neutrófilos_std,0.04239016580485506,100.0
FRA,0.04225522384785784,100.0
Linfocitos_sum,0.041922560459986956,100.0
TTPa (s)_std,0.041424890973208214,100.0
Glucosa_skewness,0.04139575695139063,100.0
Potasio_quartile1,0.04123568735380287,100.0
LDH_sum,0.04116603686966275,100.0
GGT_max,0.041121227992174866,100.0
CAneuroendocrino,0.04105635156104726,100.0
Sodio_std,0.04103696307934467,100.0
Calcio_median,0.04068589420772535,100.0
missingindicator_Calcio_initial,0.04057672288594145,100.0
missingindicator_TTPa (s)_initial,0.04033309106488301,100.0
Hemoglobina_sum,0.04030602321145167,100.0
Linfocitos_quartile3,0.040150284398383224,100.0
Leucocitos_max,0.04002408968089534,100.0
Neutrófilos_initial,0.03912968553602249,100.0
QTinmunosupresores,0.03884226769249661,100.0
GOT_min,0.038670244262586466,100.0
Calcio_max,0.03861343091788064,100.0
TP (s)_iqr,0.03833721420675466,100.0
Leucocitos_min,0.037808704024875454,100.0
GPT_kurtosis,0.0371849277414827,100.0
GOT_sum,0.03679462293463993,100.0
Edad,0.03674192894657464,100.0
Linea1Pemetrexed,0.03663770848406702,100.0
Creatinina_kurtosis,0.036405990224936555,100.0
Creatinina_max,0.03606391306440607,100.0
GGT_quartile1,0.03595737872065881,100.0
missingindicator_GPT_initial,0.0359270790519289,100.0
Potasio_iqr,0.035526641784419936,100.0
Alectinib,0.0353769185675527,100.0
Glucosa_min,0.03481812910778708,100.0
Plaquetas_median,0.034579034271652126,100.0
GPT_quartile1,0.034538090487320615,100.0
Linea1Pacli,0.0345273165328965,100.0
GGT_kurtosis,0.03414436762585728,100.0
Potasio_skewness,0.0339086772430409,100.0
Hemoglobina_iqr,0.033460684734999226,100.0
GPT_iqr,0.033356793038196504,100.0
Neutrófilos_max,0.03305470009699498,100.0
missingindicator_Urea_initial,0.03299870845919439,100.0
Bilirrubina total_min,0.03274338577159726,100.0
LDH_std,0.03272888980588104,100.0
Hemoglobina_quartile1,0.0323670024455402,100.0
TTPa (s)_quartile1,0.032019970316760626,100.0
Fosfatasa Alcalina_quartile3,0.03199619320387049,100.0
TP (s)_median,0.03180374263856561,100.0
LDH_initial,0.03164528043441019,100.0
Albumina_kurtosis,0.03144877495263891,100.0
missingindicator_Linfocitos_initial,0.031200436843113574,100.0
missingindicator_Plaquetas_initial,0.031200436843113574,100.0
Creatinina_median,0.031141338999543883,100.0
GGT_min,0.031130918203776156,100.0
Plaquetas_std,0.03106055493995723,100.0
Glucosa_mean,0.030846538113438376,100.0
CelPeq,0.03030201161875204,100.0
LDH_quartile3,0.030291775359339055,100.0
GOT_max,0.030231459662790946,100.0
Leucocitos_kurtosis,0.029726752725926522,100.0
Sodio_skewness,0.029203935578650062,100.0
GPT_rms,0.029070091755358463,100.0
Linfocitos_iqr,0.029008304262971785,100.0
ERC,0.028775993072653,100.0
Hemoglobina_std,0.028644603924856182,100.0
Potasio_min,0.028633349366756846,100.0
LDH_median,0.0282345895039051,100.0
Neutrófilos_median,0.027956503384205626,100.0
LDH_max,0.027944497291412282,100.0
Fosfatasa Alcalina_max,0.02777428833584012,100.0
Hemoglobina_kurtosis,0.02773735998386101,100.0
Urea_kurtosis,0.027603093730401568,100.0
CADigestivo,0.02740816156498821,100.0
TTPa (s)_sum,0.027240750809395885,100.0
Plaquetas_initial,0.027152181134857612,100.0
Glucosa_median,0.026996629301103026,100.0
Leucocitos_iqr,0.02691987317763462,100.0
TTPa (s)_kurtosis,0.026801615558689554,100.0
Urea_iqr,0.026772800259889897,100.0
Fosfatasa Alcalina_iqr,0.02670852480018622,100.0
missingindicator_GGT_initial,0.026638763940261382,100.0
LDH_rms,0.02662275773902353,100.0
GPT_sum,0.026552524159478653,100.0
Neutrófilos_rms,0.02651314258445202,100.0
TP (s)_std,0.026329352215395667,100.0
EnfDigest,0.026227968573573568,100.0
Potasio_median,0.026064089940822936,100.0
GOT_quartile3,0.0258957482925149,100.0
Radioterapia,0.02567641231315574,100.0
Creatinina_std,0.025552622331282603,100.0
LDH_skewness,0.025186336951735215,100.0
Fosfatasa Alcalina_min,0.024808931079084266,100.0
GOT_quartile1,0.024673817510847792,100.0
Atezolumab,0.024637590837107214,100.0
TTPa (s)_min,0.024586876338106363,100.0
Creatinina_skewness,0.024476864750835343,100.0
Neutrófilos_kurtosis,0.02419997991628718,100.0
Urea_skewness,0.02413344099913827,100.0
EnfNRL,0.023888271019720998,100.0
Linea1Beva,0.02382883745072208,100.0
Cisplatino,0.023806016125827962,100.0
Afatinib,0.023776771134343365,100.0
Glucosa_quartile1,0.02360301357706075,100.0
GPT_mean,0.023254665008134445,100.0
EnfCerebroVascular,0.023243448615518615,100.0
Fosfatasa Alcalina_homogeneous,0.023200431620164663,100.0
Fosfatasa Alcalina_initial,0.023089978147405925,100.0
TTPa (s)_rms,0.02276856560016435,100.0
Sodio_iqr,0.022511443163398717,100.0
CATiroides,0.022319259390385097,100.0
Linea1Nivo,0.022195798892702255,100.0
Linfocitos_max,0.02216806026623734,100.0
Urea_std,0.022008069144557676,100.0
Linea1Atezo,0.021754050096602258,100.0
Bilirrubina total_kurtosis,0.021743825737903108,100.0
Plaquetas_rms,0.021646257737677182,100.0
Calcio_quartile3,0.02158281011205562,100.0
DosisRT,0.02138858925606587,100.0
Fosfatasa Alcalina_rms,0.021371245659932033,100.0
Vinorelbina,0.02127755749250024,100.0
Durvalumab,0.021247477561938996,100.0
Calcio_kurtosis,0.02098788589750057,100.0
Crizotinib,0.020773501912685906,100.0
NºLineasVO,0.020465023986989055,100.0
missingindicator_Bilirrubina total_rms,0.020092261297445922,100.0
missingindicator_Bilirrubina total_sum,0.020092261297445922,100.0
missingindicator_Bilirrubina total_std,0.020092261297445922,100.0
missingindicator_Bilirrubina total_skewness,0.020092261297445922,100.0
missingindicator_Bilirrubina total_median,0.020092261297445922,100.0
missingindicator_Bilirrubina total_kurtosis,0.020092261297445922,100.0
missingindicator_Bilirrubina total_mean,0.020092261297445922,100.0
missingindicator_Bilirrubina total_quartile3,0.020092261297445922,100.0
missingindicator_Bilirrubina total_iqr,0.020092261297445922,100.0
missingindicator_Bilirrubina total_quartile1,0.020092261297445922,100.0
missingindicator_Bilirrubina total_max,0.020092261297445922,100.0
missingindicator_Bilirrubina total_min,0.020092261297445922,100.0
TP (s)_sum,0.019686103633740886,100.0
Erlotinib,0.019593017517868797,100.0
Urea_median,0.01939966216293197,100.0
PulmonarIntersticial,0.019254154400595334,100.0
Fosfatasa Alcalina_skewness,0.019238440397421903,100.0
Urea_initial,0.019164021519217492,100.0
Adenoescamoso,0.01909577344257354,100.0
missingindicator_TNMIV,0.019017558554615347,100.0
Creatinina_sum,0.01898018408198787,100.0
Glucosa_iqr,0.018974735012054884,100.0
Albumina_std,0.018701594017836252,100.0
Neutrófilos_iqr,0.018516820360613227,100.0
Gefitinib,0.018485091134906047,100.0
Creatinina_quartile1,0.018484871274081473,100.0
LDH_mean,0.0182128397729909,100.0
missingindicator_GOT_initial,0.018064269714550624,100.0
Leucocitos_rms,0.01806379436616187,100.0
Hemoglobina_median,0.017952554061768197,100.0
Glucosa_homogeneous,0.017840618199147094,100.0
Calcio_homogeneous,0.017712961470883345,100.0
TTPa (s)_max,0.017448672217388116,100.0
Sodio_quartile3,0.01732566193733466,100.0
GGT_sum,0.01702591686106324,100.0
Bilirrubina total_quartile3,0.01701003956123102,100.0
