index,feature,importance
120,Sodio_min,0.00955695602759103
36,Linfocitos_min,0.009473415973217296
227,Albumina_rms,0.009017232564860232
75,TTPa (s)_median,0.008800318481924675
74,TTPa (s)_mean,0.008500505494406943
216,Albumina_min,0.008466581197921636
89,Glucosa_sum,0.00824851029764756
53,Neutrófilos_sum,0.007815870242206898
125,Sodio_sum,0.007355307591403573
11,Hemoglobina_rms,0.007289019197108727
29,Leucocitos_sum,0.006611503614879579
128,Sodio_quartile1,0.0066088038103113145
81,TTPa (s)_quartile3,0.0066070253911217364
101,Urea_sum,0.006262050871628401
127,Sodio_kurtosis,0.006243028986619624
7,Hemoglobina_kurtosis,0.006238031189938319
3,Hemoglobina_median,0.006005257255033646
0,Hemoglobina_min,0.005904563354588147
261,NºLineasIV,0.005898065228784054
219,Albumina_median,0.005773739462931624
68,TP (s)_quartile1,0.005623266369811196
123,Sodio_median,0.005573449841168314
69,TP (s)_quartile3,0.005428095628306335
112,Creatinina_std,0.005230422427016849
24,Leucocitos_min,0.005203897935027999
62,TP (s)_mean,0.0051797864505632495
115,Creatinina_kurtosis,0.005152235023079645
42,Linfocitos_skewness,0.0050186803674977295
117,Creatinina_quartile3,0.0049708253078305335
144,Calcio_min,0.004942408973375881
241,Plaquetas_initial,0.0049329810941569335
139,Potasio_kurtosis,0.004878759172683239
103,Urea_kurtosis,0.004813105407082131
137,Potasio_sum,0.004779302258968778
109,Creatinina_max,0.004768956668607657
63,TP (s)_median,0.004725138423547519
5,Hemoglobina_sum,0.004718078056565698
102,Urea_skewness,0.004704598097499819
79,TTPa (s)_kurtosis,0.0047005265230552875
131,Sodio_rms,0.004657199182225274
200,Fosfatasa Alcalina_quartile1,0.004601192356353279
135,Potasio_median,0.004551126379179793
133,Potasio_max,0.004547969580916242
192,Fosfatasa Alcalina_min,0.0045291354788581034
220,Albumina_std,0.0045194896411381545
56,Neutrófilos_quartile1,0.004514107001402782
136,Potasio_std,0.004494993210917975
12,Plaquetas_min,0.0044712707653508385
2,Hemoglobina_mean,0.004410688791101211
122,Sodio_mean,0.004383720090541828
132,Potasio_min,0.004373630184636354
65,TP (s)_sum,0.004353032683707493
91,Glucosa_kurtosis,0.004337488017853758
263,NºLineas,0.004326753530683478
252,Calcio_initial,0.004309553849199835
96,Urea_min,0.00429616554996618
155,Calcio_rms,0.00429396003106682
259,LDH_initial,0.004280321690468201
223,Albumina_kurtosis,0.004271460357529357
22,Plaquetas_iqr,0.004266392342322082
4,Hemoglobina_std,0.004263630371886477
31,Leucocitos_kurtosis,0.004262411440827625
55,Neutrófilos_kurtosis,0.004256436982793844
167,GOT_rms,0.0042324691238940495
113,Creatinina_sum,0.004232228449296446
164,GOT_quartile1,0.004214316942523658
254,GPT_initial,0.004189962961771761
150,Calcio_skewness,0.004154033396293679
198,Fosfatasa Alcalina_skewness,0.004145826764737996
174,GPT_skewness,0.004127756264257239
58,Neutrófilos_iqr,0.00412724937058732
1,Hemoglobina_max,0.004114885973074593
258,Albumina_initial,0.0041138547577993685
59,Neutrófilos_rms,0.004100015441908153
250,Sodio_initial,0.004094713785261518
154,Calcio_iqr,0.004089531118401497
77,TTPa (s)_sum,0.00407395437768842
10,Hemoglobina_iqr,0.004071659139849816
16,Plaquetas_std,0.004062602262382079
48,Neutrófilos_min,0.0040617817513273905
40,Linfocitos_std,0.0040516277267770694
19,Plaquetas_kurtosis,0.004050813903009845
129,Sodio_quartile3,0.004049012772252767
149,Calcio_sum,0.004023090339848743
143,Potasio_rms,0.004010848979654568
85,Glucosa_max,0.0040100495630541145
43,Linfocitos_kurtosis,0.0039931326233191245
38,Linfocitos_mean,0.0039892708230361736
114,Creatinina_skewness,0.003988529540132562
52,Neutrófilos_std,0.003969202166762557
151,Calcio_kurtosis,0.003967378407066899
119,Creatinina_rms,0.003958665345569542
47,Linfocitos_rms,0.003946805567046136
49,Neutrófilos_max,0.003942726179848389
147,Calcio_median,0.003936051292997996
126,Sodio_skewness,0.003929001958948618
179,GPT_rms,0.003905694174760452
64,TP (s)_std,0.0038766057418789593
159,GOT_median,0.0038621628347138446
256,Fosfatasa Alcalina_initial,0.003860549912225811
156,GOT_min,0.0038513256974285434
44,Linfocitos_quartile1,0.0038179677578118474
217,Albumina_max,0.003815734930419788
54,Neutrófilos_skewness,0.00381492033326665
80,TTPa (s)_quartile1,0.0038092498284862083
171,GPT_median,0.0037932564189327393
90,Glucosa_skewness,0.003791099589360685
94,Glucosa_iqr,0.0037769926446861255
224,Albumina_quartile1,0.0037744170399651093
92,Glucosa_quartile1,0.0037647012890321065
177,GPT_quartile3,0.0037631679039797244
108,Creatinina_min,0.0037591720998313405
124,Sodio_std,0.0037497375913759516
214,Bilirrubina total_iqr,0.0037419843942148013
88,Glucosa_std,0.003739054784507228
82,TTPa (s)_iqr,0.003738156793204644
248,Urea_initial,0.0037365524844382094
84,Glucosa_min,0.003734517209527359
67,TP (s)_kurtosis,0.003733534397637061
249,Creatinina_initial,0.0037326064765091705
212,Bilirrubina total_quartile1,0.003727123766089939
255,GGT_initial,0.003717771018865038
213,Bilirrubina total_quartile3,0.003712381332892236
76,TTPa (s)_std,0.003711335768649554
166,GOT_iqr,0.0036841734739056424
6,Hemoglobina_skewness,0.0036832388946946805
226,Albumina_iqr,0.0036769923055038323
30,Leucocitos_skewness,0.0036661690616367378
260,Edad,0.0036593654664619814
148,Calcio_std,0.003659010292480332
186,GGT_skewness,0.0036477339065653304
264,TNMCOD,0.0036374913233080367
262,NºLineasVO,0.00362800018422418
141,Potasio_quartile3,0.0036073602824533164
251,Potasio_initial,0.003596109307719104
231,LDH_median,0.0035851817480148243
221,Albumina_sum,0.0035824824081968298
162,GOT_skewness,0.003580394171803999
45,Linfocitos_quartile3,0.0035756984393475284
142,Potasio_iqr,0.0035750917372370165
206,Bilirrubina total_mean,0.0035734150393086665
210,Bilirrubina total_skewness,0.003573187350991949
152,Calcio_quartile1,0.0035498692649582084
178,GPT_iqr,0.0035467216223485794
240,Hemoglobina_initial,0.003545160450649399
253,GOT_initial,0.00351814162229691
