index,feature,importance
120,Sodio_min,0.02439018079287615
68,TP (s)_quartile1,0.023183959206663975
89,Glucosa_sum,0.022826073108815067
53,Neutrófilos_sum,0.02139702444919103
36,Linfocitos_min,0.01969467734117735
125,Sodio_sum,0.01966700723703108
24,Leucocitos_min,0.01920793686777581
103,Urea_kurtosis,0.019200471813932547
137,Potasio_sum,0.01898970209103727
29,Leucocitos_sum,0.01839489809623815
216,Albumina_min,0.01816928283145226
74,TTPa (s)_mean,0.017994282595671308
69,TP (s)_quartile3,0.017763014214856387
0,Hemoglobina_min,0.017635644519651193
62,TP (s)_mean,0.01709499787688805
52,Neutrófilos_std,0.015983283681631214
4,Hemoglobina_std,0.015777697586358018
115,Creatinina_kurtosis,0.015597638099891014
131,Sodio_rms,0.01541278439405457
124,Sodio_std,0.01540612303593214
48,Neutrófilos_min,0.015335355090797401
22,Plaquetas_iqr,0.015278251195955104
132,Potasio_min,0.0152779656526129
11,Hemoglobina_rms,0.015222449370609686
139,Potasio_kurtosis,0.015195609620618064
109,Creatinina_max,0.015174776559172196
117,Creatinina_quartile3,0.015170180253494111
227,Albumina_rms,0.01510745802133211
91,Glucosa_kurtosis,0.015105018141630377
113,Creatinina_sum,0.015074263087130925
130,Sodio_iqr,0.015009190517563461
108,Creatinina_min,0.015007076339690712
28,Leucocitos_std,0.01499697406479347
101,Urea_sum,0.014914031932327517
25,Leucocitos_max,0.01484863132065702
55,Neutrófilos_kurtosis,0.014828333972183284
5,Hemoglobina_sum,0.014779645525419107
3,Hemoglobina_median,0.014770381023431218
211,Bilirrubina total_kurtosis,0.014616084613573607
84,Glucosa_min,0.0144356883331368
31,Leucocitos_kurtosis,0.014425862232378298
143,Potasio_rms,0.014247077347141613
258,Albumina_initial,0.014213827198130042
35,Leucocitos_rms,0.014169359321021856
262,NºLineasVO,0.014137738945617453
112,Creatinina_std,0.014134432908740356
256,Fosfatasa Alcalina_initial,0.014036300533113746
127,Sodio_kurtosis,0.013850906945288817
220,Albumina_std,0.01377117641848806
128,Sodio_quartile1,0.01375347680698658
77,TTPa (s)_sum,0.013738894769801583
96,Urea_min,0.013691665550157283
81,TTPa (s)_quartile3,0.01362929854455936
75,TTPa (s)_median,0.013594412228212104
219,Albumina_median,0.01352886442485498
72,TTPa (s)_min,0.013475639148711593
123,Sodio_median,0.013386782953860083
12,Plaquetas_min,0.013342527359437962
49,Neutrófilos_max,0.013049235523433237
16,Plaquetas_std,0.012987625742461577
192,Fosfatasa Alcalina_min,0.012940346927685135
217,Albumina_max,0.0127459931620166
119,Creatinina_rms,0.012622773981754532
200,Fosfatasa Alcalina_quartile1,0.012591736548893505
