feature,importance
TEP,1.6305589326473224
Linea1Carbo,1.5592909916126936
Sodio_sum,1.402952895198667
CAurinario,1.3672970646281168
Hemoglobina_median,1.3327482602383192
CIsquémica,1.3316105650345953
Calcio_std,1.280761605260685
Paclitaxel,1.2738371583183135
Linea1Pacli,1.1699825097511996
Neutrófilos_min,1.1586007509395881
Traqueostomía,0.997992266333995
Albumina_homogeneous,0.992302780912818
Linfocitos_sum,0.9761311167033376
Glucosa_sum,0.9539470698647927
GOT_median,0.9443442342647272
Pembrolizumab,0.8992686807748347
Creatinina_sum,0.8979096985195105
CAneuroendocrino,0.8837151484874454
Calcio_sum,0.8653851959095766
Albumina_std,0.8649285654584925
Crizotinib,0.8635323896568529
OtrosFarmacos,0.8492872002640304
Plaquetas_homogeneous,0.8453260128685661
Linfocitos_homogeneous,0.8453186724219561
Sodio_std,0.8136559154670872
NeoHEM,0.8125706710105468
Vinorelbina,0.8077193646765377
Albumina_iqr,0.801972232448052
Plaquetas_median,0.8019154349195462
GOT_mean,0.7903447740425903
Bilirrubina total_kurtosis,0.763452047496462
DM,0.7512186477038713
Alcohol,0.746225939700641
missingindicator_GOT_initial,0.7304104941879852
Linea1Nivo,0.7270781538610054
GOT_quartile1,0.7074230567140656
Hemoglobina_max,0.7047686533027241
Bevacizumab,0.6802275648814698
Neutrófilos_quartile1,0.6731294298415362
GPT_min,0.6696374574227891
Calcio_min,0.6694426258329123
Leucocitos_sum,0.6671268309640451
TTPa (s)_homogeneous,0.661202343280455
Creatinina_min,0.6559771490033861
missingindicator_Calcio_initial,0.6549044092247311
missingindicator_LDH_initial,0.6538631961494715
Urea_max,0.6521796886548488
Linfocitos_kurtosis,0.6519076070311567
Hemoglobina_sum,0.6484028815059831
TP (s)_sum,0.6334804028131613
Hemoglobina_min,0.6315519470685373
CAORL,0.6290609211850358
Irinotecan,0.6264153420556169
EnfCerebroVascular,0.6235194328495569
Artropatía,0.6197502697659572
EPOCAsma,0.5967386320309183
PrótesisArticular,0.5921945354358424
TNMIV,0.5859182523306541
Alectinib,0.5843522884806774
Cardiopatía,0.5817994024088379
Linea1Beva,0.5642063900707265
EnfDigest,0.5590457202648013
Hepatopatía,0.5589805757641322
GPT_quartile1,0.5537950090690738
Creatinina_median,0.5532361925892976
LDH_max,0.548263375776786
Trasplante,0.5388162091245153
missingindicator_Potasio_initial,0.5372100692485247
missingindicator_Sodio_initial,0.5372100692485247
TP (s)_median,0.5351775667017932
GPT_median,0.5342508208672658
Leucocitos_min,0.5337697951361908
GPT_mean,0.5320273350725688
Sodio_iqr,0.5295764584784096
Carboplatino,0.5276641137200146
Pemetrexed,0.5276641137200146
Urea_quartile1,0.5263727192004773
LDH_std,0.5245772286812712
Urea_iqr,0.5240226007924091
Linfocitos_iqr,0.5238959658316662
GPT_homogeneous,0.5209079829186247
Leucocitos_std,0.5184266430114435
Plaquetas_kurtosis,0.5177496692735675
GPT_initial,0.5158922531130807
Neutrófilos_max,0.5126721398630554
Linfocitos_rms,0.5054569080189625
Potasio_max,0.5027364711028007
Potasio_skewness,0.4974636888523142
Fosfatasa Alcalina_median,0.4903739269476021
Sodio_quartile3,0.480047610857875
Nivolumab,0.4700569164162784
Calcio_iqr,0.464027750503337
missingindicator_Glucosa_initial,0.4601846485816889
missingindicator_Creatinina_initial,0.4601844881022783
missingindicator_Urea_initial,0.4596019670216894
Leucocitos_median,0.45849758702639687
Radioterapia,0.4552519715023611
GOT_kurtosis,0.45354592517089365
Plaquetas_quartile1,0.45020066665505193
Plaquetas_std,0.4497860484740012
Fosfatasa Alcalina_min,0.4448271875725433
TP (s)_iqr,0.44375033765562266
FRA,0.44207318394173006
Bilirrubina total_median,0.43733205178617585
missingindicator_Fosfatasa Alcalina_initial,0.4350794918806496
Creatinina_std,0.43332934803617756
Plaquetas_rms,0.43180016403744165
Neutrófilos_quartile3,0.42887556494549006
Bilirrubina total_homogeneous,0.42854842499160306
TTPa (s)_kurtosis,0.4273656880801336
TTPa (s)_std,0.42201232962232604
Calcio_max,0.42048047417520346
GPT_skewness,0.4154480097629356
Albumina_max,0.4152504693753631
GGT_median,0.4083761462518211
Edad,0.40478047117901794
Docetaxel,0.40004582511050546
Linea1Pembro,0.3962264437494943
Urea_initial,0.39386736686399393
TP (s)_kurtosis,0.3914550045201335
Osimertinib,0.3914336669809556
Potasio_initial,0.38728423354379254
EnfNRL,0.380771678303957
GGT_max,0.38040678712569775
Fosfatasa Alcalina_kurtosis,0.3785223684189351
GGT_kurtosis,0.3780177724141232
Afatinib,0.37435475098626764
Hemoglobina_iqr,0.37361304223810116
Creatinina_quartile1,0.3696153105672664
missingindicator_Bilirrubina total_initial,0.36788131769623184
TP (s)_max,0.3616296204404626
Erlotinib,0.3589671866531448
Linea1Atezo,0.35815627085978186
Glucosa_iqr,0.3578640336592012
Adenocarcinoma,0.35628010562939755
Albumina_median,0.3519267039885015
LDH_kurtosis,0.35185059205391656
Bilirrubina total_quartile1,0.3513679280092182
Urea_kurtosis,0.34976429431087774
GPT_kurtosis,0.34909485717622224
Sodio_homogeneous,0.3480665824566198
CAGenitalFem,0.34724496049589487
Potasio_min,0.34657838620124964
Fosfatasa Alcalina_std,0.34568653676005
LES,0.34483060086889256
Bilirrubina total_iqr,0.34191561632041073
GOT_initial,0.34170183983030217
Potasio_std,0.34111635150190095
Leucocitos_skewness,0.34048426333560666
Potasio_homogeneous,0.33956275732807056
GOT_quartile3,0.3388143117395711
Bilirrubina total_max,0.3351621092493851
Albumina_initial,0.3315383788436075
Albumina_sum,0.33106638881718764
Plaquetas_iqr,0.33019345438474473
GOT_std,0.32869126736965376
Urea_sum,0.3270593220245429
Potasio_kurtosis,0.32422698866139943
Glucosa_quartile1,0.32400265181181265
GGT_sum,0.3236983886281182
Bilirrubina total_std,0.32202242423292127
Linea1Etoposido,0.3194548546969103
Linea1Pemetrexed,0.3171066169978174
Fosfatasa Alcalina_homogeneous,0.3157488501475763
Plaquetas_sum,0.31441566561879736
Glucosa_max,0.3137645132455976
LDH_min,0.31242213482481923
Potasio_rms,0.3049431184353024
AIT,0.3042392785187885
missingindicator_TTPa (s)_initial,0.3012485006450914
missingindicator_TP (s)_initial,0.3012481598244644
Creatinina_initial,0.3010000654193239
TTPa (s)_iqr,0.30093134904614205
Glucosa_std,0.2979711773103604
Fosfatasa Alcalina_quartile3,0.2967689621351792
Neutrófilos_median,0.29589681138684143
GPT_sum,0.2955772215034064
GGT_min,0.2913099540195221
TP (s)_std,0.2896175137100714
GGT_skewness,0.28784938104188057
Linfocitos_skewness,0.28753403277306105
TP (s)_homogeneous,0.28749614667120293
Fosfatasa Alcalina_sum,0.2856708796111172
Sodio_median,0.28107848864954516
Creatinina_rms,0.2802004406246745
ValvMitral,0.27900988195481
Mesotelioma,0.2774281738197787
CAóseo,0.2774246443610321
Albumina_quartile3,0.2741081050623749
NºLineas,0.2692894420088943
Potasio_mean,0.2671207450927558
Linea1Vinorelbina,0.26615343234673494
missingindicator_TNMIV,0.2656433821270999
Hemoglobina_std,0.2649750403760497
missingindicator_GGT_initial,0.26456354387470404
Leucocitos_quartile1,0.26330177623585593
GOT_skewness,0.26245657850019016
Fosfatasa Alcalina_quartile1,0.2600971233240085
LDH_skewness,0.255626002361003
Sodio_kurtosis,0.25381952043970313
Sexo,0.25207846795399813
Leucocitos_max,0.25114908661693774
CADigestivo,0.24999525160343558
GGT_homogeneous,0.24990810959663717
TTPa (s)_quartile3,0.24913301933416188
Hemoglobina_initial,0.2490618099449374
Durvalumab,0.24687467451814196
TTPa (s)_min,0.2426603201322026
Creatinina_quartile3,0.2402437324714383
GPT_max,0.24006102737225307
Linfocitos_quartile1,0.2386140361106797
Brigatinib,0.2363298450246127
Urea_min,0.23479650322970091
Calcio_quartile3,0.23313446805978194
