index,feature,mutual_info_raw,relevance_score,n_neighbors
2,Hemoglobina_max,0.0,1.0,15
5,Hemoglobina_std,0.0,1.0,15
621,missingindicator_Creatinina_initial,0.0,1.0,15
620,missingindicator_Urea_initial,0.0,1.0,15
619,missingindicator_Glucosa_initial,0.0,1.0,15
617,missingindicator_TP (s)_initial,0.0,1.0,15
616,missingindicator_Neutrófilos_initial,0.0,1.0,15
613,missingindicator_Plaquetas_initial,0.0,1.0,15
306,Linea1Atezo,0.0,1.0,15
307,Linea1Nivo,0.0,1.0,15
311,Linea1Beva,0.0,1.0,15
313,Linea1Etoposido,0.0,1.0,15
314,Linea1Pemetrexed,0.0,1.0,15
317,NºLineasVO,0.0,1.0,15
318,NºLineas,0.0,1.0,15
294,Gefitinib,0.0,1.0,15
295,Gemcitabina,0.0,1.0,15
296,Irinotecan,0.0,1.0,15
49,Linfocitos_quartile3,0.0,1.0,15
50,Linfocitos_iqr,0.0,1.0,15
59,Neutrófilos_skewness,0.0,1.0,15
61,Neutrófilos_quartile1,0.0,1.0,15
577,missingindicator_Bilirrubina total_max,0.0,1.0,15
578,missingindicator_Bilirrubina total_mean,0.0,1.0,15
584,missingindicator_Bilirrubina total_quartile1,0.0,1.0,15
587,missingindicator_Bilirrubina total_rms,0.0,1.0,15
602,missingindicator_LDH_mean,0.0,1.0,15
604,missingindicator_LDH_std,0.0,1.0,15
607,missingindicator_LDH_kurtosis,0.0,1.0,15
35,Leucocitos_quartile1,0.0,1.0,15
72,TP (s)_skewness,0.0,1.0,15
74,TP (s)_quartile1,0.0,1.0,15
75,TP (s)_quartile3,0.0,1.0,15
76,TP (s)_iqr,0.0,1.0,15
77,TP (s)_rms,0.0,1.0,15
78,TTPa (s)_homogeneous,0.0,1.0,15
79,TTPa (s)_min,0.0,1.0,15
529,missingindicator_GOT_max,0.0,1.0,15
560,missingindicator_GGT_quartile1,0.0,1.0,15
562,missingindicator_GGT_iqr,0.0,1.0,15
