index,feature,mutual_info_raw,relevance_score,n_neighbors
256,max_x_extension15,0.0,1.0,11
185,max_y_extension11,0.0,1.0,11
292,max_x_extension17,0.0,1.0,11
295,mean_acc_on_paper17,0.0,1.0,11
79,mean_acc_on_paper5,0.0,1.0,11
172,mean_jerk_on_paper10,0.0,1.0,11
171,mean_jerk_in_air10,0.0,1.0,11
169,mean_acc_on_paper10,0.0,1.0,11
166,max_x_extension10,0.0,1.0,11
153,mean_jerk_in_air9,0.0,1.0,11
47,mean_speed_in_air3,0.0,1.0,11
148,max_x_extension9,0.0,1.0,11
142,pressure_var8,0.0,1.0,11
418,max_x_extension24,0.0,1.0,11
132,mean_acc_in_air8,0.0,1.0,11
130,max_x_extension8,0.0,1.0,11
417,gmrt_on_paper24,0.0,1.0,11
254,gmrt_in_air15,0.0,1.0,11
352,mean_jerk_on_paper20,0.0,1.0,11
56,gmrt_in_air4,0.0,1.0,11
365,max_y_extension21,0.0,1.0,11
115,mean_acc_on_paper7,0.0,1.0,11
366,mean_acc_in_air21,0.0,1.0,11
113,max_y_extension7,0.0,1.0,11
112,max_x_extension7,0.0,1.0,11
101,mean_speed_in_air6,0.0,1.0,11
100,mean_jerk_on_paper6,0.0,1.0,11
98,mean_gmrt6,0.0,1.0,11
97,mean_acc_on_paper6,0.0,1.0,11
92,gmrt_in_air6,0.0,1.0,11
385,mean_acc_on_paper22,0.0,1.0,11
286,pressure_var16,0.0,1.0,11
173,mean_speed_in_air10,0.0,1.0,11
426,mean_speed_on_paper24,0.0,1.0,11
217,disp_index13,0.0,1.0,11
257,max_y_extension15,0.0,1.0,11
244,mean_jerk_on_paper14,0.0,1.0,11
243,mean_jerk_in_air14,0.0,1.0,11
6,mean_acc_in_air1,0.0,1.0,11
7,mean_acc_on_paper1,0.0,1.0,11
268,pressure_var15,0.0,1.0,11
9,mean_jerk_in_air1,0.0,1.0,11
10,mean_jerk_on_paper1,0.0,1.0,11
232,pressure_var13,0.0,1.0,11
445,num_of_pendown25,0.0,1.0,11
13,num_of_pendown1,0.0,1.0,11
274,max_x_extension16,0.0,1.0,11
16,pressure_var1,0.0,1.0,11
80,mean_gmrt5,0.0,1.0,11
202,max_x_extension12,0.0,1.0,11
204,mean_acc_in_air12,0.0,1.0,11
278,mean_gmrt16,0.0,1.0,11
26,mean_gmrt2,0.0,1.0,11
281,mean_speed_in_air16,0.0,1.0,11
203,max_y_extension12,0.0,1.0,11
193,num_of_pendown11,0.0,1.0,11
205,mean_acc_on_paper12,0.0,1.0,11
63,mean_jerk_in_air4,0.0004300436232895777,0.9995699563767104,11
439,mean_acc_on_paper25,0.0011728002915813995,0.9988271997084186,11
61,mean_acc_on_paper4,0.0012689418710785105,0.9987310581289215,11
199,disp_index12,0.002598180016002427,0.9974018199839976,11
57,gmrt_on_paper4,0.002775543546517323,0.9972244564534827,11
99,mean_jerk_in_air6,0.003099203782248594,0.9969007962177514,11
310,max_x_extension18,0.0032506058887959988,0.996749394111204,11
298,mean_jerk_on_paper17,0.0033077130758685236,0.9966922869241315,11
208,mean_jerk_on_paper12,0.004233323588560545,0.9957666764114395,11
74,gmrt_in_air5,0.004382547579887319,0.9956174524201127,11
189,mean_jerk_in_air11,0.004543537211852744,0.9954564627881473,11
227,mean_speed_in_air13,0.004567962245462187,0.9954320377545378,11
214,pressure_var12,0.005159655235348559,0.9948403447646514,11
259,mean_acc_on_paper15,0.005303960379449357,0.9946960396205506,11
369,mean_jerk_in_air21,0.005652287814231549,0.9943477121857685,11
311,max_y_extension18,0.006183984327434722,0.9938160156725653,11
313,mean_acc_on_paper18,0.006427894512770038,0.99357210548723,11
96,mean_acc_in_air6,0.007233063517029681,0.9927669364829703,11
211,num_of_pendown12,0.00777076348487471,0.9922292365151253,11
0,air_time1,0.008008006035692627,0.9919919939643074,11
39,gmrt_on_paper3,0.00825855061978542,0.9917414493802146,11
423,mean_jerk_in_air24,0.008262420380229507,0.9917375796197705,11
83,mean_speed_in_air5,0.008310778596842372,0.9916892214031576,11
346,max_x_extension20,0.008349933355751737,0.9916500666442483,11
167,max_y_extension10,0.008514863378076054,0.991485136621924,11
222,mean_acc_in_air13,0.00871918294876739,0.9912808170512326,11
419,max_y_extension24,0.008842028411884417,0.9911579715881156,11
207,mean_jerk_in_air12,0.009780383498993128,0.9902196165010069,11
272,gmrt_in_air16,0.010226258553980738,0.9897737414460193,11
380,gmrt_in_air22,0.010983693136282557,0.9890163068637174,11
420,mean_acc_in_air24,0.011149214666785756,0.9888507853332142,11
40,max_x_extension3,0.011382507449587465,0.9886174925504125,11
4,max_x_extension1,0.011579344635913369,0.9884206553640866,11
124,pressure_var7,0.01160114719842431,0.9883988528015757,11
425,mean_speed_in_air24,0.0118239813001213,0.9881760186998787,11
424,mean_jerk_on_paper24,0.012186190793230356,0.9878138092067696,11
415,disp_index24,0.012524022434007964,0.987475977565992,11
5,max_y_extension1,0.012945534008693915,0.9870544659913061,11
64,mean_jerk_on_paper4,0.013414036809179297,0.9865859631908207,11
315,mean_jerk_in_air18,0.013440966934572085,0.9865590330654279,11
60,mean_acc_in_air4,0.013629474727588242,0.9863705252724118,11
94,max_x_extension6,0.013699602507684538,0.9863003974923155,11
223,mean_acc_on_paper13,0.014196355524631166,0.9858036444753688,11
29,mean_speed_in_air2,0.014442351575582268,0.9855576484244177,11
218,gmrt_in_air13,0.014628366382020808,0.9853716336179792,11
20,gmrt_in_air2,0.01464828569620824,0.9853517143037918,11
246,mean_speed_on_paper14,0.014707072214123595,0.9852929277858764,11
275,max_y_extension16,0.014727181018940438,0.9852728189810596,11
240,mean_acc_in_air14,0.01508842053183157,0.9849115794681684,11
279,mean_jerk_in_air16,0.015412865421459365,0.9845871345785406,11
406,mean_jerk_on_paper23,0.015649807825302897,0.9843501921746971,11
314,mean_gmrt18,0.016257121716806378,0.9837428782831936,11
263,mean_speed_in_air15,0.017071789115191027,0.982928210884809,11
353,mean_speed_in_air20,0.018341048421408157,0.9816589515785918,11
62,mean_gmrt4,0.018462071313609663,0.9815379286863903,11
178,pressure_var10,0.018665225794681106,0.9813347742053189,11
95,max_y_extension6,0.01889420127540964,0.9811057987245904,11
65,mean_speed_in_air4,0.019006910224613094,0.9809930897753869,11
312,mean_acc_in_air18,0.019923070250358332,0.9800769297496417,11
229,num_of_pendown13,0.020856437736819444,0.9791435622631806,11
103,num_of_pendown6,0.021149926581661926,0.9788500734183381,11
118,mean_jerk_on_paper7,0.021229995456003792,0.9787700045439962,11
34,pressure_var2,0.021831559381860544,0.9781684406181395,11
220,max_x_extension13,0.022081535556717657,0.9779184644432823,11
213,pressure_mean12,0.022164577732569857,0.9778354222674301,11
401,max_y_extension23,0.022610883866752918,0.9773891161332471,11
2,gmrt_in_air1,0.02265116623198571,0.9773488337680143,11
351,mean_jerk_in_air20,0.022884375814078428,0.9771156241859216,11
384,mean_acc_in_air22,0.02298580330993616,0.9770141966900638,11
316,mean_jerk_on_paper18,0.023001753338565134,0.9769982466614349,11
241,mean_acc_on_paper14,0.023186737959293602,0.9768132620407064,11
371,mean_speed_in_air21,0.02352525147921769,0.9764747485207823,11
322,pressure_var18,0.023645551330391257,0.9763544486696087,11
135,mean_jerk_in_air8,0.024161662321928734,0.9758383376780713,11
304,pressure_var17,0.024613734347099125,0.9753862656529009,11
136,mean_jerk_on_paper8,0.024709411707241724,0.9752905882927583,11
421,mean_acc_on_paper24,0.02522651424405531,0.9747734857559447,11
348,mean_acc_in_air20,0.025476630126356703,0.9745233698736433,11
190,mean_jerk_on_paper11,0.02578123112134234,0.9742187688786577,11
285,pressure_mean16,0.0263082122784013,0.9736917877215987,11
400,max_x_extension23,0.0263858915614823,0.9736141084385177,11
186,mean_acc_in_air11,0.026410821266693585,0.9735891787333064,11
182,gmrt_in_air11,0.0273627536822727,0.9726372463177273,11
237,gmrt_on_paper14,0.027597614316302366,0.9724023856836976,11
44,mean_gmrt3,0.027836858679317178,0.9721631413206828,11
154,mean_jerk_on_paper9,0.0282203891402113,0.9717796108597887,11
430,pressure_var24,0.028533600390082015,0.971466399609918,11
277,mean_acc_on_paper16,0.028902432371156195,0.9710975676288438,11
149,max_y_extension9,0.02909880612881155,0.9709011938711885,11
448,pressure_var25,0.02967402733312774,0.9703259726668723,11
11,mean_speed_in_air1,0.02991291395499962,0.9700870860450004,11
131,max_y_extension8,0.03009479006509075,0.9699052099349093,11
168,mean_acc_in_air10,0.030379883207492853,0.9696201167925071,11
164,gmrt_in_air10,0.030508126318742335,0.9694918736812577,11
403,mean_acc_on_paper23,0.030689240042768517,0.9693107599572315,11
51,pressure_mean3,0.030759964022087694,0.9692400359779123,11
436,max_x_extension25,0.030904394318804318,0.9690956056811957,11
66,mean_speed_on_paper4,0.031562480531634574,0.9684375194683654,11
349,mean_acc_on_paper20,0.03160437809549066,0.9683956219045093,11
49,num_of_pendown3,0.031855784467404114,0.9681442155325959,11
75,gmrt_on_paper5,0.031996245470777396,0.9680037545292226,11
58,max_x_extension4,0.032043159696777845,0.9679568403032222,11
405,mean_jerk_in_air23,0.03206026985451205,0.967939730145488,11
267,pressure_mean15,0.03233932862595923,0.9676606713740408,11
317,mean_speed_in_air18,0.03243437750520295,0.967565622494797,11
318,mean_speed_on_paper18,0.032558811114538955,0.967441188885461,11
382,max_x_extension22,0.032672520768139535,0.9673274792318605,11
402,mean_acc_in_air23,0.03280655916281816,0.9671934408371818,11
301,num_of_pendown17,0.033932762758237534,0.9660672372417625,11
239,max_y_extension14,0.03403538820300511,0.9659646117969949,11
187,mean_acc_on_paper11,0.03442436614807809,0.9655756338519219,11
280,mean_jerk_on_paper16,0.03476340563271574,0.9652365943672843,11
209,mean_speed_in_air12,0.03480687851748954,0.9651931214825105,11
306,air_time18,0.03482100774156649,0.9651789922584335,11
151,mean_acc_on_paper9,0.03492493057689483,0.9650750694231052,11
428,paper_time24,0.03510095226222276,0.9648990477377772,11
422,mean_gmrt24,0.0354635919315176,0.9645364080684824,11
388,mean_jerk_on_paper22,0.036148615282902696,0.9638513847170973,11
150,mean_acc_in_air9,0.03622784647406707,0.9637721535259329,11
433,disp_index25,0.036411081076097584,0.9635889189239024,11
391,num_of_pendown22,0.036595002667119125,0.9634049973328809,11
282,mean_speed_on_paper16,0.03883711219898034,0.9611628878010197,11
228,mean_speed_on_paper13,0.03933531737015228,0.9606646826298477,11
437,max_y_extension25,0.039621332973999834,0.9603786670260002,11
224,mean_gmrt13,0.04011248582163374,0.9598875141783663,11
442,mean_jerk_on_paper25,0.040153904720744205,0.9598460952792558,11
184,max_x_extension11,0.040729821294471336,0.9592701787055287,11
24,mean_acc_in_air2,0.04082071115322483,0.9591792888467752,11
342,air_time20,0.04093414022859765,0.9590658597714024,11
383,max_y_extension22,0.04144158116777996,0.95855841883222,11
226,mean_jerk_on_paper13,0.041614958061165996,0.958385041938834,11
