index,feature,importance
58,Neutrófilos_sum,0.007460257986741224
32,Leucocitos_sum,0.00622785342101001
110,Urea_sum,0.005578811340197136
97,Glucosa_sum,0.005389056803447581
136,Sodio_sum,0.004883319597581394
149,Potasio_sum,0.0047439869706798355
125,Creatinina_kurtosis,0.004232931988190863
124,Creatinina_skewness,0.004136854929175074
37,Leucocitos_iqr,0.004123639807057928
154,Potasio_iqr,0.004116908314454431
1,Hemoglobina_min,0.004112846453632259
63,Neutrófilos_iqr,0.004074980611644985
293,Etoposido,0.003979081553449099
148,Potasio_std,0.003947688930810272
141,Sodio_iqr,0.003914449825626019
112,Urea_kurtosis,0.003899612468597329
313,Linea1Etoposido,0.003850716103551894
177,GOT_kurtosis,0.0037940933448639587
306,Linea1Atezo,0.0037649267297110637
6,Hemoglobina_sum,0.0037012617860219736
123,Creatinina_sum,0.0036977203037375766
24,Plaquetas_iqr,0.0036932983273969245
176,GOT_skewness,0.0036678490240696763
131,Sodio_min,0.0036654947066617825
242,Albumina_kurtosis,0.003647203713935321
19,Plaquetas_sum,0.003630336927673635
9,Hemoglobina_quartile1,0.003599200833428315
88,TTPa (s)_quartile3,0.0035561610238605975
189,GPT_skewness,0.003536474223168207
14,Plaquetas_min,0.003532420128250737
111,Urea_skewness,0.0035206574755803875
190,GPT_kurtosis,0.003502970767626395
87,TTPa (s)_quartile1,0.003501263762053163
240,Albumina_sum,0.0034861115025972373
82,TTPa (s)_median,0.0034753686499409907
90,TTPa (s)_rms,0.0034444064614965204
162,Calcio_sum,0.0034422004129910895
81,TTPa (s)_mean,0.0034407509258114997
331,ERC,0.0034255940974289105
80,TTPa (s)_max,0.0033932188891415646
84,TTPa (s)_sum,0.0033708427091735512
145,Potasio_max,0.0033657017013228496
135,Sodio_std,0.0033617482133049825
102,Glucosa_iqr,0.0033492310757463313
27,Leucocitos_min,0.0033437901862388235
266,TTPa (s)_initial,0.003335627970895297
89,TTPa (s)_iqr,0.003329478157407419
241,Albumina_skewness,0.0033260543988881293
161,Calcio_std,0.0032615596796561133
630,missingindicator_Albumina_initial,0.003258827169966765
157,Calcio_min,0.003253268414693664
254,LDH_skewness,0.0032474089555153706
8,Hemoglobina_kurtosis,0.0032473351653942873
83,TTPa (s)_std,0.0032454896282556336
355,CIsquémica,0.0032394124506509294
281,Edad,0.003237525575563758
167,Calcio_iqr,0.0032216010186854336
239,Albumina_std,0.0032137199908944905
46,Linfocitos_skewness,0.003195683930406004
47,Linfocitos_kurtosis,0.003165613624091182
3,Hemoglobina_mean,0.0031622339109065372
4,Hemoglobina_median,0.003121674187337546
71,TP (s)_sum,0.003119347011458282
57,Neutrófilos_std,0.003091122936139126
76,TP (s)_iqr,0.0030904734167410495
269,Creatinina_initial,0.0030879537841044333
12,Hemoglobina_rms,0.0030768443855784646
18,Plaquetas_std,0.0030725622380808216
45,Linfocitos_sum,0.0030553291873880667
96,Glucosa_std,0.0030497442353042484
118,Creatinina_min,0.0030304803804713284
70,TP (s)_std,0.003028973648486641
53,Neutrófilos_min,0.0030283091776369987
284,Atezolumab,0.0030258907041381495
50,Linfocitos_iqr,0.003025298069849404
36,Leucocitos_quartile3,0.003020567153679847
270,Sodio_initial,0.003016296820651759
165,Calcio_quartile1,0.0030151536528094315
15,Plaquetas_max,0.0030072725737335586
235,Albumina_min,0.003004122615195556
62,Neutrófilos_quartile3,0.0030008541301780847
10,Hemoglobina_quartile3,0.0029960870695928915
158,Calcio_max,0.002992837139601702
150,Potasio_skewness,0.0029919939640860225
276,Fosfatasa Alcalina_initial,0.002989968811127769
79,TTPa (s)_min,0.002989298998265565
31,Leucocitos_std,0.002988915391627485
277,Bilirrubina total_initial,0.002974922354134804
54,Neutrófilos_max,0.0029469522944987414
323,CelPeq,0.002941391923656949
334,Neoplasia,0.002941237200246683
153,Potasio_quartile3,0.0029264279955565574
93,Glucosa_max,0.0029217743561482934
64,Neutrófilos_rms,0.002908201540713921
28,Leucocitos_max,0.0029045687592827974
21,Plaquetas_kurtosis,0.0029003860470741263
7,Hemoglobina_skewness,0.002896368428794385
139,Sodio_quartile1,0.0028834981890383552
55,Neutrófilos_mean,0.0028831466544727968
144,Potasio_min,0.0028648445156678236
216,Fosfatasa Alcalina_kurtosis,0.002852428916704105
272,Calcio_initial,0.0028507198017636718
160,Calcio_median,0.002827336799181529
92,Glucosa_min,0.00282406237984239
34,Leucocitos_kurtosis,0.002814177562532199
271,Potasio_initial,0.002809430716997468
38,Leucocitos_rms,0.0028074956325362245
263,Linfocitos_initial,0.00280652095180958
137,Sodio_skewness,0.0027972898853606373
11,Hemoglobina_iqr,0.0027938590033128245
20,Plaquetas_skewness,0.002781995373566689
159,Calcio_mean,0.0027749115441519146
40,Linfocitos_min,0.0027606985384073758
61,Neutrófilos_quartile1,0.0027556411233841433
99,Glucosa_kurtosis,0.0027537119567158036
74,TP (s)_quartile1,0.0027486749712751723
244,Albumina_quartile3,0.002747711307374119
278,Albumina_initial,0.0027454235904301274
166,Calcio_quartile3,0.002741877582857014
5,Hemoglobina_std,0.0027333853821046397
22,Plaquetas_quartile1,0.00272609780895843
268,Urea_initial,0.0027256064839631276
168,Calcio_rms,0.0027244045447945477
85,TTPa (s)_skewness,0.0027050528031857244
66,TP (s)_min,0.0027037129811021917
163,Calcio_skewness,0.0027011064771223004
41,Linfocitos_max,0.0026989714330558395
151,Potasio_kurtosis,0.0026941150249562866
243,Albumina_quartile1,0.0026937164907294385
29,Leucocitos_mean,0.0026890326777973556
103,Glucosa_rms,0.0026823929638637558
86,TTPa (s)_kurtosis,0.0026809826922351244
324,Adenocarcinoma,0.0026583784826941822
126,Creatinina_quartile1,0.0026527221851998023
138,Sodio_kurtosis,0.002651366715016175
73,TP (s)_kurtosis,0.0026504251103020636
255,LDH_kurtosis,0.002649693828180709
44,Linfocitos_std,0.0026496446494812483
56,Neutrófilos_median,0.0026486334429372373
49,Linfocitos_quartile3,0.0026446741932447306
155,Potasio_rms,0.0026342275233991203
60,Neutrófilos_kurtosis,0.0026322227667016493
318,NºLineas,0.002631122734661562
246,Albumina_rms,0.002631078098505595
33,Leucocitos_skewness,0.0026281234388474575
314,Linea1Pemetrexed,0.002627908691549109
152,Potasio_quartile1,0.0026267073765326204
260,Hemoglobina_initial,0.002625758314723179
94,Glucosa_mean,0.0026097113925224774
238,Albumina_median,0.0026087280345485036
42,Linfocitos_mean,0.0026085285886842495
43,Linfocitos_median,0.002600274060572011
237,Albumina_mean,0.0025992740849108825
98,Glucosa_skewness,0.002593413063551501
51,Linfocitos_rms,0.0025913394022834533
35,Leucocitos_quartile1,0.00259049289788695
261,Plaquetas_initial,0.0025859579717115795
196,GGT_min,0.0025802592925374124
25,Plaquetas_rms,0.00256782961098089
245,Albumina_iqr,0.00256384689788856
631,missingindicator_LDH_initial,0.002563728628411716
267,Glucosa_initial,0.002557946962337
67,TP (s)_max,0.002554983222393955
59,Neutrófilos_skewness,0.0025520138915496224
215,Fosfatasa Alcalina_skewness,0.002533540609087886
188,GPT_sum,0.002531527358850768
30,Leucocitos_median,0.002529763061374363
164,Calcio_kurtosis,0.0025297376178568236
202,GGT_skewness,0.0025279619348589793
68,TP (s)_mean,0.0025222819195634045
133,Sodio_mean,0.0025182260552898284
142,Sodio_rms,0.002515837879035075
146,Potasio_mean,0.002515151966831179
69,TP (s)_median,0.002508665384896908
115,Urea_iqr,0.002506452361262219
295,Gemcitabina,0.002495634876348134
114,Urea_quartile3,0.00249331017075519
132,Sodio_max,0.002493291567977913
274,GPT_initial,0.002484955441389199
101,Glucosa_quartile3,0.0024835054661393966
17,Plaquetas_median,0.0024828596932109973
279,LDH_initial,0.0024806486570197054
72,TP (s)_skewness,0.0024745349471448474
262,Leucocitos_initial,0.0024644515048130077
320,TNMCOD,0.0024607988412997796
77,TP (s)_rms,0.002454648557708637
147,Potasio_median,0.0024456223338905673
222,Bilirrubina total_min,0.0024440910176357277
75,TP (s)_quartile3,0.002441739416141781
108,Urea_median,0.002440808258601522
48,Linfocitos_quartile1,0.002434955830614039
106,Urea_max,0.002429322296591571
248,LDH_min,0.0024286531245818577
183,GPT_min,0.002421230742737847
16,Plaquetas_mean,0.0024208818753909942
203,GGT_kurtosis,0.0024126083934186905
107,Urea_mean,0.002412094061539494
