feature,importance,C_value
VIRUS.1,2.0163605484455545,10.0
TNMIV,0.1644558347328364,10.0
TNMCOD,0.11351064522586979,10.0
Radioterapia,0.11047493968984802,10.0
Albumina_homogeneous,0.10635516192132358,10.0
Adenoescamoso,0.10486289341044126,10.0
Linfocitos_sum,0.10221464105198169,10.0
Adenocarcinoma,0.0999338356382944,10.0
Calcio_std,0.09392041621348246,10.0
Albumina_max,0.09061450726982613,10.0
Hemoglobina_initial,0.08794819491606796,10.0
EPOCAsma,0.08226395448684283,10.0
OtrosFarmacos,0.08149691837064811,10.0
missingindicator_Calcio_initial,0.07988885960737571,10.0
Hemoglobina_min,0.07751069461289521,10.0
CIsquémica,0.07694430348621899,10.0
HistOtros,0.07611519507208872,10.0
Plaquetas_sum,0.07496956019659087,10.0
FRA,0.0727469016849404,10.0
EnfNRL,0.07074867814564584,10.0
CelPeq,0.0681730701636293,10.0
Neutrófilos_min,0.06779063671857925,10.0
Paclitaxel,0.06619437181223699,10.0
Hemoglobina_median,0.06153588956163491,10.0
Linea1Cisplatino,0.061025403228288866,10.0
Sodio_quartile1,0.05847379335339112,10.0
Sodio_median,0.057804536382540794,10.0
Bilirrubina total_kurtosis,0.056371616651093824,10.0
Creatinina_std,0.05554876574300695,10.0
TEP,0.05543672692521236,10.0
Urea_max,0.05509397670477591,10.0
Sodio_iqr,0.05471169432998142,10.0
Creatinina_min,0.05452540660259955,10.0
Irinotecan,0.053782050737581646,10.0
Creatinina_initial,0.053435152524953955,10.0
Carboplatino,0.05338847137560624,10.0
Pemetrexed,0.05338847137560624,10.0
Calcio_homogeneous,0.05269079486863279,10.0
DM,0.05262783387830219,10.0
Hemoglobina_sum,0.0525795009138961,10.0
Linea1Etoposido,0.052577532087019506,10.0
AIT,0.052014334594522156,10.0
Sodio_sum,0.05186593108409637,10.0
Neutrófilos_quartile1,0.05168055591186258,10.0
Glucosa_iqr,0.05165211564675496,10.0
Bevacizumab,0.05133591801330229,10.0
missingindicator_Urea_initial,0.051120287577301776,10.0
Glucosa_std,0.05102122906815106,10.0
LDH_iqr,0.05090874412439003,10.0
Fosfatasa Alcalina_median,0.050632841361000144,10.0
Linea1Beva,0.05051452546954855,10.0
missingindicator_Sodio_initial,0.05041002852341804,10.0
missingindicator_Potasio_initial,0.05041002852341804,10.0
Creatinina_median,0.05020459377493659,10.0
Sexo,0.04964294704941693,10.0
TTPa (s)_homogeneous,0.04947455690060845,10.0
PulmonarIntersticial,0.04940626393433542,10.0
Neutrófilos_quartile3,0.04864714370516402,10.0
TTPa (s)_sum,0.04860084322941381,10.0
Vinorelbina,0.04786313293569728,10.0
CADigestivo,0.047508637865265865,10.0
Leucocitos_sum,0.046895143894270866,10.0
Hemoglobina_iqr,0.04630853427818752,10.0
Etoposido,0.04628406072033714,10.0
Leucocitos_median,0.04623632078433078,10.0
Linfocitos_min,0.04578596918739824,10.0
LDH_min,0.04535222688124424,10.0
GGT_max,0.04517194480290794,10.0
GPT_min,0.04489277885651479,10.0
GOT_skewness,0.04440782488365995,10.0
Albumina_initial,0.04438070171461609,10.0
Glucosa_median,0.04353522420375398,10.0
Urea_min,0.04319116107717525,10.0
Potasio_quartile1,0.04274912491002219,10.0
Sodio_quartile3,0.04253736628449266,10.0
Creatinina_kurtosis,0.04251767211268638,10.0
EnfCerebroVascular,0.04177630493795637,10.0
NeoHEM,0.041575329758247535,10.0
Potasio_median,0.04154496049891496,10.0
GPT_initial,0.04130567440498626,10.0
Leucocitos_quartile3,0.040923832513062426,10.0
Linfocitos_initial,0.040314615785462554,10.0
QTprevia,0.040296069411527934,10.0
ERC,0.03993195717801343,10.0
NºLineasVO,0.03989260523637409,10.0
Linea1Vinorelbina,0.03971973222661395,10.0
Plaquetas_kurtosis,0.03934001049127646,10.0
LDH_max,0.0387245728332486,10.0
EnfDigest,0.03848905575941928,10.0
TP (s)_std,0.038277945487959375,10.0
Fosfatasa Alcalina_initial,0.03808843488731516,10.0
Traqueostomía,0.038016420388778914,10.0
TTPa (s)_max,0.03777801710746727,10.0
InjertoCV,0.037609074909676805,10.0
GPT_skewness,0.03738578212503969,10.0
Fosfatasa Alcalina_rms,0.037323528871352096,10.0
Urea_iqr,0.03702129599189527,10.0
Plaquetas_std,0.036846021344585284,10.0
GPT_std,0.036826707483915755,10.0
