feature,importance,C_value
VIRUS.1,2.005451465575162,10.0
TNMIV,0.19467805786365774,10.0
Linfocitos_sum,0.1654702667008052,10.0
TNMCOD,0.11142975078091642,10.0
Adenocarcinoma,0.10461547936882604,10.0
Albumina_homogeneous,0.10083642776187493,10.0
Fosfatasa Alcalina_median,0.09362609647936727,10.0
Sodio_sum,0.09030973869709294,10.0
EnfNRL,0.09007131571650975,10.0
CelPeq,0.0883549130329702,10.0
Adenoescamoso,0.08541419287908893,10.0
Paclitaxel,0.08410123535067977,10.0
EPOCAsma,0.08052531751050396,10.0
Calcio_homogeneous,0.08005676275666931,10.0
Bilirrubina total_sum,0.07531506257784609,10.0
Hemoglobina_median,0.07436317082099271,10.0
NeoHEM,0.07283073159845298,10.0
Radioterapia,0.07191578082867929,10.0
Hemoglobina_sum,0.07144270835004056,10.0
Leucocitos_sum,0.07073441011071895,10.0
AIT,0.07010696614798081,10.0
FRA,0.06989209836714713,10.0
OtrosFarmacos,0.06988387252559392,10.0
Irinotecan,0.06889598668039312,10.0
CIsquémica,0.06834638363210872,10.0
missingindicator_Calcio_initial,0.06658787726272869,10.0
Calcio_std,0.06624970037416353,10.0
Albumina_max,0.06596399972433312,10.0
TEP,0.06588993155254892,10.0
Plaquetas_kurtosis,0.06504142515441863,10.0
Hemoglobina_min,0.06486610579125293,10.0
Linea1Beva,0.06449960132300155,10.0
Sexo,0.06445370438097865,10.0
Glucosa_std,0.06330168344398635,10.0
Cisplatino,0.06288092223336608,10.0
Linea1Vinorelbina,0.06246233760865546,10.0
Linea1Cisplatino,0.06151160139214337,10.0
Creatinina_min,0.05983118703907589,10.0
PulmonarIntersticial,0.059368710307918286,10.0
Neutrófilos_min,0.05863816932484094,10.0
GOT_initial,0.05760871233750218,10.0
Sodio_iqr,0.05472758352726682,10.0
Bevacizumab,0.05428939443898887,10.0
Linfocitos_quartile3,0.053525065107685586,10.0
Glucosa_median,0.05258923972685467,10.0
Fosfatasa Alcalina_max,0.05227297242331242,10.0
GPT_min,0.05201634488319681,10.0
Glucosa_quartile1,0.05187285033350015,10.0
Plaquetas_sum,0.051800716363896236,10.0
Urea_iqr,0.05113627199557115,10.0
HistOtros,0.0503772582362299,10.0
Glucosa_iqr,0.050341790538776486,10.0
Potasio_skewness,0.049307755150674114,10.0
Neutrófilos_quartile1,0.048323179338741584,10.0
QTprevia,0.04831261993249622,10.0
GGT_skewness,0.048059591592298424,10.0
Calcio_sum,0.04734993799205744,10.0
GPT_kurtosis,0.0466689601205355,10.0
missingindicator_Sodio_initial,0.0460433587357099,10.0
missingindicator_Potasio_initial,0.0460433587357099,10.0
LDH_std,0.045974656860979346,10.0
Neutrófilos_quartile3,0.045498335425855414,10.0
Linea1Etoposido,0.044659478778041946,10.0
missingindicator_Urea_initial,0.0437983918818213,10.0
LDH_max,0.04372792583825279,10.0
EnfCerebroVascular,0.04346460702180839,10.0
GPT_initial,0.043445526327500136,10.0
GGT_median,0.043025037112482366,10.0
GOT_kurtosis,0.04253373770663914,10.0
GOT_std,0.042473543913785605,10.0
Vinorelbina,0.04223309127796369,10.0
Potasio_sum,0.042219468390952926,10.0
Sodio_quartile1,0.041894087526231624,10.0
EnfDigest,0.04008652075934916,10.0
Urea_min,0.03996542035428609,10.0
Hepatopatía,0.039880297765228855,10.0
Creatinina_median,0.03899596437288758,10.0
Fosfatasa Alcalina_homogeneous,0.03874872930663482,10.0
Leucocitos_median,0.03812127842101584,10.0
GOT_quartile3,0.037218745959570865,10.0
Pemetrexed,0.03692866416524491,10.0
Carboplatino,0.03692866416524491,10.0
Etoposido,0.03684000995221159,10.0
Leucocitos_quartile3,0.03662859050648764,10.0
Creatinina_kurtosis,0.03597202911142945,10.0
missingindicator_TTPa (s)_initial,0.03596426951714722,10.0
Leucocitos_skewness,0.03517531172076663,10.0
Linfocitos_skewness,0.03515562280844787,10.0
Albumina_iqr,0.035100597130950706,10.0
Hemoglobina_initial,0.03504621494098362,10.0
Creatinina_max,0.035041620530900826,10.0
Nivolumab,0.03487612027397816,10.0
missingindicator_TP (s)_initial,0.03469113295706173,10.0
TP (s)_iqr,0.03422167093410926,10.0
GOT_min,0.03393772381969532,10.0
Sodio_std,0.03390755803549893,10.0
Linfocitos_median,0.03346213991929677,10.0
GPT_skewness,0.03333058832956174,10.0
TP (s)_std,0.03318107834036458,10.0
Plaquetas_quartile1,0.03283262360872456,10.0
InjertoCV,0.0327462380321188,10.0
missingindicator_GOT_initial,0.03270262225019159,10.0
Trasplante,0.032613628395448784,10.0
Albumina_std,0.032595518997076633,10.0
GOT_median,0.032542732530894444,10.0
LDH_min,0.03177079838040718,10.0
Fosfatasa Alcalina_quartile3,0.03176533548862175,10.0
GOT_quartile1,0.03166306970021696,10.0
GPT_homogeneous,0.031494779364031604,10.0
Linea1Gemcitabina,0.03111347970288817,10.0
Potasio_quartile1,0.031035858275457958,10.0
TTPa (s)_sum,0.030654533333557176,10.0
Neutrófilos_iqr,0.030038519033160224,10.0
Hemoglobina_max,0.029885901048546284,10.0
Hemoglobina_quartile1,0.029689539974853022,10.0
Plaquetas_homogeneous,0.028635380876846347,10.0
Linfocitos_homogeneous,0.028457620276860246,10.0
Leucocitos_initial,0.028367164019184158,10.0
Bilirrubina total_initial,0.028202649698692163,10.0
Leucocitos_rms,0.02793936627635995,10.0
Bilirrubina total_quartile1,0.027912754924740223,10.0
Linea1Pembro,0.0278379919255324,10.0
Bilirrubina total_quartile3,0.02774492120442104,10.0
Fosfatasa Alcalina_rms,0.027659059869087933,10.0
missingindicator_Bilirrubina total_initial,0.02750264548590962,10.0
Glucosa_kurtosis,0.027422451094678845,10.0
LDH_skewness,0.027229432308629106,10.0
Epidermoide,0.027031444876104625,10.0
Neutrófilos_median,0.026970201276898902,10.0
TTPa (s)_min,0.026841213718893718,10.0
Linfocitos_rms,0.026823509853324635,10.0
Creatinina_initial,0.026800506303014088,10.0
Urea_max,0.0267271303496523,10.0
missingindicator_Creatinina_initial,0.02650338654303808,10.0
Creatinina_sum,0.026441057939891776,10.0
Neutrófilos_initial,0.02630792329328614,10.0
Linfocitos_min,0.026240017628017354,10.0
missingindicator_Glucosa_initial,0.02609724701678281,10.0
Potasio_rms,0.026016001950333597,10.0
GOT_iqr,0.025814803189575474,10.0
missingindicator_Albumina_initial,0.0256622462252173,10.0
TP (s)_min,0.02551097308991957,10.0
missingindicator_TNMIV,0.02539757877794397,10.0
Calcio_initial,0.025326238526572075,10.0
GOT_rms,0.025215980641077978,10.0
Albumina_kurtosis,0.02505539912011825,10.0
CADigestivo,0.02503767096063075,10.0
Potasio_kurtosis,0.024912488158540125,10.0
Plaquetas_std,0.024659297805537498,10.0
Artropatía,0.024509684512363357,10.0
Glucosa_min,0.024424893181629048,10.0
Linea1Nivo,0.024360387517917217,10.0
GPT_iqr,0.024311325933578168,10.0
DM,0.02414761318251206,10.0
Plaquetas_initial,0.023983167341171882,10.0
Sodio_min,0.023938693014465023,10.0
GPT_median,0.02389308162720649,10.0
GGT_quartile3,0.02375420006140135,10.0
Albumina_quartile1,0.023702421578911944,10.0
GGT_kurtosis,0.02350682659714272,10.0
Fosfatasa Alcalina_iqr,0.02345465023988759,10.0
Afatinib,0.02334774491029519,10.0
Linfocitos_iqr,0.02326795122588581,10.0
Atezolumab,0.023238361607053525,10.0
missingindicator_LDH_initial,0.02318317362562545,10.0
Urea_kurtosis,0.02295843255651538,10.0
LDH_kurtosis,0.022820020455819847,10.0
GGT_homogeneous,0.02213991997879513,10.0
