feature,importance,C_value
VIRUS.1,1.9974716614700192,10.0
TNMIV,0.16766504822768044,10.0
Linfocitos_sum,0.1556408853776609,10.0
Adenocarcinoma,0.12300763033980178,10.0
Radioterapia,0.1126000085084086,10.0
TNMCOD,0.10229251358229197,10.0
EPOCAsma,0.09665083039847264,10.0
Adenoescamoso,0.09522930991715428,10.0
TEP,0.09460463331935887,10.0
Hemoglobina_min,0.09314381516167165,10.0
Albumina_max,0.09193563898418272,10.0
Albumina_homogeneous,0.08005534165204245,10.0
Linea1Cisplatino,0.07948079508604619,10.0
Paclitaxel,0.07455082807425956,10.0
Plaquetas_std,0.07346031564909225,10.0
Fosfatasa Alcalina_median,0.07321040651520999,10.0
Sexo,0.07134670013931958,10.0
Plaquetas_kurtosis,0.0696648666203683,10.0
Hemoglobina_sum,0.06943049937401212,10.0
GOT_median,0.06930589330224449,10.0
Creatinina_min,0.06854830549658782,10.0
CIsquémica,0.06768043784303272,10.0
Neutrófilos_min,0.06753267826075567,10.0
EnfNRL,0.06727527521961969,10.0
OtrosFarmacos,0.06723403667274118,10.0
Glucosa_std,0.06665583549857308,10.0
Sodio_sum,0.06569227195562183,10.0
Pemetrexed,0.06501413360666629,10.0
Carboplatino,0.06501413360666629,10.0
Calcio_std,0.06382398441770659,10.0
missingindicator_Calcio_initial,0.06321483184705963,10.0
Hemoglobina_median,0.062271096132018006,10.0
GPT_median,0.06225575319917939,10.0
Neutrófilos_median,0.0618827754628135,10.0
GPT_initial,0.0613035944171887,10.0
CelPeq,0.060090004615174275,10.0
Urea_max,0.05984917160185176,10.0
CAurinario,0.059821431335530965,10.0
Glucosa_median,0.05920651983626033,10.0
Linea1Vinorelbina,0.059106243480611706,10.0
Glucosa_iqr,0.0570985475122443,10.0
GPT_kurtosis,0.055993610105275746,10.0
Fosfatasa Alcalina_max,0.055930190247839184,10.0
GOT_kurtosis,0.055807245260854454,10.0
Etoposido,0.055788596749938774,10.0
Linea1Beva,0.05534616247443617,10.0
Irinotecan,0.054969411993860795,10.0
Plaquetas_sum,0.05490419514259016,10.0
HistOtros,0.05455880901801588,10.0
EnfCerebroVascular,0.053799959598729095,10.0
Fosfatasa Alcalina_quartile1,0.053604902830844355,10.0
EnfDigest,0.053188555310920815,10.0
Linea1Etoposido,0.051686296246498765,10.0
Neutrófilos_quartile1,0.05140870479560925,10.0
Hemoglobina_initial,0.0510304904894725,10.0
Calcio_homogeneous,0.05074366379072848,10.0
Glucosa_quartile1,0.05001971546309421,10.0
Hepatopatía,0.049959608919396485,10.0
Neutrófilos_quartile3,0.04929158796207504,10.0
Leucocitos_quartile3,0.04883211148719374,10.0
Bevacizumab,0.048648153908031413,10.0
Urea_iqr,0.04804017257519446,10.0
DM,0.04740950764262435,10.0
missingindicator_Bilirrubina total_initial,0.047115694950595775,10.0
Sodio_median,0.04709895309743426,10.0
Linfocitos_min,0.04708950472672454,10.0
missingindicator_Sodio_initial,0.04661398801976496,10.0
missingindicator_Potasio_initial,0.04661398801976496,10.0
Urea_min,0.046303147314651745,10.0
Albumina_min,0.04565772043145558,10.0
Creatinina_std,0.04523250742428261,10.0
TTPa (s)_sum,0.04514937566847318,10.0
Alectinib,0.04491838834010947,10.0
Plaquetas_quartile1,0.04488795841958595,10.0
LDH_iqr,0.04465396725835381,10.0
PulmonarIntersticial,0.04434736897866445,10.0
Hemoglobina_iqr,0.04386871625511342,10.0
Plaquetas_homogeneous,0.042870770372321065,10.0
Linfocitos_skewness,0.04232570947693518,10.0
Obesidad,0.042252314874946385,10.0
Cisplatino,0.04219805892538393,10.0
Potasio_quartile1,0.04179841006136922,10.0
Linfocitos_homogeneous,0.04159151519051826,10.0
Bilirrubina total_kurtosis,0.04092504733972974,10.0
QTprevia,0.04065465649810623,10.0
Plaquetas_max,0.040612078803691706,10.0
Potasio_skewness,0.04035744543109505,10.0
Neutrófilos_std,0.03986296566536911,10.0
Potasio_min,0.039634752844251754,10.0
Creatinina_max,0.039153343015587226,10.0
GGT_skewness,0.03861408534503622,10.0
Bilirrubina total_max,0.03859788698581389,10.0
Linfocitos_quartile3,0.03781710366686116,10.0
GOT_mean,0.03740370789505262,10.0
Hemoglobina_max,0.03677751871146646,10.0
Urea_initial,0.03662188110788907,10.0
LDH_min,0.03644666414938706,10.0
Sodio_quartile1,0.03639646925071342,10.0
missingindicator_GOT_initial,0.036082054321262914,10.0
Albumina_std,0.035953041990900846,10.0
GOT_skewness,0.035778437183568275,10.0
InjertoCV,0.035705823551776136,10.0
GOT_quartile1,0.035274162824818794,10.0
CADigestivo,0.03520423903379469,10.0
TTPa (s)_min,0.03477428600722146,10.0
FRA,0.03457849822970648,10.0
Neutrófilos_sum,0.03452726728135698,10.0
Leucocitos_initial,0.03430742033490958,10.0
Vinorelbina,0.03401557395571617,10.0
ERC,0.03325650473530621,10.0
Linfocitos_max,0.03315906454132201,10.0
GOT_quartile3,0.032964816633305506,10.0
TTPa (s)_median,0.03296067636948582,10.0
Bilirrubina total_median,0.03277616122668496,10.0
ValvAórtica,0.03220244102934764,10.0
Sodio_min,0.0319324314454852,10.0
Leucocitos_median,0.0316200849660397,10.0
Leucocitos_rms,0.03156594411427244,10.0
QTinmunosupresores,0.031061382717598517,10.0
GPT_max,0.03103909569259306,10.0
LDH_max,0.030892683368403045,10.0
Albumina_iqr,0.03070682947107705,10.0
Docetaxel,0.03060315588664507,10.0
TTPa (s)_homogeneous,0.030530975130552654,10.0
Albumina_quartile1,0.030411039241373863,10.0
LDH_homogeneous,0.029949166960690273,10.0
Linfocitos_rms,0.02975694946868606,10.0
Fosfatasa Alcalina_rms,0.029298492824984375,10.0
missingindicator_TP (s)_initial,0.029168316427279177,10.0
Calcio_min,0.029135760697844123,10.0
GGT_max,0.028763588232950985,10.0
missingindicator_TTPa (s)_initial,0.028487176006723076,10.0
missingindicator_Urea_initial,0.028053838182938485,10.0
Afatinib,0.02793183018099213,10.0
LDH_quartile3,0.027861709778565006,10.0
Urea_median,0.027859370505346082,10.0
Leucocitos_sum,0.027854825548605047,10.0
NeoHEM,0.02754882084881315,10.0
TP (s)_max,0.027465839962448797,10.0
Fosfatasa Alcalina_kurtosis,0.027392903293607707,10.0
Calcio_sum,0.027212755987638015,10.0
missingindicator_Creatinina_initial,0.02674698970757502,10.0
GOT_initial,0.026746831603590353,10.0
Neutrófilos_skewness,0.026517847010849853,10.0
Urea_std,0.02645577819691186,10.0
Creatinina_sum,0.026322830900158193,10.0
LDH_sum,0.026124554885353826,10.0
