feature,importance,C_value
Hyperlipidemia,0.6173884433677033,0.1
Bone Mass (BM),0.5978552645966263,0.1
Diabetes Mellitus (DM),0.5072923413890058,0.1
Vitamin D,0.444204905663103,0.1
Gender,0.4218527322432285,0.1
Hypothyroidism,0.3643376726360982,0.1
Extracellular Fluid/Total Body Water (ECF/TBW),0.3188678209968217,0.1
Intracellular Water (ICW),0.30663463105087263,0.1
Total Fat Content (TFC),0.2926899773715606,0.1
Coronary Artery Disease (CAD),0.25060864618457923,0.1
Body Protein Content (Protein) (%),0.23515251906160003,0.1
Visceral Fat Area (VFA),0.22073149387689403,0.1
Age,0.18058233769453486,0.1
Hepatic Fat Accumulation (HFA),0.1733770315938702,0.1
High Density Lipoprotein (HDL),0.16875786411777627,0.1
Hemoglobin (HGB),0.16526213119037741,0.1
Lean Mass (LM) (%),0.1634925823960018,0.1
Extracellular Water (ECW),0.15575796142761172,0.1
Muscle Mass (MM),0.15440913172293044,0.1
Aspartat Aminotransferaz (AST),0.1502274544135923,0.1
Total Cholesterol (TC),0.14637509594576675,0.1
Height,0.14220480134843833,0.1
Comorbidity,0.13332312535623136,0.1
Visceral Fat Rating (VFR),0.11926631668394584,0.1
Total Body Fat Ratio (TBFR) (%),0.11420758479720668,0.1
Alanin Aminotransferaz (ALT),0.10212466667230834,0.1
Body Mass Index (BMI),0.09811196520793274,0.1
Low Density Lipoprotein (LDL),0.08871008431360379,0.1
Alkaline Phosphatase (ALP),0.07729368470436271,0.1
Triglyceride,0.05869405526137096,0.1
Total Body Water (TBW),0.051514393521299634,0.1
Visceral Muscle Area (VMA) (Kg),0.03406848396447107,0.1
Glucose,0.027362627966940264,0.1
Obesity (%),0.0015090195839865311,0.1
Weight,0.0014145684448985708,0.1
C-Reactive Protein (CRP),0.0012986967205475,0.1
Glomerular Filtration Rate (GFR),0.00019950468982307535,0.1
Creatinine,2.142357114193679e-05,0.1
