feature,importance,C_value
Hyperlipidemia,0.5931476290543163,0.1
Bone Mass (BM),0.5760235954069232,0.1
Extracellular Fluid/Total Body Water (ECF/TBW),0.4894739907158153,0.1
Intracellular Water (ICW),0.4511184192448498,0.1
Vitamin D,0.430585582508746,0.1
Diabetes Mellitus (DM),0.4290287081138439,0.1
Hypothyroidism,0.35145272158985563,0.1
Total Body Fat Ratio (TBFR) (%),0.3074007309410859,0.1
Gender,0.2623448282711805,0.1
Total Fat Content (TFC),0.2611968961379087,0.1
Visceral Fat Area (VFA),0.2090992937316474,0.1
Height,0.20863469922210773,0.1
Coronary Artery Disease (CAD),0.19487827941758662,0.1
Muscle Mass (MM),0.18699984713875387,0.1
Age,0.1817867304866056,0.1
Hemoglobin (HGB),0.1775907005881578,0.1
Hepatic Fat Accumulation (HFA),0.16404348781351993,0.1
Body Protein Content (Protein) (%),0.15279027319077046,0.1
Lean Mass (LM) (%),0.1187916849484072,0.1
Total Cholesterol (TC),0.10250441714035487,0.1
Aspartat Aminotransferaz (AST),0.1014541598340716,0.1
High Density Lipoprotein (HDL),0.10142846240040833,0.1
Alkaline Phosphatase (ALP),0.09301535440091216,0.1
Visceral Fat Rating (VFR),0.09253220329340002,0.1
Triglyceride,0.08946496471585917,0.1
Alanin Aminotransferaz (ALT),0.08743542119593006,0.1
Low Density Lipoprotein (LDL),0.0785405187231528,0.1
Comorbidity,0.0775919897920399,0.1
Extracellular Water (ECW),0.0767214817886771,0.1
Weight,0.06334814455140964,0.1
Body Mass Index (BMI),0.029337303683355433,0.1
Total Body Water (TBW),0.021904227778697473,0.1
Visceral Muscle Area (VMA) (Kg),0.021227856052286116,0.1
Glucose,0.01919351752909784,0.1
Obesity (%),0.0027321938752048296,0.1
C-Reactive Protein (CRP),0.0011603480027425098,0.1
Glomerular Filtration Rate (GFR),0.00013366568914991114,0.1
Creatinine,1.6734655630252048e-06,0.1
