feature,importance,C_value
Bone Mass (BM),0.5547031810322447,0.1
Hyperlipidemia,0.5486394744776526,0.1
Diabetes Mellitus (DM),0.5355869718664731,0.1
Intracellular Water (ICW),0.43316393967102523,0.1
Vitamin D,0.41667841829511293,0.1
Gender,0.4013844551482561,0.1
Extracellular Fluid/Total Body Water (ECF/TBW),0.35916694132566584,0.1
Hypothyroidism,0.30604662878231603,0.1
Coronary Artery Disease (CAD),0.29739356759647856,0.1
Total Body Fat Ratio (TBFR) (%),0.2154659236182865,0.1
Muscle Mass (MM),0.2055476866648473,0.1
Hemoglobin (HGB),0.20499811370553628,0.1
Visceral Fat Area (VFA),0.20353658912780206,0.1
Total Fat Content (TFC),0.19441508015956663,0.1
Height,0.1846649189653617,0.1
Hepatic Fat Accumulation (HFA),0.17706270209270422,0.1
High Density Lipoprotein (HDL),0.17236470642781102,0.1
Age,0.13327383821765137,0.1
Body Protein Content (Protein) (%),0.11067746662691738,0.1
Alkaline Phosphatase (ALP),0.10988489646360189,0.1
Lean Mass (LM) (%),0.10487846932103534,0.1
Total Cholesterol (TC),0.09628841502133749,0.1
Visceral Fat Rating (VFR),0.08942331528770932,0.1
Triglyceride,0.07566880881577566,0.1
Low Density Lipoprotein (LDL),0.07340853867967763,0.1
Aspartat Aminotransferaz (AST),0.07169222217653157,0.1
Alanin Aminotransferaz (ALT),0.060868122779445366,0.1
Extracellular Water (ECW),0.05847248137772169,0.1
Comorbidity,0.045330216003526685,0.1
Weight,0.043647004668616346,0.1
Visceral Muscle Area (VMA) (Kg),0.0401650308145327,0.1
Glucose,0.02821070208205384,0.1
Body Mass Index (BMI),0.015078651537464351,0.1
Total Body Water (TBW),0.012680936605839677,0.1
C-Reactive Protein (CRP),0.001756904205912745,0.1
Obesity (%),0.0016501843565255498,0.1
Glomerular Filtration Rate (GFR),0.00019880221325530197,0.1
Creatinine,2.1300625470946716e-05,0.1
