feature,importance,C_value
Bone Mass (BM),0.5744950017218146,0.1
Hyperlipidemia,0.4996936783712973,0.1
Obesity (%),0.4926653012720189,0.1
Diabetes Mellitus (DM),0.4630957813636812,0.1
Intracellular Water (ICW),0.4565796925066759,0.1
Extracellular Fluid/Total Body Water (ECF/TBW),0.42191003885449085,0.1
Hypothyroidism,0.3306922643616792,0.1
Vitamin D,0.30981210082277844,0.1
Visceral Fat Area (VFA),0.30628740679142297,0.1
Body Protein Content (Protein) (%),0.23646907331168915,0.1
Hemoglobin (HGB),0.23001047457340845,0.1
Muscle Mass (MM),0.22504632915014677,0.1
Body Mass Index (BMI),0.21562043986557114,0.1
Gender,0.20367500509751083,0.1
Hepatic Fat Accumulation (HFA),0.18868118950476648,0.1
Coronary Artery Disease (CAD),0.18518596042631894,0.1
Total Body Fat Ratio (TBFR) (%),0.1612599573181238,0.1
Weight,0.1571475286372471,0.1
High Density Lipoprotein (HDL),0.15687048650339355,0.1
Age,0.13411701420300023,0.1
Height,0.1280976525704533,0.1
Comorbidity,0.10555744484860424,0.1
Total Fat Content (TFC),0.10528247550066269,0.1
Total Body Water (TBW),0.0968657220442529,0.1
Total Cholesterol (TC),0.083255771337453,0.1
Triglyceride,0.08064699127830936,0.1
Visceral Muscle Area (VMA) (Kg),0.07261752283855114,0.1
Visceral Fat Rating (VFR),0.0678544933166958,0.1
Alkaline Phosphatase (ALP),0.057688201707781,0.1
Aspartat Aminotransferaz (AST),0.055124725812405816,0.1
Extracellular Water (ECW),0.0519718571893086,0.1
Alanin Aminotransferaz (ALT),0.046311164590076635,0.1
Lean Mass (LM) (%),0.04604501596878646,0.1
Low Density Lipoprotein (LDL),0.031756561976006965,0.1
Glucose,0.017767466384387177,0.1
C-Reactive Protein (CRP),0.002351830518552881,0.1
Glomerular Filtration Rate (GFR),0.00024697309695894385,0.1
Creatinine,2.766116208418365e-05,0.1
