feature,importance,C_value
Bone Mass (BM),0.6400431300254873,0.1
Diabetes Mellitus (DM),0.5689580171920833,0.1
Hyperlipidemia,0.5388938176386852,0.1
Intracellular Water (ICW),0.4557889065083506,0.1
Extracellular Fluid/Total Body Water (ECF/TBW),0.3887445439821304,0.1
Hypothyroidism,0.38277352075962634,0.1
Vitamin D,0.34152125889192864,0.1
Gender,0.32049891108970663,0.1
Height,0.3122205329222735,0.1
Total Body Fat Ratio (TBFR) (%),0.28774901586500495,0.1
Coronary Artery Disease (CAD),0.2837373346700025,0.1
Total Fat Content (TFC),0.24752581907221433,0.1
Hepatic Fat Accumulation (HFA),0.23420915019888552,0.1
Hemoglobin (HGB),0.22879771314185676,0.1
Body Protein Content (Protein) (%),0.19773283270004002,0.1
High Density Lipoprotein (HDL),0.1906365581260191,0.1
Age,0.18494058964260854,0.1
Muscle Mass (MM),0.17471641048238828,0.1
Lean Mass (LM) (%),0.16534828821026779,0.1
Visceral Fat Area (VFA),0.13113777208119226,0.1
Aspartat Aminotransferaz (AST),0.11119360064606396,0.1
Alkaline Phosphatase (ALP),0.1108592081254354,0.1
Visceral Fat Rating (VFR),0.1104635977974931,0.1
Total Cholesterol (TC),0.1098506891399972,0.1
Weight,0.09669592910291303,0.1
Alanin Aminotransferaz (ALT),0.08589935282271544,0.1
Extracellular Water (ECW),0.07888718648041067,0.1
Comorbidity,0.07110905718066676,0.1
Total Body Water (TBW),0.0644087216662128,0.1
Triglyceride,0.053480604350035765,0.1
Low Density Lipoprotein (LDL),0.05157267438664538,0.1
Visceral Muscle Area (VMA) (Kg),0.033195650991782705,0.1
Glucose,0.024623584081128882,0.1
Creatinine,0.024194494012871548,0.1
Body Mass Index (BMI),0.020707195267834003,0.1
C-Reactive Protein (CRP),0.0017435690013540889,0.1
Obesity (%),0.0009562096130210424,0.1
Glomerular Filtration Rate (GFR),0.00017771725622321146,0.1
