feature,importance,C_value
Intracellular Water (ICW),1.9210752833827671,10.0
Bone Mass (BM),1.4084490848001763,10.0
Hyperlipidemia,1.2523873763101987,10.0
Total Body Fat Ratio (TBFR) (%),1.205329994808191,10.0
Height,0.9480526027457521,10.0
Gender,0.8890933045097043,10.0
Hypothyroidism,0.8711446045360074,10.0
Extracellular Water (ECW),0.8135511980577117,10.0
Coronary Artery Disease (CAD),0.7722697016045873,10.0
Body Mass Index (BMI),0.7417631026749292,10.0
Diabetes Mellitus (DM),0.6884824358842245,10.0
Vitamin D,0.5612549283074496,10.0
Muscle Mass (MM),0.5116096712108285,10.0
Total Fat Content (TFC),0.5046884684381377,10.0
Weight,0.44843115017851654,10.0
Visceral Fat Rating (VFR),0.4458926548976354,10.0
Lean Mass (LM) (%),0.4294798682151796,10.0
Age,0.3929554701542305,10.0
Visceral Fat Area (VFA),0.3666113937031222,10.0
Hepatic Fat Accumulation (HFA),0.2906073474671311,10.0
Hemoglobin (HGB),0.2704905324374042,10.0
Body Protein Content (Protein) (%),0.26042100370992194,10.0
Total Cholesterol (TC),0.1766545748924716,10.0
Total Body Water (TBW),0.17510762109517197,10.0
High Density Lipoprotein (HDL),0.14838285636242535,10.0
Low Density Lipoprotein (LDL),0.13294258566936398,10.0
Visceral Muscle Area (VMA) (Kg),0.13147356528827858,10.0
Aspartat Aminotransferaz (AST),0.118594590800916,10.0
Triglyceride,0.11494929168248519,10.0
Alanin Aminotransferaz (ALT),0.08777043427463418,10.0
Extracellular Fluid/Total Body Water (ECF/TBW),0.06935091101679627,10.0
Alkaline Phosphatase (ALP),0.04956254391556569,10.0
Comorbidity,0.04916136282111808,10.0
Glomerular Filtration Rate (GFR),0.030263397840452524,10.0
Glucose,0.02660224163088308,10.0
Obesity (%),0.006233642464374794,10.0
C-Reactive Protein (CRP),0.0015080656890088576,10.0
Creatinine,7.373973225421853e-05,10.0
