feature,importance,C_value
Hyperlipidemia,2.554604374171199,10.0
Total Fat Content (TFC),2.0798983345172455,10.0
Bone Mass (BM),1.4309445698193672,10.0
Total Body Fat Ratio (TBFR) (%),1.205120687051835,10.0
Intracellular Water (ICW),1.1538688637858932,10.0
Weight,1.1524271090661888,10.0
Gender,0.941411918743045,10.0
Height,0.9254734170954594,10.0
Body Mass Index (BMI),0.793729474786384,10.0
Hypothyroidism,0.7710124489495191,10.0
Coronary Artery Disease (CAD),0.7635072727792378,10.0
Diabetes Mellitus (DM),0.7589605566675279,10.0
Muscle Mass (MM),0.5635077513521645,10.0
Vitamin D,0.5506028711741052,10.0
Visceral Fat Area (VFA),0.5290933894059408,10.0
Extracellular Water (ECW),0.5038863493176294,10.0
Total Body Water (TBW),0.42257349092682056,10.0
Hemoglobin (HGB),0.34635517221565465,10.0
Visceral Fat Rating (VFR),0.32432875658599747,10.0
Age,0.29446262638439274,10.0
Hepatic Fat Accumulation (HFA),0.27783013099454534,10.0
Body Protein Content (Protein) (%),0.2385320690053886,10.0
High Density Lipoprotein (HDL),0.22923578991581026,10.0
Total Cholesterol (TC),0.22154660261072737,10.0
Extracellular Fluid/Total Body Water (ECF/TBW),0.21214920931412276,10.0
Low Density Lipoprotein (LDL),0.17683091037429347,10.0
Alkaline Phosphatase (ALP),0.12282509742415343,10.0
Triglyceride,0.10650451032388399,10.0
Comorbidity,0.06303621505041794,10.0
Visceral Muscle Area (VMA) (Kg),0.060691941106492175,10.0
Lean Mass (LM) (%),0.036893168481187705,10.0
Glucose,0.03247193991045166,10.0
Aspartat Aminotransferaz (AST),0.02704170550715273,10.0
Alanin Aminotransferaz (ALT),0.007002520411241442,10.0
Obesity (%),0.005925662635398698,10.0
C-Reactive Protein (CRP),0.002585191520205776,10.0
Glomerular Filtration Rate (GFR),0.0002727455313275614,10.0
Creatinine,8.341574654013785e-05,10.0
